,Question,Answer
10,贵公司主要市场是在浙江省内，请问贵公司是否有意愿及能力开拓其它市场？,"公司主营业务为化工及基建工程。公司化工产品目前主要有两大生产基地，其一为位于浙西的有机胺生产基地，主要产品为DMF、DMAC等有机胺产品，其二为宁波生产基地，主要产品为顺酐及聚碳酸酯（PC）产品。公司化工产品毗邻市场终端，主要下游客户聚集在江浙沪闽粤等东南沿海地区，部分产品远销东南亚等海外。
基建工程的业务于浙江省内、浙江省外及海外均有分布。在继续保持浙江省内基建工程市场传统优势之外，公司基建工程业务积极抢抓“交通强国”和“一带一路”国家战略深入实施的历史机遇，推行区域化、属 地化经营战略，现已在全国20多个省(直辖市)以及四个大洲十余个国家开展业务，为今后可持续发展奠定基础。

"
11,在同行业中，公司与上下游的渠道关系怎样？,良好。谢谢
12,长三角地区的都市圈发展对公司的经营会有何影响？,都市圈的发展将导致资源集聚，带动基础设施建设的高速发展，从而带动局部地方经济的腾飞，公司将在经济发展中受益。
13,公司有化工产品开发，在环保方面是如何做的？,"公司高度重视环境保护工作，制订了《环境保护管理制度》，明确了公司各级人员和各职能部门环保责任，对工艺操作、设备、设施、厂区绿化等方面进行环保管理，并对环保工作的检查和奖惩作了具体规定，建立了公司环保管理网络。同时建立健全环保应急机制，编制了应急预案，配备了应急救援器材，组织员工定期培训和演练，提高职工的应急处置能力。公司根据国家相关环保要求，逐年加大环保投入。目前，公司已建有环保治理设施近50套，均正常运行。2017年完成热电烟气超低排放改造项目环境影响报告表编制及报备；无“三同时”竣工验收项目。突发环境事件应急预案已通过专家评审并报本市环保局备案，并于2017年举行了一次综合演练。同时，在环境自行监测方案方面，公司制定有自行监测方案，并按方案要求进行自行监测及数据上报。
"
14,近期公司股价下行，请问公司有无回购增持计划？,"公司股份下行受多种因素的影响，公司将坚持既定目标，积极稳定开展生产，改善公司基本面，同时做好对外宣传，让广大投资者了解公司发展战略与发展潜力。
"
15,随着市场行情的变化，今年公司会对旗下化工产品进行怎样的结构性调整呢？,"公司现有DMF、DMAC等有机胺系列产品、顺酐产品和PC等产品，今年公司将继续稳定生产经营上述所有产品，同时积极谋求产能扩张与产业链延伸。
"
16,去年以来钢材水泥等大宗商品价格普遍上涨，对公司经营有何影响？,"浙江交工使用的大宗材料主要包括沥青、水泥和钢材等，去年以来，为降低材料价格上涨影响，浙江交工一方面充分利用公路项目的调差机制；另一方面，实行严格的招投标程序进行集中采购，发挥规模效益，对项目成本进行有效控制。 
"
17,目前我国基建增速下行，对于此贵公司怎么看？有什么应对措施吗？,"近年来，在全国交通“补短板”的形势下，2017年基建投资同比增长19%，比2016年提高1.6个百分点  ，带动基建工程需求增长。公司基建业务将按照""四个市场""布局，加大市场拓展广度和深度，力争新承接业务继续保持快速增长。
"
18,近3年来，贵公司聚碳酸酯的产能利用率和良品率分别是多少？分别有哪些变化？这些变化的原因是什么？,"公司PC产品于2015年投产，经过生产工艺过程的优化提升和技术改造，特别是多元化开发改造项目的实施，提升了产品的档次，2016年下半年开始实现满负荷长周期连续生产，目前基本实现满产满销，产品正牌率90%以上。
"
19,PPP这种项目模式，对于公司来说好处在哪？,"一是公司参与PPP项目将分享项目投资、运营收益，不仅能增加利润来源，还会使企业的盈利更趋持续、稳定。
二是参与PPP项目为企业带来了更多的业务量，同时，一般情况下PPP模式项目的效益将好于传统项目，为企业创造更好地效益。
三是为公司完善上下游产业链提供机遇。
"
20,目前在手但未完成的项目订单累计有多少？,详见公司年报第三节“报告期内公司从事的主要业务”相关内容。谢谢。
21,在人才培养方面，公司接下来的计划是？,"公司建立了完善的培训体系。根据各个部门每年度提供的培训计划以及需求来为员工制定职业发展规划，建立了《技师制度》、《特殊人才引进办法》、《主任工程师制度》、《员工培训管理制度》、《高级人才培养激励制度》等一系列制度，其中培训内容包括企业文化、员工素质、职业技能、办公自动化软件使用技巧等各个方面，培训形式分管理人员授课、外聘讲师组训等，并由专人统筹负责培训计划的实施及效果反馈，同时将员工参与培训考核情况作为绩效考核与职位晋升的依据之一。
公司通过不断丰富培训资源、完善培训制度，鼓励并支持员工积极参与培训，促进公司的发展。2018年以集团及公司发展战略为目标，以培养促发展，充分发挥各类人才的潜能，提高员工的素质修养、管理能力、创新能力、技能水平和敬业精神。分系统、分层次开展中高层管理培训、基础管理培训、专业技术培训、操作技能培训、新员工培训，并以拓展培训、技术比武、师徒结对等形式按需施教，内外结合，满足公司发展需要。
子公司浙江交工鼓励员工参加各类业务知识培训及相关职业资格考试，提高员工综合素质。通过新员工岗位集中培训、企业内部大讲堂、公司内部专家授课、组织定期集中学习、师带徒结对培养等方式，提高员工综合素质。建立“交工网络学院”线上学习平台，破解了施工企业项目区域分散、工期紧张、集中培训不便、工学矛盾突出等难题。围绕基建板块中心工作和发展战略，重点开展专业技术、经营管理、持证上岗、成本管理等方面培训，着力提高员工专业素质和职业素养，为实现企业快速发展提供人才保障。"
22,聚碳酸酯一直都被认为进口替代空间极大，那目前进口替代的进程怎样了？贵公司在这一块有哪些竞争优势？又可以从中取得了多少份额？,PC目前国内市场需求约180万吨/年，国内产能不足80万吨，且大部分为跨国公司在华产能，公司是国内本土第一家PC规模化生产厂家，生产规模10万吨/年。PC生产具有较强的技术壁垒，公司在PC生产经营中具有先发优势和技术优势。PC市场应用领域广阔，前景看好。
