,Question,Answer
13,1：友军开始大规模问超图软件的基础平台了，还是用ERSI的，我在新闻上看国图信息的不动产还没有利用公司的基础平台，2：在线云平台，收入情况如何，4：我发现公司过去的研发大概是当年收入的25%，今年公司的研发投入是否继续这样的财务策略,"1、超图在中国市场GIS平台软件份额已经超过ESRI，国图等公司在收购之前，就已经研发了不动产登记的解决方案，未来将逐步替换GIS平台
2、在线的云GIS平台已经实现了销售收入的突破i，虽然规模尚不大，预计未来可实现快速增长。
3、超图非常重视核心技术发展，未来将继续保持接近于收入增长比例的研发投入增长。"
14,请问公司的分配预案达到承诺的分红比例吗？,"投资者，您好：

   公司2016年度的利润分配预案符合《公司章程》、《公司2016-2018年分红回报规划》以及相关法律法规的规定。"
15,请问截止2016年底公司在手订单有多少？截止目前有多少？,"投资者，您好：
   2016年度，公司销售收入同比增长78%，公司合同额、在手订单均有较大增长，基于良好的行业发展趋势，仍将保持良好的增长态势。"
16,请问老总， 2016年存货是多少，存货增加的内容是哪些？,投资者，您好：2016年存货500万元，主要是为项目代购的硬件。
17,公司是否会计划多元化发展？,公司将采用相关一体化的发展策略
18,新投资的项目今年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,公司上个月全资收购了上海数慧系统技术有限公司，2017年承诺实现利润为2400万，目前上海数慧已经完成工商变更。
19,公司截至目前为止都有哪些子公司和参股公司？,公司有10家全资子公司（超图信息、超图国际、克拉玛依超图、上海超途、山东超图、超图数据、上海南康、南京国图、北京安图、上海数慧），3家全资孙公司（芜湖联智、国图咨询、安图影文），2家控股孙公司（日本超图、地图慧科技）和1家参股子公司（浙江中科）。
20,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,2017年，公司所处行业发展趋势良好，公司面临不动产登记、智慧时空信息云、大数据、国际业务等良好发展机遇，2017年销售目标和利润预计仍将保持良好增长态势。
21,要实现公司的发展目标，请问信心来自哪里。,公司在产品研发、市场营销方面，为未来做了一些列部署，可望实现较快的内生增长。同时，公司将继续开展并购与投资，加快外延式增长。
22,公司截止至今的产品有多少个种类？,"投资者，您好：

   公司目前的产品较多，主要为以下几个系列：云平台软件产品、组件式GIS产品、桌面GIS产品、浏览器端产品、移动GIS产品等，具体请查看公司官方网站。"
23,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,投资者，您好：公司2016年管理费用较上年同期增长68%，主要是公司加大研发投入、业务增长以及合并南京国图和北京安图费用增加所致。2017年度公司将持续加大研发投入，新增投资并购项目纳入合并范围，以及业务的自然增长，综合上述因素，管理费用下降的可能性不大。
24,公司未来五年的目标是多少？能够实现吗？,公司制定了三年发展的目标，并很有信心实现。
25,你好，请详述一下超图国际的情况，比如在日本有数万用户，为什么这么大的基数还是不能带来可观的盈利呢？谢谢！,超图国际主要持有日本超图的股权，日本超图主要销售日文版supermap GIS软件产品以及进行GIS应用项目开发。日本超图业务仍处于不断开拓阶段，仍具有较大的提升空间，我们将持续加大对日本业务发展的支持和投入力度，并不断拓展日本的业务渠道。
26,请问公司今年将有哪些重大的项目开展呢？,公司今年在智慧城市时空信息云平台、不动产登记等领域都会有大订单。
27,公司有没有股权激励计划？,"投资者，您好：
   如何吸引及留住优秀人才一直是公司注重的问题，公司建立了一系列人才激励制度，股权激励是其中的重要组成部分，截至目前，公司已实施了限制性股票、员工持股计划，以进一步激发员工的创造性以及归属感，未来在合适的时候公司仍会进行股权激励计划，促进员工与公司的共同长远发展。"
28,很想知道公司的大数据业务如何开展，从业务上看公司自己并不产生（收集）数据，那么公司描述的大数据业务是和阿里巴巴相类似的数据收集，整理，分析业务吗，还是有别的定义。谢谢！,"超图主要从事与空间位置相关的大数据分析技术业务，具体包括以下三种类型：
1）研发大数据分析GIS平台，作为工具提供给大数据拥有和应用单位，帮助他们降低位置相关大数据的分析门槛，提高效率。

2）为政府部门提供大数据分析应用项目建设服务。

3）采用通讯企业、政府的大数据，通过互联网为企业和个人提供大数据在线服务，比如地图慧的选址分析等，以后还会推出其他大数据服务。"
29,请问今年预计主要产品的销售目标是多少？净利润是多少？,2017年，公司所处行业发展趋势良好，公司面临不动产登记、智慧时空信息云、大数据、国际业务等良好发展机遇，2017年销售目标和利润预计仍将保持良好增长。
30,"坏账损失本期11,068,490.42，上期4,423,142.82，为什么增加了？",投资者，您好：随着业务规模的迅速增长，相应的期末应收账款总额增加，按照会计政策计提的坏账准备金额增加。
31,公司的前5名供应商是什么，与公司存不存在关联关系？,公司前五名供应商为包括南京联创科技集团在内的供应商，与公司不存在关联关系。
32,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,公司在GIS应用软件领域，通过并购上海数慧，进入规划信息化行业，这都是公司主营业务的相关扩展。公司国际化方面，去年也在十余个国家实现签单的突破。
33,公司的前5大客户是哪些？,公司的前五大客户是包括柳州市国土资源局及华为在内的政府单位及企业用户。
34,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,公司根据自身业务发展情况，制定了详细的考评和激励计划。2016年公司完成了第一期员工持股计划，部分高级管理人员参加了持股计划，可以参考相关公告信息。
35,在做项目之前是否对项目进行严谨的可行性研究？,"对于应用解决方案项目，我们是与客户签订了合同，才会投入资源区开发实施，

对于产品研发，公司有成熟的立项评审、商业计划评审和发布评审等决策评审机制。其中商业计划评审中必须包括可行性研究。"
36,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,"投资者，您好：公司2016年全年实现归属公司股东的净利润为12,745万元，较上期增长6,867万元，增幅为117%。管理费用比去年同期增长了68%。"
37,公司的发展战略是什么， 是否公司未来发展的主打方向？  以前没怎么听到这方面的动向， 能否详细讲解一下主要是面对哪些品种和市场？ 谢谢！,"公司定位于四大业务线： 1）GIS基础平台业务线； 2）GIS应用软件（行业解决方案）业务线； 3）大数据业务线（地图慧等）； 4）国际业务线。 目前1、2占公司收入绝大部分，未来要加大3、4的收入比例，实现公司快速长远发展。 

公司的愿景是成为国际领先的GIS品牌。"
38,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,暂时还没有具体的计划。
39,请问超图国际在国际化方面做了哪些工作，去年还有新加坡等项目，今年好像只有日本了，难道国际化=日本？谢谢！,"公司去年除了日本之外的其他国际市场产出增长较快，更有十余个国家实现首次签单。其中韩国平稳增长，马来西亚和印尼去年增长比较突出。

但总体上，国际化占公司收入比重还比较小，今年开始，进一步加大国际化投入，已实现规模上的突破。"
40,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,"公司定位于四大业务线：
1）GIS基础平台业务线；
2）GIS应用软件（行业解决方案）业务线；
3）大数据业务线（地图慧等）；
4）国际业务线。

目前1、2占公司收入绝大部分，未来要加大3、4的收入比例，实现公司快速长远发展。"
41,当前公司旗下有哪些具体的控股子公司？,公司有10家全资子公司（超图信息、超图国际、克拉玛依超图、上海超途、山东超图、超图数据、上海南康、南京国图、北京安图、上海数慧），3家全资孙公司（芜湖联智、国图咨询、安图影文），2家控股孙公司（日本超图、地图慧科技）和1家参股子公司（浙江中科）。
42,请问地图慧何时能够盈利？智行通是什么软件，app吗？面向消费者的还是什么？谢谢！,地图慧2018年前可望实现盈利。智行通可以帮助企业提供旗下车辆或人员的位置服务，可查看车辆轨迹，位置等信息；提供服务端、app端的服务；面向企业级的；
43,请问开完股东会后，如果送股通过几日内会送股？,"投资者，您好：

   根据相关监管规则，应在股东大会通过后2个月内实施利润实施方案。公司2016年的分配预案为：以截止2016年12月31日公司总股本449,578,967股为基数，向全体股东每10股派发人民币现金红利0.6元（含税）。"
44,公司目前主要的研发方面是什么？,公司主要从事GIS平台软件及应用软件的研发。
45,请问公司大本营北京的营业收入为什么下降了？谢谢！,行业项目各区域启动周期并不同步，具体到城市级的项目有区域轮动效应，几个大的单子就会改区域的应收构成关系。
46,请问时空云是什么项目，能仔细介绍下吗?我有点分不清智慧城市，时空云等区别.谢谢！,智慧城市时空信息云平台是通过泛在网络、传感设备、智能计算等新型高科技手段，实时汇集城市各种时空信息，而形成的更透彻感知、更广泛互联、更智能决策、更灵性服务和更安全可靠的地理信息服务平台，是智慧城市建设的重要的空间信息基础设施。
47,请问销售费用中的招待费2200+万都是什么内容？谢谢！,企业经营活动中合理需要支付的应酬费用。
48,请问：公司已经投产的募投项目及超募项目，2017年是否可以完全投产并且贡献效益？这部分的折旧和费用对利润影响大吗？谢谢,公司将继续推动募投项目的投入并及研发及实施进度。SuperMap GIS9基础软件研发与产业化项目处于建设期，目前尚未投产，未产生经济效益；不动产登记系统产品研发及产业化项目和智慧城市空间共享框架研发及产业化项目已经贡献效益。募集资金使用情况及效益在年报及募集资金报告中已经披露，请您关注公司公告。
49,华东地区大幅增长是与国图有关吗？谢谢！,"投资者，您好：

   是的，主要与上海南康与南京国有关。"
50,请问几时公布17年的第一季度财报？,公司将在4月下旬披露第一季度报告。
51,请问净利润的增长率和销售收入增长同步吗？,基本同步
52,管理费用中职工薪酬1.7亿增加70%，招待费1000万增加5倍多，是什么原因呢？谢谢！,公司加大研发投入、业务增长以及合并南京国图和北京安图费用增加所致。
53,公司新项目何时能对公司贡献利润？预计每年可实现净利润多少？,公司新签订单的项目按照合同约定并根据相关会计准则确认收入和利润，具体项目实现的利润视合同及执行情况不同而有所区别。目前公司业务保持良好上升态势。
54,一季度业绩怎么样？有没有机构来调查？,"投资者，您好：

   一季度的业绩情况大致情况请见公司业绩预告，具体的情况请您届时查看公司第一季度报告。
   公司披露了2017年度的投资者调研会时间，4月10日下午3:00-5:00公司将就公司2016年度经营情况以及2017年展望与投资者进行交流，欢迎您的参与！"
55,为什么本期的增值税退税比上期少？谢谢！,由于金税三期系统上线，导致部分16年度退税延迟至17年度。
56,公司截止目前的股东总人数是多少？,截至三月底的股东总数公司将在一季报中披露。
57,公司今年的财务费用会有多少？,2016年度的财务费用接近100万元。
58,公司在税收方面有没有相关的优惠政策？具体税率是多少？,"增值税：软件产品按17%税率征收后，对实际税负超过3%的部门实行即征即退；对于技术转让、技术开发和与之相关的技术咨询、技术服务免征增值税。
所得税：超图软件属于国家规划布局内的重点软件企业，所得税率为10%，其他主要子公司均为高新技术企业，所得税率为15%。
      "
59,请问贵公司计划参与雄安特区的不动产管理系统以及前期测绘工作吗,公司在不动产登记市场及领域处于领先地位，目前正在积极探索包括雄安新区在内的相关地区不动产管理和测绘工作领域的相关机遇。
60,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,根据公司的资金需求，公司将通过不同的融资手段进行募资支持自身发展。公司已经设立了产业并购基金—超图道乐和宁波卓超，并积极在市场上寻求与公司核心业务及产业链相关的标的企业，为公司提供项目资源并进行了前期储备。
61,公司是否开始着手应对雄安新区绿色智慧新城计划？GIS系统在城市前期规划、不动产登记以及城市建设过程中有着广泛的应用，应当加大布局抓住这一历史机遇。,建立雄安新区是国家出台的重大政策。智慧城市、不动产登记相关业务为公司的主营业务，在时空信息云平台、智慧城市应用方面具有丰富经验，公司智慧城市、城市网格管理团队，以及新收购的从事规划信息化的上海数慧公司，都在积极接洽雄安与河北相关单位，推进数字城市、城市规划和城市网格化管理等业务。
62,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,"投资者，您好：
     2017年，公司所处的行业形势良好，不动产登记、智慧时空云信息、大数据、国土调查等等均为公司的发展带来良好的发展机遇。具体的业绩情况请届时查看公司相应的定期报告。"
