,Question,Answer
12,公司每年享受多少财政补贴！,尊敬的投资者，您好！ 敬请查阅公司2016年年度报告 。 谢谢您的关注！
13,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,尊敬的投资者，您好！ 公司报告期在建工程项目为高频软开关功率变换设备研制和产业化项目。截至报告期末该项目已投入使用。谢谢您的关注！
14,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"尊敬的投资者，您好！  截至2016年12月31日公司负债总额为151,024,728.94 元。公司暂无银行借款 ，不存在负债产生的利息 。谢谢您的关注！"
15,募投项目资金使用情况如何？,尊敬的投资者，您好！ 请您查阅公司2016年年度报告 。   谢谢您的关注！
16,目前公司享有的国家优惠政策有哪些？,"尊敬的投资者，您好！公司享有的国家优惠政策如下：1、公司享受高新技术企业15%的企业所得税税率优惠政策。
2、公司享受软件产品增值税超过3%部分即征即退的优惠政策。 谢谢您的关注！
"
17,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,公司所处行业属于朝阳产业；公司依据相关规定和实际情况，积极回报广大投资者；公司注重技术与管理经验的积累、有效整合优质资源，积极拓展各细分市场业务，且注重风险管理；公司管理层精诚团结、勤勉尽职；公司财务稳健；公司各项流程运作规范。谢谢！
18,贵公司今年有哪些已经确定的工程项目？,尊敬的投资者，您好！ 公司报告期在建工程项目为高频软开关功率变换设备研制和产业化项目，是公司的募投项目。谢谢您的关注！
19,贵公司今年有哪些已经确定工程项目？,尊敬的投资者，您好！ 公司报告期在建工程项目为高频软开关功率变换设备研制和产业化项目，是公司的募投项目。谢谢您的关注！
20,业绩说明会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,您好，感谢您对公司的关注，目前公司生产经营一切正常，详情请关注公司《2016年年度报告》。
21,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,"您好！
公司将持续努力做好主业经营，以更好的业绩回报广大投资者。
谢谢！"
22,请问具体联系证券代表的电话是多少？,您好，公司证券事务代表的办公电话为0311-67300568，谢谢您。
23,公司每次投资项目的可行性报告是否有详细说明公告？,"尊敬的投资者，您好！
对于投资项目，公司将严格按照信息披露要求披露相关文件，谢谢您的关注！"
24,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好，谢谢您的建议和关注！目前公司投资者互动交流以深交所互动易平台为主！
25,公司现在充电桩业务的主要客户有哪些？国网今年充电桩第一次招标 公司有参加吗？,感谢您的关注！公司参加本次国网招标。
26,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，感谢您对公司的关注，公司会根据自身发展战略，充分利用资本市场各种合规手段和渠道。若有发债或者设立并购基金的计划，公司将按照相关规定进行信息披露。
