,Question,Answer
19,公司在研发方面预备投入多少？,您好！公司一直致力于积极投入研发，创造高品质具有核心竞争力的产品。公司会在去年研发投入基础上继续深入研发。谢谢！
20,武汉金运激光股份有限公司“金运激光产业园”项目，拟在黄陂投资数亿元建设智能制造园区和金运数字园区两个园区，目前公司总市值才10几亿，花费这么多来建设园区，不知道有资金压力吗？,鉴于公司需要集中资金做好新业务的拓展，谨慎考虑固定资产投资，则由公司实控人先行投资，预计年内建成投产拟租赁提供公司使用。谢谢。
21,公司建有大数据中心，请问应用于哪些方面?投资建设的装备智能园主要是用于哪些方面,大数据中心是专门为公司数字化技术应用提供技术支撑的，包括大数据，人工智能等。关于装备智能园，鉴于公司需要集中资金做好新业务的拓展，谨慎考虑固定资产投资，则由公司实控人先行投资，建成投产拟租赁提供公司使用。谢谢。
22,公司一月份向金块链公司出售体验式智能无人零售终端200台，每台4万元，不知道每台终端的成本是多少？是不是全部是由公司自主研发的？目前已经投入使用了吗？,关于成本不便于回复，请理解。终端由公司自主研发设计生产。购货方在投入使用。谢谢
23,请问公司和华为合作有哪些项目？,公司与华为是单个项目合作，至目前为止，与华为v9手机合作开发过“造物家”。谢谢。
24,股价跌成这样，有没有应对措施啊？,宏微因素都将影响股价，系统风险和公司风险都存在，股价由市场决定。股价是公司价值的重要体现，公司在自身经营发展的成绩和不足面前，立足潜心做好内生的发展，同时寻求外延拓展，其努力目的是切实去提高公司质量，为投资者创造价值，通过股价来反应。谢谢
25,如何应对成本上升？,您好！公司将积极拓展销售业务，提高生产效率，优化人员结构，完善精益生产流程，降低成本。谢谢！
26,请问公司军工产品的占比？,公司暂无军工产品。谢谢。
27,请问公司在3D材料打印上，都用什么金属材料？,公司现在做的3D打印产品没有金属材料，都是非金属的，光敏树脂，尼龙，PLA，ABS等。谢谢。
28,有没有拓展海外业务的打算？,公司的激光业务一直有海外市场，2017年，海外业务的收入占营业收入的47.84%。不限于海内还是海外，公司的业务市场将利用产品的优势不断去努力扩大市场份额。谢谢。
29,请问公司对美出口比例占多少？,您好！出口比例约为11.51%。谢谢！
