,Question,Answer
20,贵司在防眩光玻璃方面的技术优势怎么样？,"答：感谢您的关注，公司直接投资控股设立了“广东北玻电子玻璃有限公司”从事特种玻璃、触控玻璃及电子玻璃的研发、生产、销售，在防眩光玻璃和电子玻璃技术方面处于行业领先水平，该项目可以实现公司产业链延伸，由超大规格高强度节能建筑玻璃和汽车玻璃技术向全尺寸超薄高强度多功能电子玻璃技术延伸，形成互相促进协同研发，同时也为公司未来发展创造新的利润增长点。
"
21,公司每次投资项目的可行性报告是否有详细说明公告？,"答：感谢您的关注，公司投资项目会按照相关规定对项目的情况及可行性内容在公告中予以说明。
"
22,请问如何看待加强党建有助于提升公司业绩的说法？,"感谢您的而关注，我公司始终将党建工作融入到日常生产经营中，发挥党组织的政治优势，为全面完成各项生产经营指标奠定思想基础。我们深有体会党建工作有助于提升公司业绩。
"
23,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,"答:谢谢您的提问，公司近几年的投资效果大部分达到预期，例如公司投资建设的天津北玻做到了当年投资建设，第二年竣工投产获利的较好投资效果。
"
24,截至到2016年12月31日，“国家队”即中金、证金、汇金的持股比例有多大？,"答：感谢您的关注，截止2016年12月31日中央汇金资产管理有限责任公司持有公司股票的情况请详见公司于2017年3月31日在巨潮资讯网（www.cninfo.com.cn）发布的2016年度报告。
"
25,作为一家知名的大型玻璃制造商，公司有没有参与雄安新区建设的计划？,"答：感谢您的关注，国家规划设立雄安新区是促进京津冀协同发展的重要举措，是千年大计，国家大事，定位之高，前所未有，公司一定会为雄安新区的发展添砖加瓦，公司会积极争取相关合作参与机会。设立雄安新区，一定是环保高起点，我们的高强度安全节能玻璃和硅巢材料一定会有很好前景。
"
26,请问美国苹果公司新总部是不是用的公司的玻璃？对公司未来建筑玻璃市场有何影响？,"答：感谢您的关注，美国苹果公司总部项目是采用了北玻提供的建筑用特种结构玻璃，是世界上规格最大的高强度安全节能玻璃，2008年以来公司每年都有苹果公司高端建筑和装饰玻璃的订单，一直保持良好的合作关系，北玻的高端玻璃获得国际市场认可，北玻已成为全球高端工程玻璃的著名品牌，后续类似项目已开始在国际国内复制和延伸，例如，公司已相继取得了北京APEC项目，上海迪士尼项目，英国伦敦市政厅扩建项目，荷兰阿姆斯特丹梵高博物馆的改造和扩建项目、澳大利亚Eastland的Maroondah市政局新图书馆等许多项目订单。我们相信，我们与苹果公司将来会有更多合作。
"
27,请问贵公司现在主营业绩如何?公司在投资并购方面有什么规划?,"答：感谢您的关注和提问，目前国内外市场环境复杂多变，公司目前经营平稳略有增长，我们一定会努力工作，不断开发新产品，加强投资、并购工作。布署了建筑玻璃，汽车玻璃和电子玻璃技术以及智能制造，新材料等国家鼓励的新型产业项目。2016年公司及公司控股股东、董事长高学明先生、联讯资本投资有限公司作为有限合伙人与西藏联讯北玻创业投资管理有限公司作为普通合伙人共同发起投资设立西藏联讯北玻创业投资合伙企业（有限合伙），以现金增资及受让股权的方式投资控股北京惠尔久材料科技有限公司，惠尔久更名为“北京北玻硅巢技术有限公司”，主要从事以硅巢技术为核心的新材料的研发，生产，推广；配套生产装备的研发，制造；以及衍生的硅巢板，硅巢墙体系统及硅巢房屋等新产品的研发，培训，制造，应用推广。该项目，是资源化利用沙漠风积沙、河流淤泥废沙、煤矸石粉煤灰、各种尾矿矿渣、建筑垃圾等固体废弃物，创造性的化害为利变废为宝生产出的绿色环保材料完全符合国家节能减排政策、装配式房屋政策和世界生态经济发展的潮流。项目的实施有利于公司的业务延伸和市场拓展，对公司长远发展有积极影响。另，公司直接投资控股设立了“广东北玻电子玻璃有限公司”从事特种玻璃、触控玻璃及电子玻璃的研发、生产、销售。目前该公司已取得营业执照，进入生产运营筹备期。该项目可以实现公司产业链延伸，由超大规格高强度节能建筑玻璃和汽车玻璃技术向全尺寸超薄高强度多功能电子玻璃技术延伸，形成互相促进协同研发，同时也为公司未来发展创造新的利润增长点。
"
28,北波未来是否会支持政府来参与雄安特区的建设？,答：感谢您的关注，国家规划设立雄安新区是促进京津冀协同发展的重要举措，是千年大计，国家大事，定位之高，前所未有，公司一定会为雄安新区的发展添砖加瓦，公司会积极争取相关合作参与机会。设立雄安新区，一定是环保高起点，我们的高强度安全节能玻璃和硅巢材料一定会有很好前景。
29,请问北波今年为苹果公司提供了那些产品？未来与苹果公司有什么合作计划？,答：感谢您的关注，2008年以来公司每年都有苹果高端建筑和装饰玻璃的订单，一直保持良好的合作关系，北玻的高端玻璃获得国际市场认可，北玻已成为全球高端工程玻璃的著名品牌，后续类似项目已开始在国际国内复制和延伸。
30,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,"答：感谢您的关注，公司暂无通过发行债券等形式进行募资的计划，如有相关计划会及时对外披露。公司也在去年设立了投资并购基金，资金充足。
2016年公司及公司控股股东、董事长高学明先生、联讯资本投资有限公司作为有限合伙人与西藏联讯北玻创业投资管理有限公司作为普通合伙人共同发起投资设立西藏联讯北玻创业投资合伙企业（有限合伙），以现金增资及受让股权的方式投资控股北京惠尔久材料科技有限公司，惠尔久更名为“北京北玻硅巢技术有限公司”，主要从事以硅巢技术为核心的新材料的研发，生产，推广；配套生产装备的研发，制造；以及衍生的硅巢板，硅巢墙体系统及硅巢房屋等新产品的研发，培训，制造，应用推广。该项目，是资源化利用沙漠风积沙、河流淤泥废沙、煤矸石粉煤灰、各种尾矿矿渣、建筑垃圾等固体废弃物，创造性的化害为利变废为宝生产出的绿色环保材料完全符合国家节能减排政策、装配式房屋政策和世界生态经济发展的潮流。项目的实施有利于公司的业务延伸和市场拓展，对公司长远发展有积极影响。另，公司直接投资控股设立了“广东北玻电子玻璃有限公司”从事特种玻璃、触控玻璃及电子玻璃的研发、生产、销售。目前该公司已取得营业执照，进入生产运营筹备期。该项目可以实现公司产业链延伸，由超大规格高强度节能建筑玻璃和汽车玻璃技术向全尺寸超薄高强度多功能电子玻璃技术延伸，形成互相促进协同研发，同时也为公司未来发展创造新的利润增长点。
"
31,雄安特区未来是否会拉动建筑玻璃需求？是不是利好龙头企业？公司是否有望分享特区带来的发展机遇？,答：感谢您的关注，国家规划设立雄安新区是促进京津冀协同发展的重要举措，是千年大计，国家大事，定位之高，前所未有，公司一定会为雄安新区的发展添砖加瓦，公司会积极争取相关合作参与机会。设立雄安新区，一定是环保高起点，我们的高强度安全节能玻璃和硅巢材料一定会有很好前景。
32,中央高层力挺建设雄安特区，贵司作为国内玻璃巨头，总部毗邻河北，请问会不会打算未来在雄安进行子公司设立业务开展，用实际行动支持中央重大决策的考虑？,答：感谢您的关注，公司未来在雄安设立子公司的可能性很大，未来如有相关事项公司会按照有关规定进行披露。
33,请问公司在雄安新区区域有厂地吗？,"答：感谢您的关注，公司在北京和天津都有子公司和世界先进的大规模研发生产基地，距离雄安新区100公里左右，未来公司不排除在雄安设立子公司，未来如有相关事项公司会按照有有关规定进行披露。
"
34,请问今年一季度国内玻璃行业的价格变动怎么样？是涨还是跌？幅度大概多少？,"答：今年一季度华中、华东玻璃原片玻璃的价格是上涨的，幅度大约3%左右。
"
35,最近中央设立雄安新区，规模空前，等于再造一座大城市，而北波总部在洛阳，在天津也有分部，距离不太远，而北波实力在国内的行业里排名第一，请问未来雄安新区开发是否将对公司的主营产生积极的正面影响？,感谢您的关注，国家规划设立雄安新区是促进京津冀协同发展的重要举措，是千年大计，国家大事，定位之高，前所未有，公司一定会为雄安新区的发展添砖加瓦，公司会积极争取相关合作参与机会。设立雄安新区，一定是环保高起点，我们的高强度安全节能玻璃和硅巢材料一定会有很好前景。
