,Question,Answer
11,公司的发展战略是什么， 是否公司未来发展的主打方向？  以前没怎么听到这方面的动向， 能否详细讲解一下主要是面对哪些品种和市场？ 谢谢！,       公司将坚持自主创新与引进吸收相结合的发展道路，不断提高研发与创新能力，重点开发无菌、节能、高效、集成化的高端产品，实现进口替代，从而进一步提高在国内市场的占有率，并努力开拓国际市场，在国内、国际打造自主品牌；在巩固公司国内乳品包装机械行业优势的同时，利用已经掌握的核心技术和较强的市场开拓能力，向医疗健康、食用油脂、日化、饮料和其他固态食品等行业拓展，努力将公司发展成为国内领先、世界知名的智能化包装设备制造商。
12,徐叔叔，公司是什么时候上市的？,公司于2016年5月26日上市，谢谢！
13,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,"2017年1季度净利润预期比上年同期增长0-15%，2017年全年业绩请关注公司相关公告。
"
14,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,       公司建立了一套较为完善的高级管理人员考核和奖惩激励机制，通过绩效考核等调动公司高级管理人员的积极性，增强公司的凝聚力和向心力。公司高级管理人员均以直接或间接方式持有公司股权。未来会根据企业实际发展情况在适当的时候推出股权激励计划。
15,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,       公司建立了一套较为完善的高级管理人员考核和奖惩激励机制，通过绩效考核等调动公司高级管理人员的积极性，增强公司的凝聚力和向心力。公司高级管理人员均以直接或间接方式持有公司股权。未来会根据企业实际发展情况在适当的时候推出股权激励计划。
16,公司截止至今的产品有多少个种类？,公司目前有17个大类的设备，未来将继续拓宽产品种类，丰富产品的市场应用覆盖面。
17,公司的前5名供应商是什么，与公司存不存在关联关系？,公司前五大供应商与公司不存在关联关系，谢谢！
18,要实现公司的发展目标，请问信心来自哪里。,公司有丰富的技术积累、持续的深度研发能力、独特的核心技术、完整的产品系列、优质的客户资源、领先的行业地位，为公司长远发展提供了良好的基础，我们对公司发展有充分的信心。
19,公司外销收入一直占比较低，今后会考虑增加国外业务吗？,公司一直重视海外市场的拓展，今后会考虑在国外设立区域性销售和服务中心，以进一步增强公司在海外市场的营销力量。
20,请问开完股东会后，如果送股通过几日内会送股？,"公司2016年度利润分配预案为每10股派发现金股利4.5元（含税），不送红股，不以资本公积金转增股本。利润分配将在2016年度股东大会后两个月内实施。
"
21,公司截止目前的股东总人数是多少？,"截止2017年3月31日，公司股东人数为27,724人。"
22,公司在税收方面有没有相关的优惠政策？具体税率是多少？,"2016年度，公司享受高新技术企业所得税优惠政策，具体优惠税率为15%。
"
23,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,2017年1季度净利润预期比上年同期增长0-15%，2017年全年业绩请关注公司相关公告。
24,请问目前公司产品市场占有率如何？公司产品与国外同类产品相比在性价比上是否有优势？,"感谢您对公司的关注。公司的乳品包装机械市场占有率居行业前列。公司将继续实施“进口替代”战略，创建民族品牌，提升国内市场占有率。公司产品的技术水平和品质与国外同类产品相同或接近，产品价格与国外先进企业的同类产品相比有30%-40%明显的价格优势，在国内市场起到了替代进口设备的作用。谢谢！
"
