,Question,Answer
19,在刘主席的引导下，最近市场的偏好明显变化，资金更喜欢白马，成长确定的股，ipo的速度上来了，以后鸡犬升天的行情不会再继续了，对上市公司并购重组的监管也严格很多，公司年底会解禁，希望能够尽早物色一些合适的标的，拓宽公司的业务范围，A股的很多白马股都是通过整合并购，打通产业链来获取更持续的增长，也希望迪威能有这个视野。,您好，感谢您的关注和建议。公司定会把握时机，内增外长，给投资者以回报。
20,公司目前的股价反映了公司的合理价值吗？,您好，公司对二级市场报尊重的态度，请投资者理性评估。
21,据鄂尔多斯高新区报道，4号数据机房是由电信与高投互联联合运营，请问是否属实？,您好，数据机房项目完成交付后的运营情况目前暂还不确定。请关注。
22,在建项目的资金投入导致公司的现金流为负的1亿多，请说得具体点， 是哪些在建项目？,你好！目前在建项目投入情况请参见年度公告中重大合同部份。
23,驼营网整合何时会有结果？,目前正在整合过程中，请关注后续披露。
24,公司几大块业务，看上去都挺有前景，但是为什么上市这么多年，没有一块能贡献利润呢？请问公司近两年比较看好的是哪方面业务？,您好，公司近两年一直处于战略转型期，各业务板块的盈利趋势已在上年度开始有所体现。目前公司整体的战略方向更加聚焦和明晰，公司对未来前景看好。
25,中视迪威与中光学的合作没有进展,您好，无实质进展。
26,公司与航天长峰的合作有没有进展？,您好，多年前的拟合作项目已终止。
27,公司会采取什么手段来降低激光显示产品的生产成本？,您好，规模化生产可以降低单位产品的成本。
28,与荧光粉激光相比，三色激光的优势是什么？,您好，三色激光产品有高色彩、高亮度、寿命长等特点。
29,中视迪威与辰星合作终止的原因是什么 ？,您好，涉及到商业谈判机密，恕不相告。
30,公司会考虑自己推广激光放映机吗？,您好，公司一直有在自己做激光放映机的推广。
31,请问季总，中视迪威有无建立完整的销售渠道？,您好，公司通过代理、直销等方式已经建立起较为完整健全的销售渠道。
32,公司目前累计在手的尚在建设或尚未建设的项目总共有多少金额？,您好，公司目前在建的重大项目在年报中有详细披露，详见年报中重大合同部分。
33,公司有没有可能推出荧光粉激光显示产品？,暂无此考虑
34,公司通过什么举措来降低三色激光显示的成本？,您好，目前暂无明显的成本降低趋势。
35,公司今年的毛利率明显下滑，是什么原因造成的？,你好！公司今年的综合毛利率水平下滑主要是纳入合并的子公司各类业务结构不同造成的。
36,鄂尔多斯4号数据机房什么时候可以投入使用？,您好，完成竣工验收后会适时投入使用。
37,公司在辽宁设立的农业信息化基金，目前进展到哪一步？,您好，该基金目前还尚未有实质进展，正在推进。
38,公司很多项目的推进速度都非常缓慢，是什么原因造成的？比如说对江西省天域星空的收购就是这样！,您好，涉及到战略协同方面的原因，仍在积极协商。
39,图元科技今年累计中标了多少金额的项目？,你好！图元科技今年累计完成已中标的项目约4000多万。
40,中视迪威与辰星科技的合作还在进行吗？,您好，中视迪威与辰星的合作已经终止。
41,对公司今年的业绩有何展望？,您好，公司的年度经营展望已在年报中详述，请查阅。
42,去年中视迪威累计销售多少台激光显示产品？有没有达到原来预计的100台？没有的话，是什么原因造成的？,您好，去年的中视迪威的销售没有达到预计的100台，情况不符预期，主要原因还是价格的市场接受度。
43,中视迪威与nec的合作进展顺利吗？nec推出双色激光放映机，是否会影响合作的推进？,您好，目前双方合作正常推进。各自的经营方向不存在排他性。
44,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好，公司会适时考虑推出，使员工与企业共成长。
45,业绩说明会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,您好，谢谢您的建议，我们会积极跟投资者沟通，彼此坦诚交流。
46,大股东最近会不会考虑增持公司的股份或者推出员工持股计划？,您好，公司大股东的增持会严格遵守相关法批程序，请关注。我们也会适时考虑推出相关股权激励。
47,公司深耕内蒙古，今年有没有可能再获得数据机房的建设机会?,您好，不排除这种可能性。
48,今年是内蒙古建区70周年，请问公司在内蒙古的项目推进会不会加快速度？,您好，公司将会充分利用内蒙经济发展的战略机遇，大力推进大数据业务的快速发展。
49,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,您好，公司支持长期价值投资，我们对公司未来的业绩有信心。
50,鄂尔多斯4号数据机房什么时候可以投入使用？是不是由高投互联单方面负责运营？,您好，鄂尔多斯四号机房的后续运营由高投互联公司负责。
51,近几年的固定资产，技术改造的投资效果如何？是否达到了预期的目标？不考虑市场因素，简单考虑毛利情况是否合理呀？,您好，公司近几年无技术改造
52,中视迪威与众多企业签订了激光显示合作意向？为何目前依然推广得很不顺利？,中视迪威的激光产品因其成本因素，推广不理想。
53,募投项目资金使用情况如何？,募投项目资金已使用完毕，具体情况请参见相关公告
54,公司的三色激光与荧光粉激光相比，优势和劣势各体现在哪里？为何荧光粉激光能快速占领市场，而三色激光却不行？,荧光粉的优势在于他的成本对于市场能很快接受和替代。
55,今年会什么举措来加大对激光显示产品的推广？,您好，公司目前的主要盈利增长点集中在智慧城市生态的整个布局上，激光显示产品作为先进视觉的一个产品方面，其推广仍在积极进行，但暂不会加大投入。
56,公司的现金流为负的1亿多，是什么导致的？,在建项目的资金投入
57,目前公司享有的国家优惠政策有哪些？,公司享受国家高新技术企业的优惠政策
58,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好，投资者可通过电话问询、投资者邮箱、互动平台等方式与公司交流。
59,公司股票连续两个交易日跌停，是否是大股东质押的股票爆仓？还是网上传的公司业绩造假？请公司明确告知！,你好，公司目前经营正常，不存在大股东爆仓或者公司业绩造假的情况，请对市场传闻作出理性判断，关注法定信批网站。谢谢！
60,如若公司股价在走下坡路的情况下，是否会推出高股价股权激励计划？,您好，公司会在适时的时机考虑股权激励计划，届时会根据监管程序作出披露，请关注。
61,中视迪威今年的预期销售额或销售量可达到多少？,暂不做业绩预测
62,请问截止到2017年4月15日公司股东人数为多少？,您好，截止到最新的4月14日的股东名册，公司的股东人数为一万五千多人。谢谢。
