,Question,Answer
44,如果豪威接下来找不到对手方，一个月后随着市场的变化，公司还有机会重新进行收购事项吗？,您好！本次重组终止之后，公司会严格遵守相关法律法规，一个月内不再筹划重大资产重组事项。承诺期满后，如有新的并购重组事项，公司会严格遵照证监会、交易所相关规定进行披露。谢谢！
45,T系列月百万片的销售，预计能产生多少效益？,您好！由于公司第一步的T10着眼于720P的红海市场，加上前期均摊较大，所以毛利较低，约16%， 随着公司芯片往高端的1080P和265布局，毛利会进一步提升。因不同型号的产品毛利率不同，同时市场售价也可能发生变化，因此无法准确预估百万颗的销售对应的收益情况，谢谢！
46,请问刘总，X2000实在为亚马逊开发，还是咱们君正自己对标ECHO与相关产业链合作？,亚马逊针对ECHO类产品推出了AVS（Alexa Voice Sevice）规范，公司和合作伙伴一起研发符合该规范的产品。
47,抱歉再问一下，公司的芯片有向手机和汽车上拓展的计划吗？这两块市场太大了。,公司T系列产品正在和合作伙伴一起推广到行车记录仪产品上。在手机上公司也会积极寻找机会。
48,请问刘总，12月16日复牌一天后，又停牌，请问是深交所要求或者暗示的吗？,"公司因筹划重大事项，公司股票于2016年12月19日（星期一）上午开市起停牌，2016年12月30日，公司发布了《关于签署重大投资框架协议的公告》。
鉴于公司本次重大资产重组涉及金额巨大，为充分降低本次交易的相关风险，提高投资的确定性，公司拟对部分事项进行进一步核查完善，为维护广大投资者的利益，避免公司股票价格出现异常波动，根据《创业板股票上市规则》和《创业板上市公司规范运作指引》等相关规定，经向深圳证券交易所申请，公司股票于2017年1月3日（星期二）上午开市起继续停牌。"
49,"请问刘总,以后会有xb3架构吗?会是64位吗?",公司在微处理器价格方面会持续研发，同时密切关注新兴的开发架构的RISCV技术进行技术的升级，从而在智能时代形成处理器领域的核心能力。
50,请问公司产品中的VPU模块是自主设计还是外购？ 如果外购，是哪家公司的？ 谢谢,公司VPU技术是完全自主设计。公司在过去四年来一直加强视频编码技术的研发，目前的264和265/HEVC编码器在性能、功耗等指标上都达到了业界先进水平。
51,"刘总,不好意思要再问一下. 第一季度智能视频芯片占营收的比重可能超过50%吗?",您好！关于公司第一季度经营情况的具体信息请关注公司第一季度报告。谢谢！
52,请问华米手表的芯片供应对16年业绩所占比重是多少？合作的手表厂商很多，但是为何对公司业绩影响不大？,您好！华米手表自上市以来，以其超强的续航能力、专业的运动功能、完备的智能功能以及突出的价格优势，获得市场的高度认可，但智能手表市场相对来说还是比较有限的市场，对公司总体营业收入影响不大。谢谢！
53,近期会考虑高转送吗,您好，暂无考虑，公司将综合考虑实际经营情况制定利润分配方案。谢谢！
54,有业内人士透露，君正的T系芯片月出货量接近百万，我想问一下，目前T系芯片月出货量离百万还有多少差距？,您好！T系列芯片目前还未达到月销量百万颗的级别，我们希望能够尽快达到这个出货量。谢谢！
55,君正的智能视频芯片可以用在手机上吗？和那些手机厂商在合作？,目前没有用到手机上
56,"请问刘总, 按同一口径,到目前为止,智能视频芯片占营收比重是否会有较大幅度的上升?",是
57,小米mix是否用的是君正的摄像头 请问具体型号呢 还会和手机厂商进行合作吗,小米mix用的不是君正的摄像头，谢谢！
58,小米mix是否用的君正的摄像头 请问具体型号呢,不是。谢谢！
59,"不知道刘总是否方便透露下,t系列与x系列在销售中各自所占的大致比重?",您好！2016年，公司在处理器芯片和智能视频芯片的销售收入占营业收入的比重分别为63.27%和26.96%，具体型号的芯片所占比例不方便披露。谢谢！
60,智能视频芯片售价会不会高于3美元？,在某些领域可以做到。
61,"请问刘总,上t30的话,是否意味着公司的vpu研发有了很大进展?",公司在过去四年来一直加强视频编码技术的研发，目前的264和265/HEVC编码器在性能、功耗等指标上都达到了业界先进水平。
62,智能视频是物联网的一个重要入口。我想听听公司能给我们投资者介绍一下，这块市场有多大？,智能视频或泛视频类产品，原先主要集中在安防监控领域，近年来又开始扩展到商业类、消费类、家庭、车载、无人机等领域，市场规模不断扩大，目前每年在中国出货的数量达到1亿多部。随着人工智能、计算机视觉技术的落地实用，这块市场会进一步发展。
63,"请问刘总,t30是否要上h.265?",是，同时支持H.264和H.265编码。
64,您好，公司啥时候复牌啊？,公司将在投资者说明会召开后，严格按照深圳证券交易所的相关规定申请公司股票复牌，预计于4月6日披露本次投资者说明会召开情况的同时申请复牌。
65,请问x2000流片是否已经成功?,还在持续改善规格。
66,请问t30是否进入流片阶段?,在最后验证阶段。
67,我从行业内人士那里了解到，君正的智能视频芯片比海思的还要牛，请问，果真如此吗？,公司芯片在低功耗、智能功能支持方面有长处，在成像质量方面持续改进。
68,请问公司的企业文化是什么？？,分担分享、奋斗创新、创造价值
69,刘叔叔好，不知道雄安新区为什么有这么大的吸引力以至于引起央视的关注？,您好！设立雄安新区是国家的一项重要国策，建议你多关注一下相关报道。谢谢！
70,君正的智能视频芯片毛利率只有16%，君正是不是以低价换市场？,"1. 公司第一步的T10着眼于720P的红海市场，加上前期均摊较大，所以毛利较低
2. 随着公司芯片往高端的1080P和265布局，毛利会进一步提升。"
71,请问公司怎么和海思在视频类芯片产品中竞争,"1. 市场上避开正面红海安防市场，在新兴的消费类、智能化市场发力 。
2. 技术上形成低功耗和智能分析的优势。"
72,刘总上午说君正有和亚马逊供应商配合，请刘总具体说下是否亚马逊音箱用了君正的芯片或其他产品？谢谢,亚马逊目前的音箱没有采用君正芯片，公司正配合相关供应商研发符合亚马逊AVS规范的产品。
73,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！目前暂无此计划，谢谢！
74,截至到2016年12月31日，“国家队”即中金、证金、汇金的持股比例有多大？,您好！公司前十大股东的持股情况请参看公司2016年度报告的相关内容。谢谢！
