,Question,Answer
12,高总，请问2017年度确认数据湖的收入是多少？能否在今后的报表里分列出：数据湖 这个科目的营收情况？,数据湖战略是发展大数据产业的基础设施，收入实现包括大数据存储基础设施建设以及数据分析、价值挖掘等收入。目前公司收入分类是智能交通、公共安全、智慧城市和数据运营，数据湖基础设施建设属于智慧城市领域，数据分析和价值挖掘属于属于运营领域，公司将认真研究更合理的分类方式。17年收入情况请关注公司年报。
13,“国内知名大型互联网企业已经在与公司联系，与所在城市数据湖展开全方位合作”包括腾讯云和阿里云吗？,公司与国内知名大型互联网企业都在洽谈基于数据湖的全方位合作
14,1、公司有什么方案可以防范像Facebook那样的数据信息泄露事件 2、年报中预计未来2800个区县级数据湖的资本运作方式如何 3、如何通过数据湖来带动相关产业,"1、公司采用国际最先进的网络安全技术，保护数据湖数据不受非法侵犯。所有数据开放，均要取得数据所有权方的书面认可，与要与接触数据的单位或个人签署保密协议。同时要采用人防、物防、技防缜密手段，防止数据泄露。
2、区县级数据湖落地有四种投融资模式：PPP模式、融资租赁模式、合资直投模式、与房地产开发融合模式。
3、数据湖是城市数字经济基础设施，可以在城市管理、公共服务、地方实体经济转型升级方面带动相关产业发展。

"
15,请问，公司有与中央部属单位联系落地数据湖的方向吗？,公司正在与有关部委联系行业数据湖落地事宜，发挥数据湖的绿色、安全、成本低的特点，为国家大型行业数据保存、灾备发挥重要支撑作用。谢谢！
16,北京，上海的数据湖情况如何？,公司正在与北京、上海有关区洽谈数据湖落地事宜，谢谢！
17,新闻报导说雄安会有数据湖，请问是由贵公司来承建吗？,雄安是数字经济的战略高地，数据湖作为城市数字经济基础设施，也会以合适形式在雄安落地，公司正在积极推动落地进程。
18,请问林总，华南数据湖推进到何阶段？深圳特区数据量巨大，是否考虑或者已经在洽谈深圳数据湖？,华南地区是数字经济非常活跃的区域，公司先后与深圳、广州、佛山、东莞、珠海等城市洽谈数据湖落地事宜，落地模式有多种，正在推进过程中。谢谢！
19,数据湖战略已由易华录层面上升为华录集团战略，继而推升为国家战略。请问，是否能理解为数据湖是国家战略呢？,华录集团作为中央企业，积极贯彻落实国家大数据战略，正在积极推动数据湖上升为国家战略。谢谢！
20,能否详细说一下贵公司打造的数据湖生态是如何盈利的,生态建设，是数据湖最重要的商业模式。公司运营数据湖，在数据所有权方（含政府、企业、个人）授权的前提下，把数据开发给有数据价值挖掘能力的生态企业，（即数据湖生态企业向数据所有权方提供DT服务），按照使用者付费的原则，易华录收取服务费，再与生态企业分成并获得收益。谢谢
21,电子车牌与高新兴相比，谁更有优势呢？,"公司参与了公安部汽车电子标识技术的研发工作，协助国家相关部门起草并制定了汽车电子标识的国家标准，公司生产的汽车电子标识产品是首批通过公安部权威机构检测认证的产品。
公司在智能交通领域一直处于行业领先地位，业务范围遍及全国300多个城市，能够有效推动电子车牌业务的开展。"
22,今年公司计划落地多少个数据湖呢？,据不完全统计，目前有近50个城市有意愿与公司在数据湖领域进行合作，公司正在积极推进这些合作进程，谢谢！
23,公司与华为有关于数据湖的合作吗？,公司在2016年与华为公司签署相关合作协议。公司数据湖业务与包括华为在内的主流云服务提供商有明显的互补关系。
24,光储存研究院 并表对公司产生多少影响,光研院并表后易华录将掌控数据湖的核心产品蓝光设备的全国销售渠道，加强了数据湖的核心竞争力
25,国内大型互联网公司是否有与公司联系，数据落户数据湖呢？,国内知名大型互联网企业已经在与公司联系，与所在城市数据湖展开全方位合作。
26,光储存研究院并表会对公司业绩产生多少影响,光研院并表后易华录将掌控数据湖的核心产品蓝光设备的全国销售渠道，加强了数据湖的核心竞争力
27,公司近期在雄安新区是否有业务落地？,公司成立了雄安办，有专业团队负责雄安业务的推进，具体业务落地情况请关注公司公告。
28,能否详细说一下贵公司打造的数据湖生态是如何盈利的,生态建设，是数据湖最重要的商业模式。公司运营数据湖，在数据所有权方（含政府、企业、个人）授权的前提下，把数据开发给有数据价值挖掘能力的生态企业，（即数据湖生态企业向数据所有权方提供DT服务），按照使用者付费的原则，易华录收取服务费，再与生态企业分成并获得收益。谢谢
29,数据湖的业务推进是地方主动联系还是公司上门推广的呢？,数据湖业务符合数字中国的理念，目前受到地方政府的密切关注和欢迎。
30,公司是首届数字中国峰会的主要支持方，参会并发言，请问贵公司在数字中国战略上有哪些布局？在数字福建建设中有无布局？,"公司充分发挥蓝光技术优势和数据湖业务优势，把数据湖打造成地方城市标配的数字经济技术设施，大幅降低全社会数据保存成本和能耗，为国家数字中国战略做出贡献。
福建是公司数据湖重点推广区域，公司会率先做出项目应用示范，谢谢！"
31,请问，数据湖的推进是否得到国资委的同意呢？,数据湖业务从概念的提出、商业模式的构建到项目的落地，均是公司的原创。数据湖目前得到了国资委的大力支持。
32,随着科技的进步，如果蓝光存储被淘汰了，公司有应对方案吗？,目前技术条件下，基于蓝光技术的光磁一体存储方案是解决海量数据存储的最优方案，安全可靠、绿色节能，并在此基础上构建数据生态圈，进行数据分析和价值挖掘，助力地方政府产业升级、新旧动能转换，为大数据产业的发展提供基础设施。我公司会密切关注存储技术的进步，在数据存储技术方面更新迭代，利用更优的存储方式推进数据湖战略，构建大数据产业生态圈。
33,请介绍河北24亿合同的进展情况？,公司的定期报告会披露该项目的进展情况。 
34,首届数字中国大会即将在福建召开，公司在福建落地的闽南数据湖产业园基础设施项目进展如何？会上公司会不会有重大项目签约和落地？,公司的闽南数据湖正在按照有关规定程序推进，谢谢！
35,公司有没有参与电子车牌业务？是否具有优势？,公司参与了公安部汽车电子标识技术的研发工作，协助国家相关部门起草并制定了汽车电子标识的国家标准，公司生产的汽车电子标识产品是首批通过公安部权威机构检测认证的产品。
36,近期公共安全业务有没有开拓新的市场？,公司依托数据湖，在构建“视频全覆盖、数据永保存”的公共安全解决方案，彻底改变公共安全视频只保存一到三个月的现状（视频数据可以保存50年），把犯罪痕迹永久保存，大幅提高了破案率，威慑犯罪分子。受到了各地公安机关的普遍欢迎。雪亮工程业务是公司今年常规业务中的重点。
37,公司会参加本届数字中国峰会吗？,会，公司总裁会在分论坛做主旨发言
38,近阶段地方政府财政降杆杠对公司有什么影响？PPP模式是否面临政策收缩风险？,"地方政府财政降杠杆是为了降低地方政府的债务风险，对地方政府变相融资举债进行约束，这能够有效提高公司项目的回款能力，公司专注从事有预算安排的项目。
目前，国家政策对PPP模式进行了规范，公司开展的PPP项目业务符合国家各项规定，风险可控。PPP模式在未来一段时间还将是地方政府基础设施建设的主要模式，政策监管趋严将更有利于公司规范开展ppp项目。"
39,请问电子车牌的业务什么时候可以落地，产生业绩？,电子车牌业务目前正在推进中
40,与碧桂园的特色小镇合作进展到什么程度？,数据湖作为城市数字经济基础设施，与产城融合地产项目结合，是公司的数据湖落地投融资模式之一，我们目前与包括碧桂园在内的知名房地产开发企业合作进展顺利。
41,请问该公司曾提出区块链和数据湖相结合上找突破，想知道贵公司有设立相关区块链工作推进部门了没？,区块链技术目前公司尚处于探索研究阶段，请您保持关注。
42,今年电子车牌业务收入增长幅度预计能够达到多少？,2018年是公司电子车牌业务元年，预计会开始产生订单。
43,与其他存储形式相比，蓝光存储具有哪些优势？,与传统存储方式，蓝光存储具有海量、绿色、安全、生态四个特点。一是蓝光存储容量大，数据密度高，目前蓝光光碟每张300G，今年年底将推出500G，2020年推出1T，能够克服目前磁存储容量小的缺陷。二是能耗低，长期存储与维护成本低，蓝光存储耗综合成本只有传统磁存储成本的6%，耗电量非常低，适合大规模应用，有效克服传统IDC机房耗电量高的缺陷。三是安全，蓝光存储数据不可更改，能够抵御病毒和电磁供给，数据能够安全保存50年，克服了传统热磁存储3-5年必须进行数据迁徙的要求。四是能够保存经济社会运行过程各行业的原生态数据，并在此基础上进行数据价值挖掘和分析，与云计算和大数据分析产业相结合，形成完整的数据生态。
44,请问公司新年是否有新的增发计划,请参见公司后续的公告
45,请问贵公司在雄安设立分公司了吗？,雄安尚未设立分公司，目前已设立办事处推进雄安项目
46,年报里的数据运营服务收入9247万是国富瑞的数据中心运营收入还是数据湖运营收入，或是两者皆有？如果是数据湖的话该部分是建设的收入还是运营服务费收入？,2017年年报数据运营服务9247万为国富瑞数据中心运营收入。
47,请问贵公司生产8英寸半导体硅片吗？如果生产，产量每月是多少？用途是什么？,公司不涉及该业务。
48,美国贸易战对贵公司影响大吗？,对易华录没有影响。
49,公司今年来有没有中标数据湖PPP项目？,2018年尚未有已中标数据湖PPP项目，目前多个项目正在推进过程中，请持续关注公司公告。
50,数据湖业务毛利率大概在什么水平？,平均40%左右
51,今年来智能交通业务有没有接到政府订单？,今年一季度我们在传统智能交通、公共安全板块持续有订单落地，具体详见一季报披露
52,请问公司目前8英寸半导体硅片已经达到10万片/月，目前8英寸硅片的销售情况如何？,公司不涉及该业务。
