,Question,Answer
14,公司今年的财务费用会有多少？,近年来公司财务费用总体来说表现为收益，主要是公司充分利用了暂时闲置的资金进行了理财等方式的现金管理的收益。2016年度公司将继续运用闲置资金积极进行现金管理。
15,公司未来五年的目标是多少？能够实现吗？,未来五年，公司希望在主业上能够保持着20%左右的业绩增长，公司管理层因此也一直在努力。谢谢！
16,公司的前5大客户是哪些？,请参看公司2016年年度报告全文。
17,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,公司的并购方向主要是涉水行业与环保行业，目前暂无进入新的细分领域的打算。谢谢！
18,公司截止至今的产品有多少个种类？,公司主营产品包括：物联网水表、卡式智能水表、超声波水表、光电直读远传水表、H4000P大口径水表、单流束水表、多流束水表、不锈钢水表等。
19,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,公司2017年计划销售各类水表1000万台；经营业绩希望能在去年基础上有20%左右的增长。谢谢！
20,请问贵公司智能表销售大幅增长，为什么整体业绩却在下滑?如何扭转？,公司2016年度经营业绩相较2015年度的确是出现了小幅下降，主要原因是：1、智能表的研发与推广需要强大的技术研发为后盾，为实现公司智能化的战略转型与发展2016年度公司在研发方面投入了较大资金与成本；2、2016年度公司为在智慧水务方面进行突破设立了上海爱水科技公司进行业务的推广与发展，由于该公司处于业务开拓初期，为获取用户与大数据接入了较大的人力与开发成本；3、受2015年度非经常性损益项目影响。对以上原因分析可以看出，正是由于公司实施了研发与相关智能化项目的推广，公司2016年度智能表及系统的业绩增长明显，同时由于相关费用的增加对整体业绩产生了一定的影响，但这部分的成本对未来的业务发展将产生长远的积极影响。
21,远程抄表仅仅是第一步。长期看，基于NB-IoT实现远程抄表仅是最基本功能，公用事业企业/仪表供应商对居民用气/水/电数据进行挖掘，向居民用户提供实时查询等增值服务，并进行流量变现，是其真正价值所在。根据派克研究所（Pike Pulse Report）报告，2015年全球仪表数据收集管理（MDM）市场规模已达3亿美金，其中北美智能计量表龙头Itron已经开展相关实践。贵公司在数据挖掘和处理方面有何布局？,智慧水务与水务大数据增值服务是公司的发展新战略。基于此，公司将以物联网水表等智能终端为接入口，借助水务APP的推广应用，全面整合水表终端用户资源，将产业链延伸到个人消费者，形成海量C端用户群，打造基于互联网应用的广告平台、电商平台、净水服务平台、个人投资理财平台等，助推三川智慧全面转型升级。谢谢！
22,一带一路走出去，公司除参股甘肃金融租赁公司外，未来会不会有其他布局？一带一路水表能否跟着出国？贵公司产品在国际市场竞争力如何？目前国外市场主要销往哪里？,通过公司与华为公司的深度合作，基于NB-IoT技术的物联网水表将具有国际市场竞争力。公司的IC卡预付费水表也适合水资源短缺的国家地区（非洲、中东等），可以为水资源管理部门提供智能预付费方案。公司将努力开拓国际市场，提高公司经济效益。
23,有新闻报道贵公司研发的窄带物联网（NB-IoT）型超声水表在澳大利亚墨尔本成功进行安装测试，以后会批量生产吗,窄带物联网水表是基于NB-IoT技术的超声波水表。目前，该款水表正在澳大利亚墨尔本安装测试，如测试成功会有批量订单和批量生产。谢谢！
24,从贵司最近几年并购投资的公司来看，目标市场范围跨度较大，管理和资金是否能跟上？,公司紧紧围绕水做文章，业务发展的方向聚焦于水计量、水环境、水生活三个方面，具体来说包括 1.	水务公司； 2. 水处理企业； 3.水质监测、环境监测、水净化等环保类公司； 4.水务信息化、水务大数据服务平台项目或公司； 5.物联网通信芯片（NB－IoT、LoRa等技术）研发、生产与服务性企业等。目前公司在管理及资金上做好了充分的准备。
25,请问贵公司在激烈的市场竞争中，要扩大智能表的市场占有率，提高公司的盈利能力，有什么具体的对策和办法？,请参看公司2016年报中公司未来发展的展望部分。
26,请问贵公司今年出口业务前景如何？,普通水表的出口预计要好于去年，智能水表的出口今年应该会有良好开端。谢谢！
27,叔叔好，三川股份的水表包括哪些？,公司的水表产品主要包括：物联网水表、卡式智能水表、超声波水表、光电直读远传水表、H4000P大口径水表、单流束水表、多流束水表、不锈钢水表等。2016年初，公司简称已由三川股份变更为三川智慧。谢谢！
28,贵公司并购之后对相关运营、管理、财务风险有何措施,并购重组对任何一家公司来讲都存在较大的风险，可以说直接关系到企业的兴衰成败，但如果企业想做大做强，并购确实是捷径，许多著名的大公司，包括通用、福克，都是通过并购、兼并逐渐转变而成的。公司对并购重组一直采取谨慎态度并且逐步形成了较为完善的运营、管理等方方面面的制度及措施。公司并购完成后主要通过战略目标的定位、规范被并购公司的内控制度、企业文化融合、考核与激励等方式防范风险与业务融合以期被并购公司实现公司发展目标的协同。
29,公司和华为的合作主要是在哪些方面？合作的力度有多大？,自2015年公司与华为签署合作备忘录以来，双方一直保持良好、畅通的战略合作关系。双方的合作，主要是将NB-IoT（窄带物联网）技术运用于智能水表产品，实行技术与产品的融合与互补，通过OceanConnect IoT平台，共同构建智慧水务应用，开拓智慧水务相关产品与服务的国际、国内市场。
30,贵公司海外市场拓展情况如何？,基于与华为的战略合作，自去年以来，不断有海外客户来公司参观考察，洽谈智能水表出口问题。目前的情况是，有的客户我们已送样测试，有的客户正在进行具体业务洽谈。如有进展，公司将及时予以披露。谢谢！
31,公司在国内的主要竞争对手有哪些？宁波水表在新三板挂牌上市，市值也不算太贵，贵公司有没有考虑参股或并购掉,公司在机械水表领域的主要竞争对手包括宁波水表股份有限公司、宁波东海仪表水道有限公司等；在智能水表领域的主要竞争对手包括深圳市华旭科技开发有限公司、新天科技、宁波水表股份有限公司、汇中股份等，其中在超声水表领域主要竞争对手为汇中股份。并购方向请见李强祖总的回答。
32,近一年来，贵公司高管考虑增持吗？,请关注公司相关公告。谢谢！
33,贵公司在人才培养和引进方面有何计划？目前看管理层年龄偏老，冲劲儿不足，后续人才培养跟得上吗？,人力资源是企业战略资源中的第一重要的资源。企业要想在激烈的市场竞争中立于不败之地，就应该重视人才的培养，发挥人才优势，积极培养和使用人才。选准人，培育人，用好人，留住人，是三川智慧的基本用人原则。2017年公司将进一步提高人力资源管理手段及水平，通过优化人力资源管理体系，建立更加科学、有效的人力资源管理模式，为公司未来扩大业务规模做好人才储备，以满足公司可持续发展的需要。
34,贵公司目前在全国水表市场份额大概有多少？四表合一项目除了在江西省内，省外有做的项目吗？,公司目前在全国水表市场的份额大概是15%－18%，公司参与的四表合一项目主要在本省。谢谢！
35,贵公司今年的销售目标是多少？物联网的销售预期又是多少？,公司2017年计划销售各类水表1000万台，其中物联网水表计划在去年的基础上增长50%。谢谢！
36,公司对并购的大致方向及要求,"公司并购重组的主要方向是：
1	水务公司；
2	水处理企业；
3	水质监测、环境监测、水净化等环保类公司；
4	水务信息化、水务大数据服务平台项目或公司；
5	物联网通信芯片（NB－IoT、LoRa等技术）研发、生产与服务性企业。
"
