,Question,Answer
15,请问公司对于贾跃亭的ff公司业务怎么看？,您好，谢谢您的提问。
16,公司在美业务、欧洲市场比例占据多少？, 您好，谢谢您对公司的支持！ 2017年公司在美业务、欧洲市场的收入占公司2017年营业收入的12.44%。
17,公司有推出员工持股计划吗？,您好，感谢您对公司的支持！截止目前，公司暂无此计划。
18,公司未来奶品的配方怎样？怎样尽快达到各项国际认证标准呢？公司什么时候国内也能够生产呢？,您好，感谢您对公司的支持！Van鲜奶由Van Milk在澳大利亚委托乳制品厂商Lion进行巴氏消毒并灌装，经全程冷链运输出口给梵帝贸易，梵帝贸易在国内进行销售。经抽取DTS实验室对Van鲜奶的监测结果，经对比DTS实验室对Van鲜奶的监测结果与中国《食品安全国家标准巴氏杀菌乳》（GB19645-2010），Van鲜奶的安全指标及营养指标均满足要求。
19,请问卢总:对公司的未来发展有哪些信心？公司发展历程该如何走的更好？,您好，感谢您对公司的支持！我对公司未来发展充满信心，也希望全力通过提供经营业绩来回报全体股东。
20,请问董秘:公司现有的产品核心竞争力全无了吗？还是公司努力不够？还是其他原因？请给投资者些说服力的说明。,您好，感谢您对公司的支持！公司产品核心竞争力请参阅公司年报相关章节。
21,请问卢总:您自己所占澳洲奶场49%份额是否过多些？我作为投资者是想公司的股本也够大了，怕以后公司的业绩不足以满足广大投资者的愿望。,"先锋新材拟通过向四明投资增资的方式实现对四明投资股权的购买，向四明投资增资后先锋新材将取得四明投资的51%股权。本次增资四明投资的定价依据，将参考四明投资的评估值，且不超过评估基准日四明投资经审计的净资产额。
根据四明投资评估值及经审计的净资产额，经双方协商四明投资51%股权增资价格确定为86,500.00万元。如增资完成后，香港四明的净资产将由现在的8.3亿变更为16.9亿元。"
22,请问卢总:您占澳洲原奶场49%公平合理性在哪里？,"先锋新材拟通过向四明投资增资的方式实现对四明投资股权的购买，向四明投资增资后先锋新材将取得四明投资的51%股权。本次增资四明投资的定价依据，将参考四明投资的评估值，且不超过评估基准日四明投资经审计的净资产额。
根据四明投资评估值及经审计的净资产额，经双方协商四明投资51%股权增资价格确定为86,500.00万元。如增资完成后，香港四明的净资产将由现在的8.3亿变更为16.9亿元。"
23,公司原先制定van奶的走高端路线的策略取得了怎样的成绩？有是否会有其他的改进方案出台？,您好，感谢您对公司的支持！Van鲜奶在国内市场主要通过高端消费人群的线上预订模式，精品超市零售模式和经销模式开拓市场，梵帝贸易在国内通过高端消费人群的线上预定模式、精品超市零售模式和经销模式进行销售，通过澳洲直送方式送奶到家，产品目标客户群体为高端消费人群。梵帝贸易和其下属子公司已进入的线上平台包括微信公众号、淘宝、京东、中国工商银行电子商务平台、拼多多、卡乐猫和友邻市集，并授权杭州盟蜜电子商务有限公司在东方购物平台和网易考拉平台销售Van鲜奶；梵帝贸易和其下属子公司已直接或者通过二级经销商成功进驻了Ole'、盒马鲜生等精品超市，并发展了覆盖北京、上海、杭州、宁波、温州等区域的12家二级经销商。
24,请问卢总:1.公司资产置换澳洲农场51%最快什么时候能够完成？2.公司即使完成置换后，如何能够保证公司的业绩能够得到提升？3.公司发展前景中会遇到些怎样的困难？,"您好,感谢您对公司的支持！1、本次重大资产重组实施的先决条件尚未全部满足，公司正在积极推进相关先决条件的完成工作，现已部分完成，具体情况可参阅公司每30日公布的重大资产重组进展公告。2、中国乳制品市场发展潜力巨大，公司在完成本次重大资产重组后，将以优质奶源为基础，拓展全乳业链经营，交易对手方承诺未来三年的利润为3000万、5800万和9000万，以此计算，归属于上市公司的净利润分别为1530万、2958万元和4590万。3、请参阅公司年报中的关于风险提示的内容，谢谢！"
25,公司当前先采用的那种销售模式？对销售业绩提高有什么措施？,您好，谢谢您对公司的支持！公司目前采取的销售模式是直接销售给客户的模式，提高销售业绩的相关措施请参考公司2017年年报“第四节经营情况讨论与分析”。
26,请问卢总:公司的效益下滑有人民币升值的原因。还有哪些原因呢？公司的治理方面做的怎样呢？又如何得到改善呢？,"您好,谢谢您对公司的支持！公司的效益下滑及改善请参考公司2017年年报“第四节 经营情况讨论与分析”；治理方面请参考公司2017年年报“第九节 公司治理”"
