,Question,Answer
13,公司去年主打产品的销量是多少？,你的问题均已在公司的公告的信息中进行了披露，请关注，谢谢。
14,请问公司的分配预案达到承诺的分红比例吗？,公司每年分红比例均超过了公司承诺的分红比例。谢谢。
15,公司未来在资本市场上有什么举措来发展壮大自己？,公司将积极考虑并运用好资本市场平台，为企业做大做强贡献力量。谢谢
16,公司的前5名供应商是什么，与公司存不存在关联关系？,请关注公司发布的2016年年度报告。
17,17年的销售策略重心大概会在哪个方面？比如说油烟机、燃气灶、嵌入式厨房产品等的销售目标是多少？,公司17年以烟机、灶具为主。重点规划燃气热水器产品线，全面升级蒸、烤、消开发。同时公司看好未来嵌入式产品的发展，未来将加大嵌入式产品的研发，提高高端产品占比，谢谢。
18,请问公司嵌入式产品的前景怎么样，能够继续保持高速发展,我们公司2016年嵌入式产品增长270%，未来几年可以高速发展。谢谢。
19,请问洗碗机的市场主要是一二线终端销售吗？预计会有多少增长呢？,洗碗机主要市场集中在一、二、三线城市，未来几年年复增长率50%以上。谢谢。
20,请问老总， 2016年存货是多少，存货增加的内容是哪些？,截止到2016年底公司的存货（含原材料）共3.69亿元，谢谢。
21,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司目前的研发机构包括产品策划与创新部门、工业设计中心、技术研发中心、新品孵化部、工艺技术部、模具开发部等部门。公司未来产品的研发与创新将以应用新材料、新工艺为主，以智能为中心，打造高端智能厨电产品。谢谢
22,现在线上线下销售渠道大概的比例是多少？,目前线上销售比例是25%左右，5%左右的工程，其余是线下，谢谢。
23,公司是如何进行市值管理的？,规范运营，实现股东权益的持续增长就是最好的市值管理方式。谢谢。
24,请潘董 聊聊 公司的 企业文化，以及 在企业经营 过程中 所产生的作用？,一家公司的企业文化是企业经营的基础，企业文化对公司的经营管理发挥很大作用。
25,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,暂时没有，但公司将会积极考虑通过资本市场的方式实现公司的快速增长，谢谢。
26,公司未来发展前景如何?对目前这个行业的前途看好吗？,我们公司未来的发展是一片光明，公司对行业未来肯定看好。谢谢。
27,能简单的介绍下新项目的情况吗？,项目内容较多，具体内容请查阅公司已披露的信息，谢谢。
28,公司截至目前为止都有哪些子公司和参股公司？,请关注公司2016年度年报，谢谢。
29,公司生产经营的季节性如何?哪个季节是旺季?,公司生产经营按照年度规划正常展开，淡旺季不明显，谢谢！
30,请预估一下未来十年公司的市场规模多大？谢谢！,根据公司的发展规划，我们的近期目标是三年一百亿，中期目标是六年二百亿，未来十年我们将会继续围绕厨房空间，实施相关多元化，成为行业领导者。谢谢。
31,公司今年有没有新产品和新业务拓展？,有，2017年有很多新产品上市。谢谢。
32,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,2017年公司将通过在品牌投入、形象改造方面将加大投入力度，进一步完善公司的营销网络体系，调整产品结构，提高高端智能产品比例，预计销售同比将有恢复性增长，净利润预计在40%-60%。谢谢
33,请问公司今年还会举办新品发布会吗？,我们有计划在2017年下半年举行新品发布会。谢谢。
34,目前海外业务的市场主要是在东南亚，还是欧美？占比大约多少，长期公司打算把海外业务的收入做到什么规模？,公司海外业务市场主要以美国、南美为主。同时也积极布局东南亚、欧洲、东欧等市场。海外业务收入规模按照公司中长期战略规划将会稳步提高。谢谢
35,请问公司魔碟灶和魔镜V2新品销售情况如何？,高端新产品销售增长趋势向好。谢谢。
36,新投资的项目今年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,新投资项目的实施将会是公司利润的重要增长点，项目投资有建设周期，具体的利润贡献请关注信息披露，谢谢。
37,公司是否会计划多元化发展？,围绕厨房空间解决方案的产业方向发展，谢谢。
38,现金流是否充足，近期是否有融资需求,随着公司销售规模的增长和KA结算周期的影响，公司运营资金的需求一直不够充足，目前的定向发行事项正在证监会的审核中，也是公司加强主业发展的重要举措，谢谢。
39,公司的机器人小v的是公司自己研发，还是由其他公司外包研发？,跟一家英国的科技公司联合打造的，谢谢。
40,公司产品今年还会涨价吗？,公司已制定调价应对措施，产品价格以原材料价格波动走势来考虑调整。谢谢
41,公司未来五年的目标是多少？能够实现吗？,6年200亿，我们有信心实现，感谢关注。
42,请问公司与老板、方太的差异化主要体现在哪方面？,我们的品牌定位为国际化，时尚化，年轻化，智能化。谢谢。
43,原材料价格上涨对公司有影响吗？,随着公司品牌力的提升和产品线的优化升级，加上公司健全的价格调整机制的保障，目前原材料价格的波动对公司的经营的影响不大，谢谢。
44,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,请参考前述回答，谢谢。
45,请问公司定向增发进展如何？,目前定增方案正在主管部门的审核中，敬请关注公司的信息披露。谢谢。
46,公司是否受房地产影响？,公司所处行业与房地产行业的发展有一定相关性，随着公司品牌定位的转型和渠道资产及产品力的提升，公司产品的销售与房地产行业的相关度持续下降，未来销售增长与消费升级和城镇化的建设的关联度将会增强。谢谢。
47,公司的发展战略是什么， 是否公司未来发展的主打方向？  以前没怎么听到这方面的动向， 能否详细讲解一下主要是面对哪些品种和市场？ 谢谢！,公司着力于打造厨房空间解决方案，围绕厨房，不限于现有品牌和市场。
48,公司如何看待整体橱柜的发展？,公司长期以来非常关注橱柜业务，也很看好橱柜行业的发展前景。公司拥有全资子公司中山市华帝集成厨房有限公司，致力于整体橱柜的生产、销售。目前也搭建了研供产销一体化的产业体系，建立一支专业的橱柜业务团队，已拓展了多家橱柜经销商，未来公司将加大橱柜业务的投入，为消费者提供一种全套厨房的解决方案。谢谢！
49,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,根据公司的一季报反映一季度我公司的净利润增长了60%，上半年增长幅度在40-60%之间。通过更加精细的管理提升，公司的管理费用率一直在下降，具体内容请持续关注公司的定期报告。谢谢。
50,公司短期是双百的目标，中长期的发展目标是什么？通过哪些方式实现中长期目标？外延还是内生型发展？,公司中长期发展目标为6年200亿，通过多种方式实现，外延和内生相结合。谢谢。
51,您认为现在公司股价是否已真实反应公司能力和地位？,近期公司股价的趋势反映了公司一年多来的取得的变化和发展，谢谢您对公司的关心，并希望得到你的持续关注，我们经营团队将会继续努力，规范运作，实现股东权益和公司价值的有力的提升。
52,请问，公司“华帝”和“百得”双品牌分别如何定位？,公司“华帝”品牌定位高端智能，“百得”品牌定位中低端。“华帝”和“百得”双品牌运作，实现公司产品从一二级市场到三四级市场和乡镇渠道的全线覆盖，产品线实现高中低端全线布局。谢谢！
53,公司当前经营面临的最大问题是什么？,公司目前需要吸引和培养更多优秀人才，打造为国际化企业。
54,请问今年预计主要产品的销售目标是多少？净利润是多少？,2017年公司将通过在品牌投入、形象改造方面将加大投入力度，进一步完善公司的营销网络体系，调整产品结构，提高高端智能产品比例，预计销售同比将有恢复性增长，净利润预计在40%-60%。谢谢。
55,公司的前5大客户是哪些？,请关注公司的信息披露内容，谢谢。
56,公司目前主要的研发方面是什么？,公司研发方向以应用新材料、新工艺为主，以智能为中心，打造高端智能厨电产品。谢谢
57,请问开完股东会后，如果送股通过几日内会送股？,我们将严格执行规定在股东大会通过后20日实施分配方案，谢谢。
58,相对于老板、方太等一线梯队的公司，您认为公司目前的优势和劣势各有哪些？,我们有清晰的战略目标，优秀的管理团队，有竞争力的产品，强大的渠道资产支撑。谢谢。
59,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,我司已于2016年实施了第一期的股权激励计划，随着公司的发展规划，我们将来不排除继续实施新的股权激励计划，让公司高管人员和核心业务人员共享公司发展的红利。谢谢。
60,要实现公司的发展目标，请问信心来自哪里。,我们有清晰的战略规划，优秀的管理团队，有竞争力的产品，强大的渠道资产支撑。谢谢。
61,公司去年提出的三年双百目标，能实现吗？,我们肯定有信心实现，感谢关注。
62,请问，公司去年提出的三年百亿的收入目标，现在这个目标有变化吗？,没变，谢谢。
63,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,请关注公司公告披露信息，谢谢。
64,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,高端智能厨电为公司品牌定位，中国市场为我司强力发展市场。谢谢。
65,公司截止目前的股东总人数是多少？,根据登记公司的数据，截止到2017年4月底，公司的股东人数为 10157人，谢谢。
66,请问，公司近期有没有拓展海外市场的打算？,公司一直有在拓展海外市场。谢谢！
67,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,公司目前着力打造厨房空间解决方案，谢谢。
68,公司今年的财务费用会有多少？,公司一直关于资金的使用效率，财务部门将通过多种形式提高资金效率，根据公司的预算安排和资金状态，2017年的财务收益将会高于2016年度，具体数据请关注公司的披露信息。谢谢
69,请问：公司已经投产的募投项目及超募项目，2017年是否可以完全投产并且贡献效益？这部分的折旧和费用对利润影响大吗？谢谢,公司的定向增加已在证监会审批中。募投项目正在准备中，对公司费用和利润没有影响。谢谢。
70,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,请您关注公司相关公告，谢谢！
71,请问公司投资者接待热线号码是什么？谢谢。,感谢你对公司的关心和支持，我公司的投资者热线0760-22139888-8611，谢谢。
72,为什么华帝公布2016年年报和2017年一季度报后就开始暴跌，振幅达11%左右，导致相信华帝高速增长的势头的广大投资者损失惨重，你们的定期报告是否作假？是不是在欺骗市场，为什么报告一出就发生暴跌？,公司致力于产业发展，对二级市场走势无法控制。谢谢！
