,Question,Answer
10,公司新的搞办公大楼启用后，对公司经营发展有那些好处？,您好！公司目前的办公楼租期将至，继续在市内租赁物业将会给公司带来巨大的成本压力。新办公楼所在地为我方原配送中心，本次建设属于原有楼体的改造，人人乐集团总部办公大楼只使用一部分面积，其余面积还将开设超市、开办人人乐零售学院、人人乐信息研究开发、建设公司员工宿舍楼等，具备综合功能为一体。目前项目还在改造建设中。谢谢！
11,2017年，公司在经营有那些工作计划，以尽快使公司走出目前的经营困境？,"您好！2017年，公司以“稳固主业经营、加快业态转型、稳健多元发展、提升公司形象”为经营方针，通过以下主要工作实现年度经营计划： 
1、推行经营合伙人制度为主的激励政策，激发团队的动力与经营积极性；
2、持续加快对购物环境与商品结构的调整升级，继续改造老店，优化购物环境，提高商品层次，增加配套服务，增加顾客体验，提高老店聚客能力；
3、全面实行标准样板化经营，提高营运标准和经营能力;
4、加大研发和优化卖场各项服务功能，提升零售服务的技术水平，加强会员数据化管理、开发智能化服务，提升零售服务的技术水平，展现人人乐品牌新形象；
5、持续强化生鲜经营，加强生鲜采购基地建设、坚持自营模式、巩固品质与价格优势，提升门店聚客能力；
6、进一步协调和巩固零供关系，增强供应链资源筹集能力；
7、适度加快新店发展，增加新型业态门店占比；
8、全面推进门店线下线上全渠道业务开展，提升线上购物线下门店配货销售占比，持续优化人人乐购、人人乐园和人人乐微商城等平台服务，提升线上体验； 
9、推动传统百货向邻里型购物中心的转变； 
10、通过资本运作，积极寻求包括但不限于与零售产业链上下端关联企业合作，做强做大企业。谢谢！
"
12,公司可以摘帽吗？是否符合摘帽条件,您好。公司2016年度扭亏为盈，符合申请取消退市风险警示的条件，公司已经向深交所提交相关申请等待审批。谢谢！
13,今年如何分红，是否高送转，有计划吗？,您好！公司计划2016年度不派发现金红利，不送红股，不以公积金转增股本。详细请关注公司定期报告及相关公告，谢谢！
14,公司未来发展前景如何?对目前这个行业的前途看好吗？,您好！实体零售受电商冲击，面临很大的困难，但零售行业仍具备广阔的市场空间，为此，我们有信心，感谢！
15,请问今年公司摘帽后，发展战略如何？,您好！公司的战略是坚持立足主营业务，强化区域经营，巩固和提升核心竞争优势，实施稳健扩张的发展策略；以市场为导向，加快业态结构调整与转型，不断创新经营模式，大力推进线上线下融合；充分发挥商品市场与资本市场双轮驱动作用，通过资本运作，调整盈利模式与盈利结构，增强公司整体盈利能力。谢谢！
16,请介绍一下公司的行业地位？,您好！根据行业最新排名，公司2016年获得2015年度中国连锁百强第52名，2015年度深圳连锁经营50强第7位，深圳企业100强第33位，广东省企业500强第107位，广东省服务业100强第34位。谢谢！
17,公司生产经营的季节性如何?哪个季节是旺季?,您好！公司主营零售行业，季节性对零售行业的销售有一定个的影响，一般来说一季度分布着中国的传统节日春节，属于零售行业的销售旺季，谢谢！
18,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,您好！公司重要事项严格按照深交所的相关规定履行披露义务，请关注公司公告。谢谢！
19,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,您好。公司证券事务部门有专人负责回答全景网投资者关系互动平台里股民的问题，并且平台中的问题会定期提报公司董事会所有成员，专项问题由公司对应负责部门积极应对解决。谢谢！
20,公司目前核心经营区域在那些地方？门店情况如何？,"公司在华南、华北、西南、西北区域以四大物流配送中心为核心，辐射周边地区开设门店。截止2016年12月31日，公司已开设了121家自营门店。
报告期内，公司继续通过空间布局调整与商品结构优化、设备设施更新等措施对现有大卖场进行改造升级。2016年共计改造调整大型卖场门店12家，营业面积约10万平方米，改造后的门店压缩了超市无效面积，扩大了配套区域，增加了服务体验功能，提升了聚客能力；同时，2016年公司在不断对高端精品超市和网购社区生活超市等新业态进行了创新性研究基础上，开出了4家高端精品超市和4家网购社区生活超市。截止报告期末，公司共计开设了7家高端精品超市和4家网购社区生活超市。由此，初步形成了多业态驱动的战略发展新格局。谢谢！
"
21,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,您好。请您于2017年4月18日-20日与证券事务部联系登记，并请持身份证、股东代码卡，于2017年4月21日下午三点前到公司参加2016年年度股东大会现场会议。谢谢！
22,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好！公司主营零售行业，人力成本与商品价格关联度不大，公司产品定价主要是按照市场价格根据公司竞争策略予以确定，谢谢！
23,公司2016年在实体店上经营上有一定的革新，请问主要的革新体现在哪里？,您好！2016年，公司创新门店业态，拓展外延发展空间。鉴于当下传统大卖场经营的不利现状以及行业市场的变化，公司及时调整了未来门店选址与业态转型的策略，确立了以高端精品超市与网购社区生活超市为主的外延发展方向。高端精品超市主要开设在购物中心内、商业CBD周边，装修精致，品类齐全并以高端精品为主，定位中高端白领消费群体，满足顾客一站式购物需求；网购社区生活超市店主要开设在小区内部或者附近，满足社区家庭顾客日常生活用品的需求，每店配合线上APP，成为配送的分店。2016年公司开出了4家Le super高端精品超市，4家网购社区生活超市。目前这些新业态门店运营良好，深受消费者欢迎。谢谢！
24,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好！请查阅公司年报，年报中有集中陈述；另外，每次调研的报告均在巨潮资讯网中披露，可按需查询。谢谢！
25,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,公司重大事项严格按照深交所的相关规定履行披露义务，请关注公司公告，谢谢！
26,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,您好！经营好主营业务是公司市值管理的基础，在2016年，公司采取了各项措施和努力，实现了扭亏为盈。公司在经营战略转型的同时，也将积极尝试运用资本运作手段，发展多主业经营模式，将公司做大做强。谢谢关注！
27,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",您好！公司未来将在加速进行零售业态转型升级与创新的同时，借助资本平台寻求双主业和多主业的发展，拓宽公司经营渠道和盈利业务。谢谢！
28,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,2017年公司拟开设20家门店，重点拓展浓缩型、社区型门店，谢谢！
29,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,我们会努力的！谢谢支持！谢谢关注！
30,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！公司重要事项会严格按照深交所规定履行披露义务，请关注公司公告。谢谢！
