,Question,Answer
15,请问公司频繁更换董事长，会对公司经营和发展有影响吗？,您好，近两年来，根据组织部门安排，公司董事长进行了正常的更替。但企业“十三五”发展规划具有相对稳定性，是公司发展历程的经验总结及中期愿景；公司经营管理团队相对稳定，熟知公司现有的优劣势条件，已凝聚形成“前瞻运筹、进取图强、务实争效、感恩报效”四位一体的企业文化，在更换董事长人选的几年间，公司生产经营和运行治理正常，经营业绩稳中有升，我们认为公司董事长的变更，不会对公司经营发展产生较大影响。谢谢！
16,请介绍一下公司募投项目的进展情况？,"(1)东站物流中心项目
2017年，宜昌东站物流中心项目完成了业态规划，天元公铁联运港、天元汽车物流城和三峡供应链总部初具规模；约占总规划面积50%的建筑同时开工和在建，进展顺利；项目招商提前布局，稳步推进。
项目公司天元物流的三大主营业务—供应链服务、公铁联运和物业租赁均实现高速增长，超额完成经营目标，已经实现全面财务平衡和盈利。
(2)三峡游轮中心项目
本项目的子项目——三峡国际游轮中心码头工程项目水工部分已于今年4月18日正式开工建设，目前正按照基本建设程序组织施工，合同工期18个月；项目土地一级开发工作正有序推进，目前累计已支付征收拆迁资金23700万元。
有关募投项目的重大进展情况，公司将根据深交所对上市公司重大信息披露的要求，及时履行信息披露义务，并按照有关规定定期披露募集资金使用的进展情况。谢谢！"
17,公司持股5%以上的股东鄂旅投创投与鄂旅投是什么关系？,"鄂旅投创投为原直接持股 5%以上的公司股东鄂旅投全资子公司湖北省鄂 旅投资本控股有限公司设立的全资子公司。
2017 年 10 月 19 日，鄂旅投与鄂旅投创投签订《股份转让协议》， 约定鄂旅投将其直接持有的宜昌交运 9,445,364 股以每股 17.63元的 转让价格转让给鄂旅投创投；2017 年 12 月 20 日，该国有股权协议转让事项获得国务院国有资产监督管理委员会批准；2018 年 3 月 29 日，该股权转让事项已完成股份过户登记手续。鄂旅投创投自 2018 年 3 月 29 日起成为我公司股东，持股比例为 5.10%。谢谢！"
18,请介绍一下公司募集资金管理、使用情况及保荐机构监管情况？,"广州证券股份有限公司作为湖北宜昌交运集团股份有限公司非公开发行股票持续督导的保荐机构，根据《证券发行上市保荐业务管理办法》、《中小企业板上市公司规范运作指引》、《上市公司监管指引第2号—上市公司募集资金管理和使用的监管要求》等有关规定，对宜昌交运募集资金存放与使用情况进行持续督导，与公司共同制定募集资金使用计划，完善内部审批流程，规范募集资金使用与存放，并组织实施募集资金使用专项培训，强化相关工作人员的规范意识。
公司也按照《深圳证券交易所上市公司募集资金管理办法》的规定在银行开设了募集资金专项账户，并及时、真实、准确、完整地披露了募集资金的存放及实际使用情况。关于公司2017年度募集资金的存放与使用情况，详见2018年4月23日披露的《2017年度募集资金存放与使用情况的专项报告》。谢谢！ "
19,公司是否存在控股股东及其他关联方占用公司资金的情况？,经对公司与控股股东及其他关联方的资金往来核查，公司控股股东及其他关联方不存在非经营性资金占用的情况，也不存在以前年度发生并累计到 2017年12月31日的非经营性资金占用情况。谢谢！
20,公司2018年度财务预算的依据是什么？,公司2018年度财务预算方案是以立信会计师事务所（特殊普通合伙）出具的标准无保留意见的信会师报字[2018]第ZE10406号审计报告为基础，分析预测了公司面临的市场环境、行业趋势及经济发展前景，参考公司近几年来的经营业绩及现有的经营能力，结合2018年度的投资计划、经营计划及其他相关资料，遵循现行法律、法规和新企业会计准则，秉着稳健、谨慎的原则编制而成。谢谢！
21,请介绍一下2018年公司东站物流中心项目的生产经营计划。,2018年，东站物流中心项目将在工程建设、项目招商等方面实现新的跨越，力争实现10万㎡的建筑物竣工投产，签约率达到70%以上。谢谢！
22,公司对道路客运产业未来的发展思路是什么？,"公司道路客运产业未来将重点突破跨区域发展，构建与三峡城市群中心城市地位相适应的道路客运服务网络。通过跨区域并购重组，重点推进宜荆荆城市群主要客运企业的并购合作，实现规模化、网络化、品牌化进一步提档升级，巩固和加强核心竞争优势；推进网约车项目，拓展公司出租客运业务的发展空间，抢占互联网出行新格局下的市场份额及城市中高端个性出行市场，进一步完善道路客运产业布局。谢谢！
"
23,请问公司有没有计划增设上汽通用宝骏  广汽传祺的4S店呢？据了解，广汽传祺已经在宜昌投资建设整车生产线。,公司将综合考虑汽车厂家意愿、区域市场情况以及品牌影响力等各方面因素，适度拓展汽车经销品牌和规模。谢谢！
24,公司是怎样处理投资者关系管理的？,公司指定董事会秘书胡军红为投资者关系管理负责人，证券事务部负责投资者关系管理的日常事务。公司始终遵循公平、公正、公开的原则，通过信息披露、投资者互动平台问题回复、电话、邮件、来访接待等多种渠道，在法规许可的范围内，向所有投资者充分展现公司经营发展状况，客观传递公司价值，使广大投资者能够更多地接触和了解公司的生产经营、未来发展。谢谢！
25,董事长好，公司旗下的茅坪港 太平溪港，现在建设的怎么样了，有在改建扩大码头规模吗？,"公司茅坪港、太平溪港、三斗坪港改扩建工作水域部分已基本完成，陆域部分正在加紧建设中。改扩建完成之后，公司上述旅游港口的泊位由6个增加到12个，游客接待能力将进一步增强，服务体验将进一步提升。谢谢！
"
26,公司2018年度有大量的委托理财，购买理财产品程序是否合法合规？,"公司于2017年6月26日召开的2017年第二次临时股东大会审议通过了《关于2017年度使用自有闲置资金购买理财产品的议案》，同意公司及子公司使用最高额度不超过3亿元的自有闲置资金购买理财产品，在上述额度内资金可循环滚动使用，期限自股东大会审议通过之日起一年内有效。
公司于2017年11月23日召开的2017年第五次临时股东大会审议通过了《关于使用闲置募集资金办理结构性存款或购买保本型理财产品的议案》，同意公司及实施募投项目的子公司在确保不影响正常经营和募集资金投资计划正常使用的情况下，结合实际经营情况，使用不超过8.5亿元人民币的闲置募集资金办理结构性存款或购买安全性高、流动性好的保本型理财产品，上述额度内资金可滚动使用，使用期限不超过 12 个月。
截止目前，公司所有委托理财均在上述批准范围之内，不存在违法违规的情况。谢谢！
"
27,控股股东提议修改现金分红及资本公积转增股本预案的原因？,根据2018年4月4日深圳证券交易所颁布的《深圳证券交易所上市公司高比例送转股份信息披露指引（征求意见稿）》及相关监管要求，本着顺应证券监管部门的政策导向，合理安排投资者回报方式的原则，经过审慎研究，控股股东交旅集团充分考虑了宜昌交运正常经营和长远发展的需要，提议取消原利润分配及资本公积金转增股本预案，并提议新的利润分配及资本公积金转增股本预案。谢谢！
28,贵公司汽车营销与售后事业部的发展情况？,"公司依托交通运输汽车技术服务站，探索“以修促销、以销促修”，逐步发展整车销售、零配件、售后服务、信息反馈“四位一体”的汽车特许经营4S店，为客户提供汽车终身服务解决方案。目前，宜昌交运汽车销售与售后服务已形成规模，共计11家，包括东风日产、上海大众、东风雷诺、东风标志、东风雪铁龙等知名汽车品牌，在鄂西区域已具备较强的市场规模和品牌影响力。2017年，汽车营销事业部完成营业收入117,832万元，与上年同期相比增加0.95%，实现利润2,218万元，与上年同期相比增加63.94%。谢谢！"
29,"董事长好，请问公司的峡客行网约车公司，能把业务扩展到集体网约租车的模式吗？就是通过APP,约公司的旅游大巴组团出行","您好！公司未来将努力通过多种途径实现各类出行需求一站式网络预约服务。谢谢！
"
30,公司大股东及高管近期存在减持公司股份的计划，是不是对公司未来发展不看好？,公司控股股东、绝大部分董监高并没有减持公司股份的计划。持股5%以上的股东及个别高管人员存在少量减持计划，系出于自身财务安排的考虑，公司已提醒相关人员应严格遵循证券监管部门的有关规定，避免买卖窗口期、内幕交易等违规行为。董事会及高管人员对公司未来的发展充满信心。谢谢！
31,请简要介绍一下公司物流产业的情况。,"公司的现代物流服务业务处于项目建设阶段，公司全资子公司湖北天元物流发展有限公司负责项目建设与物流业务经营。目前宜昌东站物流中心项目（一期）已经建成投产，主要提供仓储、专用铁路线多式联运及委托采购等业务，2017年，天元物流公司完成营业收入31,226万元，与上年同期相比增加106.31%，实现利润501万元，与上年同期相比增加207.72%。项目（二期）已进入主体建设时期，待项目建成后，现代物流服务业务将成为公司重要收入来源之一。谢谢！"
32,公司怎样从客户的角度来拓展更大的空间？,您好，公司客运、物流、旅游、汽车销售等相关产业均重视客户价值。在主业经营的同时，不断拓展延伸业务和附加业务，通过更多环节的服务挖掘客户价值，在为客户提供周到、细致服务的同时，为客户实现价值最大化。
33,董事长好，请问公司什么时候执行分红呀,按照深圳证券交易所的相关规定，公司将在股东大会审议通过利润分配方案后两个月内，完成利润分配及公积金转增股本事宜。谢谢！
34,请问公司对长江经济带的布局做过哪些相关工作？,公司一方面致力于做精做细道路客运产业，持续增强产业核心竞争力，探索研究道路客运经营模式的可复制性，依托资本市场的资源整合优势，完成宜荆荆城市群县级以上主要客运企业并购重组，构建与三峡城市群中心城市地位相适应的道路客运服务网络，实现规模化、网络化、品牌化进一步提档升级；另一方面，公司依托公共旅游交通资源、长江干线水运资源、长江三峡旅游资源，充分发挥企业独具特色的比较优势，开发多元旅游产品，打造长江三峡旅游公共交通服务体系，培育独具“交运*旅游”资源优势的产业核心竞争力；此外，公司将以宜昌东站物流中心项目开发建设为起点，引进国际国内一线电商品牌区域总部及其上下游产业生态群落，打造企业聚集度高、产业孵化性强、经济带动力大、辐射联通三峡城市群的电商物流平台，创立宜昌物流新标杆，开辟“宜昌交运”品牌新领域。谢谢！
35,请问公司在环保方面有哪些动作？,公司以“安全、环保、节能”为原则，加快改善生态环境的总体要求，有序引进新能源环保客车，道路运输“绿色交通”概念成为技术装备的重要发展方向。2017年，先后在809秭宜城际公交上投入30台LNG大型高级公交车、在长阳投放15台纯电动城市公交客车，取得了良好的节能减排和示范引领效果。谢谢！
36,公司未来对汽车营销与售后事业部有何发展思路？,汽车经销及售后服务产业保持稳步发展。不断优化产业业务结构，将经营业务重心从整车销售逐渐向售后服务、延伸增值服务倾斜，按照整体营销的思维，推进水平事业的发展，提升经济效益，同时密切关注市场态势，把握机会，通过市场资源整合，适度壮大产业规模，提升整体盈利能力。谢谢！
37,请问公司旅游产品近期是否有新动向？,"2017年，公司旅游产品“交运*两坝一峡”、“交运*长江夜游”和“交运*景区直通车”全年接待游客量较去年有大幅增长，未来将在政府部门的支持下，继续提升产品品质和市场份额。
新开发的三峡升船机航线不仅将作为不可替代性的体验式旅游产品，还将成为连接三峡大坝上下的重要运输工具，由于升船机承船箱对船体规格有一定限制，大型游轮无法进入，而我公司现有游船均符合该规格要求，这使公司开发相应旅游产品和进行客流转运具有了先天优势，为旅游产业发展提供了又一机遇。谢谢！"
38,公司向三峡游轮中心公司提供财务资助的目的是什么，对公司有何影响？,"公司在不影响正常经营的前提下，向三峡游轮中心公司提供财务资助，系为满足三峡游轮中心公司土地一级开发项目建设的资金需要，支持三峡游轮中心项目土地一级开发。财务资助借款利息不低于公司实际融资成本,价格合理公允，不会损害公司及股东的利益。谢谢！"
39,请介绍一下公司道路客运产业的经营情况。,"公司道路客运产业依托长期经营积累的旅客运输资源优势，按照“站商融合、四级网络、电商服务、创造价值”的经营理念，宜昌交运努力探索实践道路客运产业的转型升级，全面构建公铁对接、城际连接、城乡衔接的区域道路客运网络，已开通宜昌至兴山、宜都、五峰、长阳、远安、秭归城际公交。目前，道路客运产业拥有客运站场10座，其中国家级枢纽客运站1座，国家一级客运站1座；下辖运输单位11个，客运车辆1,203台，营运线路360余条，为全国道路客运一级企业，交通部重点联系企业。2017年，道路客运事业部完成营业收入42,334万元，与上年同期相比增加5.20%，实现利润7,018万元，与上年同期相比增加3.79%。谢谢！"
40,控股股东是否支持公司在旅游方面的发展？,控股股东宜昌交旅积极支持上市公司旅游产业的转型发展，将以对旅游资源的培育、整合、推送等方式助力公司旅游产业的发展。谢谢！
41,一季度1H2017天元物流公司营业收入有多少？,您好，天元物流公司2017年一季度未经审计的营业收入约为9025.27万元。
42,近期股票质押风险加大，请问公司实控人与各大股东有借助杆杠质押股票吗？质押比例是多少？,您好，截止目前公司及控股股东、持股5%以上股东均不存在股权质押的情况。谢谢！
43,请问公司安全生产执行情况?,在集团公司党委、安委会的的正确领导和统筹安排下，公司坚持红线意识和底线思维，积极贯彻落实 “安全生产是企业发展头等大事”的思想，持续推进安全“两化”、“双基”建设（标准化、信息化，夯实基础、抓好基层），着力开展“制度建设年”活动，不断完善安全生产管理体系，常态化开展隐患排查治理，2017年公司无较大及以上安全责任事故，安全生产形势总体平稳。谢谢！
44,请公司谈谈对投资者关系的理解？,在资本市场越来信息化的今天，投资者关系管理越来越重要，加强与投资者良性互动，能够促进公司稳健经营，实现公司、股东的多赢局面。公司一直倡导“创造价值、回报社会”的理念，抱着对投资者负责的态度，以公平、公正、公开的信息披露为基础，开展多种形式的投资者关系活动，保护投资者的知情权与选择权。通过多种途径和方式，增加公司与投资者的沟通渠道，加强公司与投资者之间的了解与信任，增强投资者对公司投资价值的理解和认可。谢谢！
45,长江三峡游轮中心项目开工了，请问公司接下来有何计划和安排？,"2018年，是项目开发建设承上启下的关键年度。三峡游轮中心项目公司将围绕水工码头建设、推动项目征收拆迁、陆域建筑方案深化设计等重点工作，全力推进项目进程。
2018年工作计划：（1）做好水工码头工程建设管理；（2）稳步推动项目土地一级开发相关工作；（3）做好项目融资及资金管理工作；（4）确保安全生产平稳可控；（5）加强团队建设，完善内设机构，适应发展需要。谢谢！"
46,4-6月旅游运输市场火爆，是不是基本代表公司上半年利润能不错？,您好！关于第二季度经营业绩预测，公司已经在一季度报告中进行了说明，请您查阅相关资料。谢谢!
47,请介绍一下公司的主营业务。,公司目前主营业务为旅客运输服务、旅游综合服务、汽车销售及售后服务、现代物流服务等。谢谢！
48,公司现在一共有多少家控股子公司？,您好！截止2017年度，纳入公司合并报表范围的子公司共计40家。谢谢！
49,公司的物流业务主要是针对企业吗？还是个人，怎么感觉没见过？,公司物流项目依托宜昌东交通枢纽区位优势和自有铁路集散储运优势，集成“公铁联运+电商物流+汽车物流+供应链服务”四大产业集群，打造辐射服务三峡生态经济区的综合型现代物流枢纽。谢谢！
