,Question,Answer
15,公司在2017年拟大力发展互联网教育，请问贵公司的高乐教育科技与市场上同类做教育信息化公司对比有何优势？,优势主要集中在以下两个方面：①公司采用B2B2C的模式开拓市场，所有项目落地区域均能实现经营收入和盈利。区别于目前市面上大多数公司采用前期免费模式，用户达到一定规模再去探索盈利模式的教育信息化互联网公司。②公司在运营上采用区域化地推服务模式，为用户的活跃度提供了支持和保证。
16,请问杨总公司是如何做好投资者关系的，怎样向投资者展示一个透明真实的公众公司？,公司将公平公正对待每一位投资者，严格执行信息披露相关规则，保证公开信息的真实准确及完整，展示真实的公司状况。谢谢！
17,请问公司享受高新技术企业税收优惠政策怎么样？,公司在2014年度申报并通过了高新技术企业重新认定，根据高新有关政策，公司2014到2016年度享受15%所得税率优惠，2017年将重新认定，目前相关工作在准备中。
18,请问公司的研发情况怎样，玩具这种益智娱乐产品未来有哪些新发展趋势？,通过研发创新提高玩具的功能性将是玩具行业的发展新趋势。玩具的多功能性将增加玩具的卖点，提高玩具的附加值同时满足了儿童的好奇心，加强了孩子和玩具的互动，同时也激发了孩子的求知欲。将计算机、电子、通讯等领域内的成熟技术应用到玩具产品中，突破了传统玩具的局限性，赋予玩具产品更多的功能与人进行互动，玩具产品作为娱乐休闲消费品的功能逐渐多样化，带动玩具产品消费结构的升级，满足人们日益丰富的娱乐需求和智力活动需要，形成了档次更高、品种更多、消费价格更高的升级需求。谢谢！
19,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,"您好，请在召开股东大会召开之前到公司进行登记，提供有效的身份证明，股东证明，具体详见股东大会通知公告内容，谢谢！
"
20,您好！请问公司的薪酬政策如何制定？,公司员工薪酬政策以吸引、留住和激励表现优秀的员工为宗旨，以企业经济效益为出发点，根据公司年度经营计划和经营任务指标、员工所任职位、工作表现，进行综合绩效考核，确定员工的年度薪酬分配。员工的薪酬、福利水平根据公司的经营效益状况和地区生活水平、物价指数的变化进行适当调整。谢谢关注。
21,2017年会否考虑收购一些公司或者扩展新的领域?,"借助幕投项目投产试产时机，2017年公司将努力做好主营业务，扩大规模，同时集中资源，借助全资子公司全力打造高乐互联网教育品牌。若公司有收购计划，将及时进行信息披露。谢谢关注。
"
22,公司今年有没有新产品和新业务拓展？对两胎政策带来大发展机遇，公司有没有具体的发展计划？,感谢您对公司的关注。公司每年都会根据客户的需要和市场的需求开发新产品，对两胎政策带来的发展机遇，我司管理层会进行关注。谢谢您的建议！
23,公司打造玩具制造“智能化工厂”，什么时候能投产使用？,随着工业制造4.0的出现，智能化工厂已成趋势，智能化工厂实现了设计、生产管理和经营一体化，大大增强了企业的竞争力，增强了市场的优势。公司募投项目“电子电动玩具生产建设项目”已建设完成并于2017年2月15日进入试生产阶段。谢谢
24,今年人工成本继续上涨对贵司有什么影响?贵司打算如何应对?,随着中国人口红利逐渐消失，人工成本上升是不可避免，挤压了产品利润。公司将充分利用自主品牌及技术创新能力优势，应对市场的变化，提升产品附加值，确保公司的盈利持续稳定增长。  
25,"我前几天买了公司股票,后市如何操作，能给我提个小小的建议吗？哈哈哈",公司目前经营发展情况良好。不过股市有风险，请投资者谨慎操作。后市如何操作，请咨询专业分析师。谢谢！
26,请问公司2016年收购泛爱众公司将如何运行操作？,广东泛爱众网络科技有限公司已更名为广东高乐教育科技有限公司，高乐教育将专注于互联网智慧教育投资及智慧教育平台、应用软件、教育解决方案研发，以及提供教育信息化服务。公司已制定了“百千万工程”目标计划，具体是预计2017年实现百所应用示范学校、服务超千所学校、 覆盖100万用户。2017年，公司以地市和区县为主要投资对象，在国家积极推广政府与社会资本合作模式的政策背景下，以PPP投资模式积极与政府开展互联网智慧教育项目。
27,预计2017年第一季度业绩怎么样？,您好！请关注到2017年4月25日披露的一季度报告。谢谢！
28,目前资本市场并购浪潮一浪接一浪，如火如荼，公司今年有没有新的投资项目？,借助幕投项目投产试产时机，2017年公司将努力做好主营业务，扩大规模，同时集中资源，借助全资子公司平台全力打造高乐互联网教育品牌。谢谢。
29,请问杨总，高乐股份主要产品价格最近走势怎样？原材料价格走势呢？,公司目前主要产品价格以及原材料总体平稳，谢谢！
30,目前收购的泛爱众公司业务开展怎么样？,你好，泛爱众公司已更名为广东高乐教育科技有限公司，目前公司已在布局教育这方面的业务，考虑公司在资源上协同性，我们已在广州设立办事处，同时引进人才增强公司整体竞争优势。谢谢
31,公司最近会有什么值得期待的利好消息吗?,你好，谢谢关心，公司一旦有好消息我们马上通报给投资者。谢谢。
32,2017年度是否有股权激励的计划？,目前公司尚未有股权激励计划。未来将根据实际情况决定是否实施股权激励计划。
33,林独董，我代表全体股民向你一年来辛劳工作致敬！你监督下的高乐股份公司治理情况如何？你一年来主要做了哪些工作？,作为公司独立董事，我严格按照《公司章程》和《独立董事工作制度》等相关规定的要求，本着对公司、投资者负责的态度，勤勉尽责、忠实履行职务，积极出席董事会、股东大会、专业委员会的相关会议，深入公司现场调查，了解生产经营状况和内部控制的建设及董事会决议执行情况，关注外部环境变化对公司造成的影响。对财务报表审计、高管聘任、公司战略发展等事项认真监督，并对续聘审计机构、年度利润分配方案、董事会关于内部控制的自我评价、公司的发展战略、报告期内关联交易等相关事项发表独立意见，维护中小股东利益。公司规范运作相关内控制度不断完善，公司治理水平不断提升，报告期内，不存在违规违纪现象。谢谢！
34,请问杨旭恩先生   公司新厂房于2月份试生产   何时量产    给公司及股东带来效益,公司募投目已进入试生产阶段，因采用较多新设备、新技术，完全达产尚需一定时间。
35,请问贵司2017年有什么发展计划，未来有无行业并购的计划？,借助幕投项目投产试产时机，2017年公司将努力做好主营业务，扩大规模，同时集中资源，借助全资子公司全力打造高乐互联网教育品牌。若公司有并购计划，将及时进行信息披露。谢谢关注。
36,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,你好，公司目前没有发债计划。公司已于2015年设立高乐中云辉产业并购基金，并已投资了一个教育项目。
