,Question,Answer
27,公司目前主要的研发方面是什么？,"你好，2017年公司研发方向主要是通过IT系统升级、多媒体营销中心建设、多屏互动平台建设来提升公司核心竞争力，谢谢您的关心与支持！
"
28,公司重组有没有明星加入,谢谢关注，请您关注公司的公告。
29,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,"您好，关于2016年的业绩和相关数据，公司已在年报中披露，您可以查阅，谢谢您的关心。
"
30,请问快乐购重组是否成功  多会开盘,谢谢您的关注，公司将按照信息披露规范及“创业板信息披露业务备忘录第22号--上市公司停复牌业务”的要求，及时披露重组进展情况。
31,公司停牌多久大慨，重组什么公司,您好，公司将严格按照信息披露规范及“创业板信息披露业务备忘录第22号--上市公司停复牌业务”的要求，及时披露重组进展情况，请您继续关注，谢谢支持。
32,公司近期是否有签订重大项目？,您好，如有重大项目签订，公司会按规定履行相关披露，谢谢。
33,公司重组还是以前的7家公司吗？,本次重组拟交易对方包括公司控股股东及无关联第三方，交易标的主要为新媒体业务，涉及互联网视频、影视、游戏等行业的全部或部分股权。具体请您关注公司重组进展公告。谢谢您的关注。
34,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？," 您好，公司高级管理人员薪酬分配以岗位价值为基础，根据公司年度经营业绩和高级管理人员履行岗位职责情况进行综合考核，依据考核结果核定薪酬。谢谢！
"
35,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,"你好，2017年公司通过营销模式创新不断夯实主营业务的同时，将进一步加大对社交电商、在地生活消费、汽车电商等创新业务的投入，感谢您的关注。
"
36,近期大股东增减持情况如何？,感谢您的关注，大股东增减持情况公司将严格按信息披露规范进行披露，请您关注公司的公告。
37,请问公司目前营业外收入主要来自哪里？,感谢您的关注，公司营业外收入的详细信息已在年报中进行披露，请您查阅。
38,请问公司今后发展重点放在哪里？,您好，2017年公司将致力于成为中国最值得信赖的生活意见专家，具体是以数据库为核心，以内容、商品、达人为支点，实现围绕以内容为核心的双屏互动到双屏直播的转变；实现围绕以商品为核心的全媒体传播向全渠道运营的转变；实现围绕以达人为核心的达人电商向达人经济的转变。同时，公司将加快资本运作步伐，依托自身平台优势，整合市场优质资源，借助资本力量撬动产业深度延伸，进一步提升公司盈利水平。感谢您的关心与支持。
39,公司截止目前的股东总人数是多少？,"感谢您的关注与支持，截至2017年3月31日，公司的股东总人数为43,894人。"
40,公司在税收方面有没有相关的优惠政策？具体税率是多少？,感谢您的关注与支持，公司在税收方面，获得了企业所得税的优惠政策，根据《财政部、国家税务总局、中宣部关于继续实施文化体制改革中经营性文化事业单位转制为企业若干税收政策的通知》（财税〔2014〕84号）的规定，公司自2014年1月1日至2018年12月31日期间免征企业所得税。目前公司主要税种包括增值税，税率为17%、13%、6%；消费税，税率为5%；城建税和教育费附加等。
41,没有开始吗？,投资者您好，公司2016年度业绩说明会将在15:00-17:00举行，谢谢您的提问。
42,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,感谢您的关注与支持。2017年，快乐购将致力于成为中国最值得信赖的生活意见专家，以优质内容电商为主业，利用互联网技术和工具改造现有业务，打造“电视+手机+电话”融合的多媒体整合营销平台，运用媒体、营销能力服务好中小企业，做好国内甚至跨境B2C、B2B2C生意，做到品效合一。具体的数据以公司公告的季报、半年报、年报为准哦。
