,Question,Answer
10,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,投资者您好！公司管理层会深耕公司主业，提高生产管理质量，增强公司盈利能力，提升公司价值，谢谢！ 
11,公司生产经营的季节性如何?哪个季节是旺季?,投资者您好！公司主营业务之一金融电子具有较强的季节性，尤其是银行客户的需求会在下半年集中体现，下半年，其中四季度是产销旺季，谢谢！
12,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,感谢您对公司关注与建议！
13,请问公司子公司云硕科技与华东电脑工程纠纷案进展如何？公司是否有能力支付合同款及利息？,"投资者您好！目前该案件一审已判决，公司向高级人民法院提起上诉，二审尚未开庭审理。
在公司该项目启动建设时，该工程支出已在公司预算范围之内，公司会根据二审结果支付相关工程款项。 公司有足够的资金支付相关款项，谢谢！ "
14,请问公司子公司云硕科技与华东电脑的工程纠纷案进展如何？如果输了，公司有无资金支付这笔工程款及利息？请回答谢谢,"投资者您好！目前该案件一审已判决，公司向高级人民法院提起上诉，二审尚未开庭审理。
在公司项目启动建设时，该工程支出已在公司预算范围之内，公司会根据二审结果支付相关工程款项。 公司有足够的资金支付相关款项，谢谢！"
15,公司上市已经10年，可不可以描述下下一个10年目标。,"投资者您好！公司将继续坚持以安全支付为核心，以商业银行为主要客户，以对相关行业的理解为基础，凭借金融电子领域二十余年的市场经验，打造以安全支付为核心的产业生态圈，为银行的业务变革提供服务，并以此实现公司的业务升级，成为一家以安全支付为核心技术、以互联网为基础平台、以IDC和云计算为支撑的金融信息安全和应用服务商。
公司未来十年业绩目标为收入和利润翻两番，成为年产值百亿规模的集团。谢谢！"
16,公司对外发言人讲话可不可以少讲，准备，努力，请参考等无价值流程式语言。多讲具有实际动作意义的说明。,感谢您对公司的关注和建议！我们一直致力让投资者了解公司经营情况与未来发展规划，积极与投资者互动沟通。谢谢！
17,近期股票市值狂泻，想听听董事长的心情描述。对小散们有什么想说的?,投资者您好！我们唯有沉下心来，深耕主营业务，以良好的业绩回报投资者。谢谢！
18,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,投资者您好！公司针对不同的业务板块设立了相应的研发机构和相应的研发资源，公司将继续重视产品研发，时刻关注行业的发展最新动态，研发新产品，谢谢！
19,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",投资者您好！公司长沙IDC数据中心和广东莞城IDC数据中心正在抓紧建设；同时还启动了位于深圳光明的IDC数据中心建设工作。上述在建项目完成后，公司将形成在广州、深圳、东莞、长沙的多数据中心布局，数据中心的机架规模和服务能力将得到极大提升。谢谢！
20,请问公司有没有稳定股价的措施，共享充电宝机器是否开始出货？谢谢,"投资者您好！公司会努力提升公司经营业绩，增加公司内在价值，回报投资者。
公司共享充电宝的一站式交付解决方案包括了终端定制、应用定制与运营服务平台，共享充电宝终端设备在国内和海外已经有部分出货。谢谢！"
21,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,投资者你好，在2016年作为独立董事，出席公司董事会和专门委员会会议，了解公司生产经营情况和重大事项进展，对有关事项认真审核并发表意见，认真履行职责，保护中小股东的合法权益。谢谢。
22,请问贵公司对股价跌破股灾低点做了何种努力？管理层有没有增持股票打算？,投资者您好！公司管理层会深耕公司主业，提高生产管理质量，增强公司盈利能力，以良好的业绩来回报投资者，谢谢！
23,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,投资者您好！公司也持续关注新三板的发展情况，会适时选择与公司业务相关的业务发展较好的公司进行合作或投资，但目前暂无实质进展。谢谢！
24,请问公司的分配预案达到承诺的分红比例吗？,公司2016年分配预案为每10股派现金0.50元（含税），占2016年净利润的接近50%。利润分配预案符合公司章程和《未来三年2015-2017年）股东回报规划》等文件的相关规定。谢谢！
25,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,投资者您好！公司目前集中精力发展金融电子、IDC及云计算、LED及景观照明三大主营业务，未来公司会结合市场环境及自身能力适时的寻找和进入到相关的细分领域，谢谢！
26,请问公司以后每年会用什么形式回馈股东？,公司自上市以来一直注重通过现金分红方式回报投资者，公司今后将在坚持现金分红的基础上，努力提升公司经营业绩，增加公司内在价值，回报投资者。谢谢！
27,公司有没有股权激励计划？,投资者您好！公司目前正在实施首期限制性股票股权激励计划，未来公司会根据实际经营及资本市场情况适时推出新的股权激励计划。具体情况请关注公司的公告，谢谢！
28,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,投资者您好，公司金融电子业务、IDC业务、LED业务2017年预计都有一定的增长，相应公司利润也会有一定的增长。
29,长沙的工程什么时候完工，对于公司的整体布局有什么影响，收益预期是怎样的，公司未来五年的发展方向在哪里，突出重点会放在那块，谢谢。,"投资者您好！长沙云谷项目第一期工程首批设备1300个机架，预计今年5月份建成投产。长沙云谷是公司IDC板块重要的战略布局及资源，将打造成中部地区最具影响力最具实力的数据中心。未来五年，公司IDC业务板块将形成四地五处的数据中心布局，同时将依托IDC业务资源大力发展政务云、金融云业务。
于此同时公司也将大力发展公司主营业务金融电子，充分抓住银行业的转型机遇，利用公司已形成的战略优势，以商业银行为主要客户，以对相关行业的理解为基础，凭借金融电子领域二十余年的市场经验，打造以安全支付为核心的产业生态圈，为银行的业务变革提供服务，并以此实现公司的业务升级，成为一家以安全支付为核心技术、以互联网为基础平台、以IDC和云计算为支撑的金融信息安全和应用服务商。谢谢！"
30,公司在税收方面有没有相关的优惠政策？具体税率是多少？,公司及全资子公司 证通金信、证通佳明光电都是国家高新技术企业，减按15%的税率征收企业所得税。谢谢！
