,Question,Answer
10,去年车联网T-BOX 进展如何？,你好，感谢对本公司的关注。受中国一汽自主品牌车型销售情况带动，公司T-BOX产品2017年销售情况较好，谢谢。
11,是否有布局自动驾驶汽车的产品研发？对这一块的市场空间预期如何？,你好，感谢对本公司的关注。公司在自动驾驶技术领域进行了前期研发和技术储备，目前已经对部分核心技术进行了深入的研究和试验，2017年建成了国家五大基地之一的“中国智能网联汽车（北方）示范区”。公司看好自动驾驶技术市场未来发展空间，将结合国内交通法规的制定，同步探讨相关产品的投放计划，谢谢。
12,请问公司有专人负责投资者关系管理吗？近期有机构去调研吗？机构对公司的发展持什么看法？,你好，感谢对本公司的关注。公司投资者关系管理工作由董事会秘书牵头，由公司资本运营部具体负责。近期公司没有接待机构现场调研，与公司电话交流的主要以个人投资者为主，具体沟通情况将在公司各定期报告中列示，公司欢迎广大机构投资者和个人投资者能够来公司进行现场调研，了解公司经营情况，谢谢。
13,车联网业务具体应用到生活中是哪方面？,你好，感谢对本公司的关注。公司在车联网业务中充分发挥启明在汽车属性数据和状态数据领域的优势，不断整合外部环境数据和生态数据，构建覆盖全国的汽车数据生态圈，面向汽车整车、汽车驾驶者和使用者、汽车拥有者和管理者，提供汽车全生命周期服务的汽车行业“启明云”平台，以汽车信息化服务业务为核心，新能源整车技术服务为手段，以整车智能网联服务为目标的运营服务商，提供智慧汽车服务，谢谢。
14,你好，能介绍一下北斗系统5月1号启用对公司的影响，公司在北斗导航方面的布局及相关技术，谢谢,你好，感谢对本公司的关注。公司产品能够实现与北斗数据的应用，北斗系统的应用有利于自主品牌导航产品核心技术的研发，为驾驶者提供更准确的数据，谢谢。
15,汽车服务云平台订单量是多少？,你好，感谢对本公司的关注。公司汽车服务云平台组建时间较短，目前正处于市场开拓与增长期，主要为中国一汽自主品牌车型提供服务，未来计划向中国一汽合资品牌及外部其他品牌存量车型市场进行扩展，提升平台整体运营质量，谢谢。
16,公司的主要客户有哪些企业？分别的占比如何？,你好，感谢对本公司的关注。公司前5大客户为公司控股股东中国一汽及其下属关联方企业，主要由于公司主营业务为面向汽车整车制造及零部件供应商行业提供管理软件产品、集成服务及汽车电子产品与服务，前五名客户合计销售金额占年度销售总额比例为67.24%，谢谢。
17,目前公司研发投入新产品有哪些？研发费用占比是多少？,你好，感谢对本公司的关注。公司2017年度研发项目及研发费用占比，在公司2017年度报告第四节中已经详细描述，欢迎投资者查阅报告内容。公司作为高科技企业，研发环节是企业发展的动力源泉，公司将努力提升研发水平，根据经营情况做好研发投入预算和研发工作，提升公司核心竞争力，谢谢。
18,今年是否有希望推出高送转方案，什么时候能出预告？,"你好，感谢对本公司的关注。公司2017年度利润分配预案为：以2018年3月23日公司总股本408,548,455股为基数，向全体股东按每10股派发现金红利0.50元（含税）。剩余未分配利润暂不分配，用作公司补充流动资金。公司上述利润分配方案需提交公司2017年度股东大会审议通过后择机试试，欢迎投资者持续关注公司公告，谢谢。
"
19,近两年公司净利润明显回升，预计今年是否还有进一步的增长？,"你好，感谢对本公司的关注。公司前期已披露了2018年度预算情况，拟实现营业收入18亿元，实现利润总额9,000万元，上述财务指标并不代表公司对2018年度的盈利预测，能否实现取决于市场状况变化、经营团队的努力程度等多种因素，存在很大的不确定性，请投资者特别注意，谢谢。
"
20,请问今年内公司有并购重组或者资产注入计划吗？有没有投资新建厂等计划？,你好，感谢对本公司的关注。公司目前在筹划重大事项，可能涉及并购重组事项，前期已经披露相关进展公告，目前上述事项尚未确定，公司将在确定后及时披露项目进展及是否转入重组程序，欢迎投资者持续关注公司信息，并注意投资风险，谢谢。
21,你好，公司此次重组还在进行吗，成功大吗，希望公司能成功收购优秀的公司，成为行业的独角兽，谢谢,你好，感谢对本公司多关注。公司目前正在筹划的重大事项，可能涉及重大资产重组，目前仍在前期沟通中，仍存在较大不确定性，未来将根据项目情况尽快确认是否构成重大重组，具体情况将随时按监管要求披露进展公告，欢迎投资者持续关注公司信息，并注意投资风险，谢谢。
22,在智能制造、智慧汽车、智慧城市等业务方向上的研发投入情况如何？,"你好，感谢对本公司的关注。公司2017年研发投入64,832,358.73元，约占公司营业收入4%，主要涵盖了ERP V5.0研发项目、红旗H7FL音响及导航单元项目、启明汽车服务云平台、第二代行驶记录仪产品项目、车身总线的门禁系统产业化等几大重点项目，通过持续研发投入提升公司现有产品功能和质量，为客户提供更好服务，谢谢。"
23,“e启运”无车承运人平台运营情况如何？,你好，感谢对本公司的关注。公司“e启运”平台刚刚成立，目前正处于业务和市场开拓初期，具体经营情况将根据项目进展在公司未来定期报告中进行介绍，欢迎投资者关注公司后续定期报告中的介绍，谢谢。
24,请问今天启明股票涨停是有什么重大利好消息吗,你好，感谢对本公司的关注。公司2017年各项经营工作完成情况较好，营业收入及利润同比有一定提升，未来将通过提升产品及服务为客户提供更为优质的服务。欢迎投资者持续关注公司公告及其他相关消息，谢谢。
25,请问公司的车载电子信息系统在哪些车厂和车型上前装？请问行驶记录仪在哪些车厂和车型上前装？,你好，感谢对本公司的关注。公司前装汽车电子产品主要应用于中国一汽自主品牌车型如红旗、奔腾、解放等车型，包括自主品牌乘用车及商用车产品，行驶记录仪按行业法规要求主要应用于中国一汽商用车车型，谢谢。
26,预计第二季度公司经营业绩情况如何？,你好，感谢对本公司的关注。公司2018年第一季度报告将在4月24日披露，其中包含关于2018年半年度业绩预测情况，目前上述业绩预测尚未统计完毕，欢迎您届时查阅公司第一季度报告全文，并持续关注公司公告，谢谢。
