,Question,Answer
31,在通信业务领域，公司业务开展情况如何？,在整体需求低迷的大背景下，公司把挑战变成机遇，苦练内功，交付能力、品质管控及自动化能力等得到明显提升。公司已多年蝉联华为金牌核心供应商，2017年公司取得了交付、品质等方面全优的历史性突破，并获得了优秀供应商、优秀质量奖在内的6项大奖，均为射频类唯一获奖者。此外，经过数年的拓展，公司在核心客户爱立信获得了滤波器产品线的实质性突破，已同时成为爱立信的结构件和滤波器供应商。
32,公司在5G方面有布局吗？,在5G新技术方面也已提前布局，公司自主研发的介质谐振杆已经大批量向客户供货，面向5G的储备的技术和产品如小型化金属滤波器、介质波导滤波器、高阶MIMO滤波器、高性能陶瓷材料等随着与客户合作的推进也已经逐渐成熟，部分产品已开始批量供货。
33,公司在智能终端业务领域有没什么发展？,"感谢您的关注。受智能手机市场出货量周期性下降的影响，公司智能终端业务出现较大幅度下滑，其中母公司智能终端业务的销售额从2016年的2.92亿元下降到2017年的1.97亿元，控股子公司大凌实业销售收入从2016年的3.61亿元下降到2017年的2.43亿元。但海外客户订单保持增长态势，交付绩效良好，新项目数量增长较快；同时新开拓了数个国内智能终端品牌，为2018年之后的5G新型智能终端做好了储备。
"
34,公司培育多年的大富网络相关业务已在STEM教育等领域同步在海内外产生营收和利润。大富网络长期关注于工业网络设计平台以及共享制造平台的开发。其NPL语言已经应用于3D设计等领域，自主开发的软件已经对外提供服务。在共享制造平台方面，为广大客户提供在线创意、设计、制造、销售服务的共享制造平台，该平台已经搭建完成，即将对外提供服务。能否说明以下开发软件以及共享制造平台的销售和盈利等情况？,感谢您的关注，大富网络积极拓展智联网领域的相关业务，自主开发的NPL语言已经应用于3D设计等领域，采用开源模式获取互联网资源支持的推广模式初见成效，具体情况请参考公司披露的相关公告。
35,林总，请问公司去年有没接待调研？,感谢您的关注，公司去年会定期或不定期组织投资者交流活动，后续也会积极做好投资接待相关工作。
36,肖总，请问公司规模扩大带来的管理风险该如何化解？,公司持续推进内生式增长和外延式发展，通过上下游产业链的投资并购等，进一步满足业务发展的需求。这在管理等方面给公司带来机遇，同时也带来了风险。 公司及时采取相应的有效措施，包括但不限于优化组织结构，完善内部控制流程、执行严格的预算管控制度等，以降低其带来的不利影响和风险，同时加快资源整合，充分发挥协同效应，以实现公司利益最大化。
37,郭总，对于产品定价的风险，公司有什么措施解决？,射频器件行业属于通讯领域的细分子行业，其特点是客户集中度较高，供应商较少。这个行业并非完全的市场竞争行业。公司与客户等各方进行博弈来确定产品的最终定价。因此，产品的定价会存在一定的风险。 公司将紧密跟踪全球经济形势及行业发展趋势，及时根据具体情况适当调整定价策略。同时，公司不断改善工艺，提高生产效率，以降低产品单位成本，提升整体盈利能力。 
38,公司在优质的市场资源方面有什么拓展计划？,感谢您的关注，公司基于通信射频和精密制造领域多年积累的核心优势，继续加强资源整合，充分发挥协同效应，拓宽公司在智能终端、新能源汽车、消费类电子等业务，开拓国内外新客户，进而提升公司可持续发展的综合实力。
39,肖总，请介绍一下公司是如何布局万物互联共享平台的？,公司持续强化共性制造、工业装备、网络设计三大平台，随着三大平台的日趋成熟，公司将大力拓展平台业务，坚持“从硬件到软件、从部件到系统”的发展策略，重心由硬件制造向平台建设运营、由部件制造向整机制造、由B2B业务向B2B+B2C结合转移。公司将培育共享制造平台，开发智联网相关系统，将业务领域向平台、终端、应用三大领域拓展，打造万物互联生态系统。
40,孙董，下午好，请问贵公司未来的发展趋势是怎样的？,感谢您的关注，2018年，公司将在保持现有业务市场占有率和发展新业务的同时，积极抓住5G万物互联、共享经济等迅速发展的黄金时代，致力于布局5G时代的端到端智慧产业和共享经济产业，围绕上下游产业链并购，解决自身产业发展瓶颈，进入蓝海领域，增强抗周期能力，全面提升公司核心竞争力和盈利能力。
41,孙董，请问贵公司会怎么应对外围经济大幅波动的风险?,感谢您的关注，公司业务在中美欧等国家已实现区域均衡发展，约有三分之一以上的产品直接或间接销往欧美，业务也会受到全球经济形势的影响。公司一直采取积极的应对措施，一方面加大市场开拓力度，另一方面加快新产品、新技术的研发，以全面提升公司的核心竞争力。
42,大富科技一季报显示，公司关联方配天技术的芯片战略“配天智芯”已布局多年，瞄准人工智能和工业运动控制领域，该项目的成功实施，将填补中国人工智能及工业自动化领域的芯片技术空白，突破国外芯片技术的封锁。目前，该项目的前端设计验证已完成，为响应国家的号召，加速芯片业务的产业化，公司将参与并联合相关方，共同推进后续项目的设计、制造，封装及应用的产业化。请问贵司也开发芯片吗？目前的进度如何？,感谢您的关注，详情请以公司公告为准。
43,公司旗下控股子公司大富网络主要是有什么业务？,感谢您的关注，大富网络是公司网络技术平台的载体，目前已拥有了自主知识产权的NPL语言，开发了Paracraft、NPLCAD等平台，可面向企业或个人用户，可建立涵盖VR、3D设计及打印、3D电影制作、作品/产品展示和电商交易、知识库、人工智能及STEAM教育等在内的各类3D网络平台。
44,在5G新技术方面，公司有什么布局？,感谢您的关注，公司在5G新技术方面已经提前布局，公司自主研发的介质谐振杆已经大批量向客户供货，面向5G的储备的技术和产品如小型化金属滤波器、介质波导滤波器、高阶MIMO滤波器、高性能陶瓷材料等随着与客户合作的推进也已经逐渐成熟，部分产品已开始批量供货。
45,公司的主营业务是什么？,"公司主营业务是移动通信基站射频产品、智能终端产品、汽车零部件的研发、生产和销售。
"
46,公司在网络工业设计平台上的相关业务进展如何？,控股公司大富网络继续在智联网领域拓展，自主开发的NPL语言已经应用于3D设计等领域，采用开源模式获取互联网资源支持的推广模式初见成效。面向5G时代的共享经济模式，打通制造业需求端和供给端，面向广大有制造需求的个人/企业以及拥有设计/制造资源的企业提供在线创意、设计、制造、销售平台服务的共享制造平台已经搭建完成，即将对外提供服务。
47,公司评估下现在公司的合理估值大概是多少？,感谢您的关注，股价的波动受多方面因素的影响，公司基本面非常健康，各项业务正在有序进行中。
48,"公司具备高企业壁垒,是不是大客户资源非常稳定？",感谢您的关注，公司在通信射频、智能终端、汽车零部件三大业务领域长期深耕积淀了行业内包括华为、爱立信、诺基亚、苹果、博世等世界一流的优质客户。
