,Question,Answer
20,请介绍一下公司的行业地位？,公司目前在中国星级酒店业信息管理系统市场和规模化零售业（客户年度营业额1亿以上）信息管理系统市场的客户占有率为60-70%，在中国餐饮信息管理系统市场居相对领先地位。在零售信息系统业务领域，公司通过全资拥有Efut公司和长益科技，参股科传控股和海信商用，控股思迅软件、上海时运成为中国整个零售业信息系统的领导者；谢谢您的关注。
21,畅联业务在去年发展还算相对快速，但是数量级还不够，至少千万以上的间夜水准，公司在扩大直连酒店数量方面是不是有更好的渠道？在与携程的众荟合作中，能产生多少间夜的数量，能期待今年的爆发么？,经过过去多年的发展与探索，畅联已经发展成为整个石基酒店信息系统平台中不可缺少的一部分，目前已经连接的酒店和渠道数都已经达到一定规模。特别是通过去年的技术升级，畅联的直连技术已经具备处理大规模交易的能力。预计今年将会实现收入与间夜数的快速增长。
22,请问公司公司的核心竞争力是什么？,经过多年的发展，公司已确立并于近几年持续强化了公司在国内酒店、餐饮和零售业信息管理系统市场显著的技术优势、市场优势、客户优势、品牌优势与人才优势。详见刊登于巨潮资讯网的公司2016年年度报告第三节公司业务概要，感谢您对公司的关注。
23,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,未来的发展，公司年报已进行了详细披露，请参见年报之公司未来发展的展望。
24,中电的布局是否为了以后在低端分销，因为中电主要是硬件销售，毛利润很低，公司收购了这么多年，难道只是为了拓展渠道？,公司收购中电是为了利用其渠道资源，目前正在拓展其分销产品线，发展与公司软件业务相匹配的硬件业务。
25,我们看到中电业务似乎在利润提升方面乏善可陈，公司当初收购中电让人也很难理解，几年过去了，中电仍然起色不大，对于中电未来的定位和发展，不知道李总目前的想法和当初收购还一致么？能否帮我们投资者阐释一下中电的地位和发展潜力？,在2015年完成对中电业务的整合后，去掉了与公司战略无关的元器件和医疗器械业务，将中电业务调整到集中围绕石基软件配套的设备分销服务，2016年中电期间业绩取得了较好的增长，赢利能力显著提升。2017年还会继续保持较快的赢利增长。另外，正在建设的新的石基信息总部大夏是基于原来中电器件大夏来改建的，这对石基未来的发展都具有重要的价值。所以，无论从盈利能力还是资产增值上，石基收购中电期间都是成功的。
26,请介绍一下公司所处行业和主要产品？," 公司目前为计算机软件应用服务业，公司主要从事酒店、餐饮及零售等旅游消费行业信息管理系统软件的开发与销售、系统集成、技术支持与服务业务，公司是目前国内最主要的酒店信息管理系统全面解决方案提供商之一，主要产品为具有自主知识产权的“石基数字饭（酒）店信息管理系统平台（IPHotel）”，其中含有支持多物业、多语言、多货币处理的、全球领先的Opera酒店前台管理系统和Sunsystem酒店财务管理系统，与Oracle共享版权的Sinfonia，同时兼顾本地和国际需求的Infrasys 及MICROS餐饮管理系统，专门针对酒店业开发的石基酒店财务管理系统Shiji AC、采购/仓库/成本控制系统Shiji PICC、人力资源系统Shiji HRMS、独立运营的石基在线酒店预订交易处理平台CHINAONLINE（畅联）等。
公司目前在中国星级酒店业信息管理系统市场和规模化零售业（客户年度营业额1亿以上）信息管理系统市场的客户占有率为60-70%，在中国餐饮信息管理系统市场居相对领先地位。谢谢您的关注。"
27,公司与阿里巴巴的补充协议是否对公司的盈利产生大的影响，公司费流量分成收入能否快速爆发？,公司与阿里旅行的合作一直在不断加深中，也在不断开发新的增值服务，不断促进流量的快速增长。公司与淘宝（中国）的补充协议对公司盈利的影响取决于其贡献的流量增长情况，受市场因素影响，具有不确定性。
28,公司设立石基商用信息技术有限公司主要是做什么，目前进展 如何，有什么盈利模式,"公司设立石基商用信息技术有限公司是为了更好地整合与零售业务相关的平台型业务，目前业务已经在初步开展中,希望通过为零售商提供增值服务获得收益。"
29,李总，之前酒店和餐饮与阿里合作未大规模投入，后期与阿里新的合作，在这两个领域内主要是做什么，这么多钱最好花出去，这样才能有效果，希望公司能加快新零售的落地，不知道李总对此有什么计划？,公司与阿里的合作一直在按计划正常进行之中。在畅联阿里酒店直连，在支付宝直连对接方面都取得了很好的成果。阿里是中国最大的线上零售平台，石基拥有最大的线下大消费行业客户规模，两者的成功合作将极大地提高整个消费行业的效率。
30,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,您好！本公司只按照境内境外统计了相关情况，详情请参看公司年报，谢谢！
31,行业有没有周期性？,行业没有周期性，谢谢！
32,公司的支付平台的影响力似乎不大，去年的营收甚至下降了3.24%，这和前几年的大幅增长产生了鲜明对比，这是什么原因导致的，但是利润率升高了20.34%，能否解释一下么？,您好！主要系订单硬件产品比例需求变小，硬件代采购业务大幅下降，软件收入比重提高所致。
33,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,公司历来注重市值管理工作，以公司业务的良好发展和不断推进公司业务的战略转型为基础，通过投资收购助力公司业务实现快速拓展，通过注重与投资者、媒体、监管层的关系管理工作，帮助投资者理解公司发展战略和业务发展情况，从而理解公司真实价值。
34,请介绍下公司与携程直连合作的模式，目前的主要工作和今后的合作计划等,公司正在通过畅联快速与携程进行连接，预计今年会实现连接数和流程的快速突破。目前的主要工作是将畅联已经连接的酒店在保证成功率的前提下，尽量多的通过畅联和众荟连接携程。
35,公司生产经营的季节性如何?哪个季节是旺季?,公司是提供酒店业及消费领域各行业的产品、服务及平台解决方案的系统服务公司，没有季节性。
36,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,"公司历年来坚持现金分红，利润分配方案严格按照监管层以及公司章程的规定制定并执行。公司2016年度利润分配方案为：拟以2016年12月31日总股本1,066,788,753为基数，向全体股东按每10股派发现金股利人民币0.4元（含税）。"
37,之前和淘宝口碑的合作有没有深入下去？,公司还在与口碑在餐饮行业进行合作。
38,公司在餐饮平台建设方面有没有计划建立类似OpenTable的平台，寻找适合的盈利模式？,公司暂时没有计划建立单独的餐饮预定平台。公司更多的是从数据连接的角度，将酒店，餐饮，零售等消费场景数据汇聚成为数据平台，通过提供数据和连接服务获得收益。
39,罗总，感谢您过去又一年在互动平台的沟通交流，回复很及时，也比较耐心，中小投资者感到公司还是非常尊重投资者的。但是市场对公司的内在价值和远大前景不是很认可，或者说很清楚，很少有像富国这样的基金公司坚守六七年多的。我希望公司通过实实在在的业绩来说服投资者，同时多做些宣传，不知道各位领导对此有什么想法。,感谢您对公司的认可，公司会考虑您的建议。
40,公司与飞猪的畅联流量是否之前都是免费的，今后开始收费？,不是的，为飞猪提供直连服务的订单若是2016年12月31日以前生成的仍然会按照一定比例收取服务费。
41,公司今年有没有新产品和新业务拓展？,公司今年在国内国外都有新一代酒店信息系统的发布与推广。公司将开始提供云服务，平台服务等新业务。
42,今年如何分红，是否高送转，有计划吗？,"公司2016年度利润分配方案为：公司拟以2016年12月31日总股本1,066,788,753为基数，向全体股东每10股派发现金股利人民币0.4元（含税），共计派发42,671,550.12元，谢谢您的关注与支持。"
43,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,公司有专人负责互动易问题回复，并且需要经过一定审批流程后才会送出，因此公司管理层会及时注意到投资者所关注的问题。
44,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,人力成本上升幅度较大，主要是因为公司新增收购控股子公司，扩大合并范围形成的。原有公司的薪酬没有大幅变化。对公司产品价格没有直接影响。
45,公司未来发展前景如何?对目前这个行业的前途看好吗？,公司从事酒店餐饮零售等大消费行业的信息技术服务业务，消费将是经济发展的主要动力，信息技术是支柱性行业，所以公司所处行业具有很好的发展前景。
46,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,参加现场公司2016年股东大会现场会议，您需要按照公司于2017年4月8日披露于巨潮资讯网WWW.CNINFO.COM.CN的《关于召开2016年度股东大会的通知公告》中的会议登记方法进行登记，比如自然人股东须于4月28日当天持本人身份证和持股凭证进行登记，并携带原件出席现场会议。
47,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,目前没有计划。
