,Question,Answer
10,公司有没有计划在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力？,尊敬的投资者您好！公司会根据自身的发展阶段适时推出相关计划，请关注公司公告。感谢您对公司的支持和关注！
11,请问公司是品牌为先还是品质为先？谢谢！,尊敬的投资者您好！没有优良的品质就不会有品牌，公司始终把抓产品质量放在第一位。谢谢！
12,你好董事长，贵公司的主打产品是什么，市场占有率如何。你们公司靠什么来不断提高自己的产值，发展前景如何。,尊敬投资者您好：公司的主打产品为草酸系列产品（包括工业草酸、精制草酸及草酸衍生品），市场占有率在大概在25%左右。草酸行业未来行业产能格局会因优胜劣汰而发生变化，随着新能源、电子化学品、电子产品、高端稀土对草酸需求的增加，草酸总需求量将呈现大幅增长的态势。感谢您对公司支持与关注！
13,请问公司1季度预计的收入是多少，同比，环比增减多少？,您好！公司一季度报告已于4月26日披露，一季度营业收入7051.85万元，同比增长14.66%。具体您可关注一季度报告披露的相关内容。感谢您对公司的支持和关注。
14,您是否认为公司有核心竞争力？公司的核心竞争力是什么呢？,"尊敬的投资者您好！多年来公司在行业内始终保持行业地位优势、工艺选择和技术优势、成本优势、区位优势、产业链优势。报告期内，公司注重对自主研发创新能力的提升，坚持技术研发的持续投入和专业人才的引进。公司依托省级研发技术中心通过与知名院校研究院合作，培养一支技术研发实力较强的研发团队，通过自主研发创新，推进企业技术进步。公司目前拥有13项授权专利，另有十余项技术正在申报专利。 
公司采用独创的“改良碳水化合物氧化法”生产工业草酸，确立了公司在产品质量、环保和成本方面的优势。该方法产品收率高、生产能耗低、SCR系统回收产生副产品硝酸钠和稀硝酸、工艺流程短，以上因素有效地降低了生产成本。公司既靠近原材料产区，也靠近草酸的主要消费市场，在原材料采购成本、原材料和产成品的运输成本、客户辐射半径以及快速响应客户需求等方面具备区位优势。公司立足于主导产品工业草酸的稳定发展，同时加大对精细化工和锂电池领域的研究与开发，优化公司产品结构，通过关联产品的协同效应，进一步提升公司综合竞争能力。感谢您对公司的支持和关注！
"
15,公司在税收方面有没有相关的优惠政策？具体税率是多少？,"您好！公司依据相关税法规定规范履行纳税义务。同时会根据税收相关法律法规，结合公司的经营业务合理开展税收筹划，根据《企业所得税法》、《企业所得税法实施条例》、财税[2008]48号《关于执行环境保护专用设备企业所得税优惠目录、节能节水专用申报企业所得税优惠目录和安全生产专用设备企业所得税优惠目录有关问题通知》，符合条件的环境保护、节能节水、安全生产等专用设备，该专用设备投资额的10%可以从企业当年的应纳税额中抵免。公司2016年度获得561,642.91元的企业所得税抵免。谢谢！"
16,您认为目前公司面临的最大问题是什么、,尊敬投资者您好：保持目前的竞争优势，需要我们加大研发创新的投入，吸引高素质人才，驱动公司科研水平的提高。感谢您对公司支持与关注！
17,独立董事对公司的内部控制有怎样的意见呢？,"尊敬的投资者您好：目前公司已经建立了较为完善的法人治理结构和健全的内部控制制度，符合国家有关法律、法规和证券监管部门的要求。公司内部控制制度具有较强的针对性、合理性和有效性，并且得到了较好的贯彻和执行，在公司经营的采购、生产、销售等各个关键环节、关联交易、对外担保、重大投资、募集资金使用、信息披露等方面发挥了较好的管理控制作用，能够对编制真实、公允的财务报表提供合理的保证,对公司各项业务活动的健康运行和经营风险的控制提供保证。感谢您的关注与支持。"
18,请问公司的丰元锂能今年能否投产？能贡献多少利润？公司考虑过将公司更名为丰元锂能吗,尊敬的投资者您好！有关磷酸铁锂项目建设等进展情况，请关注公司公告。谢谢！
19,公司属于什么行业？在行业内的地位如何？,尊敬的投资者您好！目前公司的主导产品为工业草酸、精制草酸、草酸盐，总产能为10万吨/年，在行业内位于前列。感谢您对公司的支持和关注！
20,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,"尊敬的投资您好！具体履职情况，请看巨潮资讯网上的独立董事述职报告！目前公司已经建立了较为完善的法人治理结构和健全的内部控制制度，符合国家有关法律、法规和证券监管部门的要求。公司内部控制制度具有较强的针对性、合理性和有效性，并且得到了较好的贯彻和执行，在公司经营的采购、生产、销售等各个关键环节、关联交易、对外担保、重大投资、募集资金使用、信息披露等方面发挥了较好的管理控制作用，能够对编制真实、公允的财务报表提供合理的保证,对公司各项业务活动的健康运行和经营风险的控制提供保证。感谢您的关注与支持。"
21,请问毛利率维持在什么水平比较理想，目前的水平是否还有提升空间？,您好！公司毛利率与产品销售价格和生产成本直接相关，基本会维持同行业的利率水平。在目前市场条件下，公司会加大研发投入力度，提升产品质量，以高质量的产品拓展高端用户；进行生产精细化管理，以降低生产成本。通过以上等方案，提升公司毛利率。谢谢！
22,今年公司有新的融资计划？,尊敬投资者您好：公司将严格按照证监会信息披露的各项规定披露各项重大信息，请投资者关注。感谢您对公司支持与关注！
23,管理方面是否有不到位的地方？,尊敬投资者您好：保持目前的竞争优势，需要我们加大研发创新的投入，吸引高素质人才，驱动公司科研水平的提高。感谢您对公司支持与关注。
24,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,尊敬投资者您好：请关注公司的公告，如果有此类计划，公司将严格按照证监会信息披露的各项规定披露，感谢您对公司支持与关注！
