,Question,Answer
12,公司去年主打产品的销量是多少？,2016 年在网数字电视主终端577.17万个，在线个人宽带100万个。
13,公司的前5大客户是哪些？,"您好，感谢您对公司的关注。
公司2016年前五名客户销售额7,010.75万元，占年度销售总额2.70%。
谢谢。"
14,请问未来公司对稳定股价会做出哪些举措？,您好，感谢您对公司的关注。公司将努力推动转型发展，提升公司价值。谢谢。
15,请问老总，去年18.18元定向增发的三家单位是否感觉太亏了呢？如何报答他们及中小股东呢？,合作共赢，构建生态圈，提升业绩报答股东。
16,年轻人现在都看互联网电视了，对公司的用户有什么影响？不是说全国的有线电视用户都在流失么？,2017年，公司将全面实施从“传统有线电视运营商”向“融合媒体服务商”的转型战略。
17,公司是否会计划多元化发展？,公司正在实施产业链上下游内在相关多元化。
18,9亿多的未分配利润，两年才以每股0.38元（含税）的方式分红，合理吗？两年股价下跌又有多少？,公司2016年利润分配方案符合公司现金分红政策，还需要提交2016年年度股东大会审议。剩余未分配利润将用于公司经营业务发展。
19,请问王总：你买的公司股票现在是赔了还是赚了，你有什么办法让股价上去吗？,抓住机遇，加快战略转型。
20,请问董事长，您名下有没有未注入上市公司的其他资产（公司）呢？,没有。
21,公司今年投资18.44亿元，会不会缺钱啊？还会再融资吗？,公司通过资本市场常态化融资、银行等金融机构多渠道融资，大力发展创投及投资基金等手段，实现产业经营与资本运作良性互动，打造广电产业+资本的融合平台，借助“资本”实现“裂变”。
22,公司去年不停地签约，感觉全是好事，怎么看不到收益呢？,这些签约正在逐步落地，将会对公司转型及业绩产生深远影响，收益会陆续显现。
23,请问开完股东会后，如果送股通过几日内会送股？,"您好，感谢您对公司的关注。
公司2016年度利润分配预案为：拟以2016年12月31日总股本604,967,689股为基数，向全体股东每10股派送0.38元（含税）现金股利；本年度不进行资本公积金转增股本。该预案还需要提交股东大会审议。
按照规定，利润分配在股东大会通过后2个月内实施。
谢谢。"
24,公司债和超短融什么时候发行？可以节省多少财务费用？,2017年3月份我公司公司债已获证监会批准，我公司将综合考虑成本因素选择合适时机发行。
25,陕西三网融合有什么进展？,已经有实质性进展，电信和广电业务在逐步双向进入。
26,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,"您好，感谢您对公司的关注。截止2017年3月末，公司股东总数为41,352户，股东构成中法人、机构、个人均有。谢谢。"
27,你怎么看公司的业绩和公司的股价和市值的？,随着公司的改革和转型布局的深入，公司的股价会趋向更好的。
28,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,2017年预计实现营业收入26.5亿，以上目标还需股东大会通过。
29,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,公司的发展战略是：从传统有线电视运营商向融合媒体服务商转型，是现有主业的转型升级，具体详见公司2016年年度报告。
30,请问董事长，公司业绩为何没有增长啊,2016年公司业绩比去年同期增长了8.77%。
31,公司一季度收入比去年还高，但是利润降了好多，是公司成本控制出了问题还是有什么其他原因？,"一季度因公司作为文化企业享受的有线数字电视基本收视维护费和农村有线电视基本收视维护费免征增值税的税收优惠政策已于2016年12月31日到期影响利润。
2017年4月28日财税【2017】35号文件规定公司于2017年元月1日至2019年12月31日继续享受有线数字电视基本收视维护费和农村有线电视基本收视维护费免征增值税的税收优惠。"
32,请问老总公司今年净利润同比增长多少？,2017年财务数据还未披露，请持续关注。
33,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,肯定会，这一领域与公司现有业务高度关联。
34,公司截止至今的产品有多少个种类？,公司有四大类产品种类，主要是电视、宽带、互联网+、智慧社区平台等。
35,请问晏董事长，你们和东方明珠的合作进展怎么样，贵公司股票已经掉了将近一半，东方明珠有没有什么意见，你们是不是私下有什么补偿协议？,进展顺利。
36,公司今年的财务费用会有多少？,公司将通过各种融资工具的应用，丰富公司融资渠道，有利于公司降低财务成本，改善资本结构。
37,公司截止目前的股东总人数是多少？,"截止2017年3月末，公司股东总数41,352户。谢谢。"
38,公司截至目前为止都有哪些子公司和参股公司？,详见公司2016年年度报告。
39,公司未来五年的目标是多少？能够实现吗？,公司从传统有线电视运营商向融合媒体服务商转型，一定能实现。
40,请问董事长平时与公司前十大流通股东有交流吗？,我们很注重投资者关系管理。
