,Question,Answer
24,公司2016年的经营业绩如何？2017年预计会有什么样的成绩？,您好！关于2016年经营情况，敬请参阅公司于2017年4月28日刊登在巨潮资讯网的《2016年年度报告全文》及相关公告。2017年有关公司业绩情况请关注公司公告。谢谢！
25,贵公司2016年销售增长了14.96%，而归属于上市公司股东的净利润反而下降了1%，是公司管理不善造成的吗？,"2016年，公司实现营业总收入1,317,893,130.25元，较上年同期增长14.96%，归属于上市公司股东的净利润116,648,231.78元，较上年同期下降1.00%；归属于上市公司股东的扣除非经常性损益的净利润112,421,147.46元，较上年同期增长17.17%。归属于上市公司股东的净利润下降主要原因是营业外收入减少：1）、2015年收到子公司“子公司股东未实现业绩承诺补偿款”1,175.32万元，本年无此项收入；2）、本年收到政府补助397.57万元，较上年减少了458.76万元。谢谢。"
26,人民币贬值了，公司出口订单量增加了吗？,您好！从汇率的角度讲，人民币贬值有利于所有出口企业的业务开展。但新界出口订单的增加，除了汇率因素之外，新界的全品类优势，质量优势，品牌优势，渠道优势都是驱动新界出口业务的主要因素。
27,公司控股的子公司生产的产品除了为新界泵业配套外，还有没有其他业务？,您好！子公司江苏新界、江西新界和方鑫机电主要为公司提供产品配件，其余子公司主要经营对外业务。目前，上述三家子公司的年平均产能利用率均超过90%，在其产能有剩余的情况下，为了节约成本提高效益，也对外提供相关经营业务。谢谢！
28,公司2016年出口占销售42%多，汇率的波动会直接影响公司的业绩，请问公司有没有采取相关的措施规避风险。,您好！公司会根据汇率波动的情况，如有必要，会适时采取如远期结售汇、掉期结汇等措施。谢谢
29,公司前期投资的两个基金，现在怎么样了？,您好！前期的两个基金仍在正常运行中。截至2016年12月31日，珠海广发信德环保产业投资基金合伙企业（有限合伙）已投资上海塑米信息科技有限公司、黄山睿基新能源股份有限公司、宁德时代新能源科技股份有限公司、山东永佳动力股份有限公司、侨银环保科技股份有限公司等5个项目。珠海广发信德新界泵业产业投资基金（有限合伙）已投资北京新源国能科技集团股份有限公司、苏州飞驰环保科技股份有限公司、湖北金科环保科技股份有限公司、广州瑞松科技有限公司、黄山睿基新能源股份有限公司等5个项目。上述投资项目涉及新能源、信息科技、工业4.0、智能装备、环保等行业。谢谢！
30,贵公司2017年业绩预测会高于2016年度吗？,您好！请关注公司的业绩预测及相关公告，谢谢！
31,公司产品跟格兰富、威乐同参数产品价格相差巨大，主要原因是什么？ ,您好！格兰富、威乐是备受我们尊重的友商，在中国，新界拥有丰富的产品线，我们会结合国际、国内竞争对手情况、行业竞争情况，制定旨在更好的服务广大中国消费者，提高新界产品市场占有率的营销举措，过去几年，在“实施高品质制造，提供高性价比产品和服务“战略指引下，新界取得了有目共睹的成绩。谢谢！
32,公司非公开发行认购对象什么时候能确定啊？,您好！公司目前非公开发行股票申请已经获得证监会发审委员会审核通过（见公司1月份有关公告），但目前尚未收到书面核准文件，有关后续事宜请您及时关注公司相关公告，谢谢！
33,公司在2016年毛利率虽有上升，但跟同行业的中金环境水泵毛利率42%还有一定差距，请问公司有什么举措提高毛利率吗？,您好！首先本公司与中金环境双方的产品品类及销售模式不同，不太具有可比性。另外，公司通过提高管理水平、机器换人等措施降低生产成本， 实现了毛利率的增长。
34,公司目前在国内营销网络覆盖如何？,"您好！公司深入贯彻销售渠道管理扁平化，渠道下沉，缩减管理长度，实现公司销售网点最大程度覆盖。2016年，新增销售网点4,000余家，同比增长100%，其中新增形象店（含门市广告牌）2,200余家，同比增长90%以上。截至2016年12月31日，公司在全国拥有运营服务商1,100余家，销售网点合计8,000余家，新界品牌形象店（含门市广告牌）4,500余家，并在济南、石家庄、武汉、西安等地布局售后服务示范中心，为客户提供更优质的服务。"
35,公司股票是否值得长期投资？,您好！公司十分重视对投资者的回报，一直以来，公司管理层兢兢业业，勤勉尽职，为公司持续发展辛勤工作。我们相信付出必有回报，也期待公司能够以良好的业绩回报广大投资者对公司的信任和支持。谢谢！
36,水泵产品的核心零部件有哪些？成本占比大概多大？公司是否自产电机？,您好！水泵核心零部件主要由电机、叶轮、机械密封、铸件、塑料件等构成，这些关键零部件在水泵总成本中占比较大。新界拥有绝大部分水泵核心零部件的自制能力，这也是新界的核心竞争力之一，电机作为水泵的核心零部件，基本上由公司自主研发、设计、制造。谢谢！
37,请问公司今年的非公开发行股票计划什么时候实施？,您好！公司非公开发行股票发行申请已经获得证监会发审委员会审核通过（见公司2017年1月份有关公告），但目前尚未收到书面核准文件，有关后续事宜请及时关注公司相关公告。谢谢！
38,公司现不是一直挺看好环保类业务吗？为什么把博华给卖了？公司以后还会收购环保工程类标的公司吗？, 您好！关于博华股权及债权的转让，属于公司现有经营业务的调整，有利于公司提升资产使用效率，有利于公司提升主业及相关业务的核心竞争力。公司的每一次收购都是基于公司战略发展需要，并且严格按照相关程序开展办理。公司将继续在环保装备等领域拓展发展空间，谢谢！
39,公司截止到目前的股东总人数是多少？,您好！根据相关规定，公司股东有权查阅股东名册。如您为公司股东，可通过以下方式查询月末股东人数：1、公司根据信息披露有关规定在定期报告中披露报告期末的股东人数，请及时关注；2、可持本人有效证明文件（身份证、股东账户卡、持股凭证等）到公司证券部查询，经核实股东身份后，由公司提供股东人数信息。截至2017年4月30日，公司股东总人数是17185户。谢谢！
40,请问贵公司2016年度利润分配方案什么时候实施？,您好！2016年度利润分配方案尚须提交2016年度股东大会审议批准后实施，请及时关注公司相关公告。感谢您的关注。
41,最近，公司有投资者过来调研吗？,您好！感谢您的关注！年报披露前30天时间为静默期，根据有关规定，在此期间，暂未安排相关投资者进行公司调研。此外，公司其他时间段接待投资者调研的活动记录均已在深圳证券交易所投资者互动平台发布，敬请参阅，欢迎广大投资者前来公司考察指导。谢谢！
42,公司近几年的分红情况如何？建议公司加大现金分红力度，让股民得到实惠,"您好！公司一直重视合理回报股东，并制定了相对稳定的利润分配政策。公司利润分配方案是根据实际生产经营情况及未来发展拟定的，符合相关法律法规和《公司章程》规定。2013至2015年，公司现金分红1600万元、1606.35万元、1605.35万元，分别占当年合并报表中归属于上市公司股东的净利润的13.20%、18.32%、13.36%。2016年 ，公司根据第三届董事会第二十二次会议通过的《2016年度利润分配预案》，拟以总股本32,212.3万股为基数，向全体股东每10股派发现金股利人民币0.5元（含税），合计派发现金股利人民币16,106,150元（含税）；同时以资本公积金转增股本方式向全体股东每10股转增6股。谢谢！"
