,Question,Answer
12,叶董对步森股份在2016年终止服装募投项目，有何看法？,您好！感谢您对公司的关注与支持！近年来，服装行业整体形势下行，行业竞争激烈，利润下滑。公司根据募集资金投资项目实际实施情况以及实施项目投入的效益产出情况，认为若继续投资较大资金建设该项目，建成后可能会导致资源浪费及部分功能闲置，不利于成本控制。同时基于公司未来的整体战略安排，亟待调整生产和整体布局以提高经济效益，为确保更加合理、有效的使用募集资金，经公司慎重讨论，决定终止“年产 40万件中高档茄克衫生产线建设项目”。我作为公司独立董事就该事项发表了独立意见，敬请查阅公司相关公告！
13,目前公司享有的国家优惠政策有哪些？,您好！感谢您对公司的关注与支持！关于公司享有的国家优惠政策，及具体享受的相关信息，公司都会在年度报告里进行披露。敬请查阅公司在指定的信息披露媒体《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网（www.cninfo.com.cn）上的公告。谢谢！
14,贵司还会进一步增持浙江稠州银行吗？,您好，感谢对公司的关注！关于公司的情况请关注指定的信息披露媒体《上海证券报》、《证券时报》、《证券日报》和巨潮资讯网（http://www.cninfo.com.cn）。谢谢！
15,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,尊敬的投资者您好！感谢对公司的关注与支持！关于公司未来的相关情况，敬请关注公司发布的相关公告，谢谢！
16,公司如何进行投资者关系管理，如何规划进行投资者回报的？,尊敬的投资者您好！感谢对公司的关注与支持！公司将积极听取广大投资者的建议，多与投资者交流互动，同时公司将专注经营发展，着力控制成本，提升可持续生产经营能力，积极回报广大投资者。谢谢。
17,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好！感谢您对公司的关注与支持！关于公司2016年度及2017年第一季度的经营情况，敬请查阅公司在指定的信息披露媒体《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网（www.cninfo.com.cn）上已披露的《2016年度报告》及将于2017年4月25日披露的《2017年第一季度报告》，谢谢！
18,公司有没有哪些项目创新模式？,您好，感谢您对公司的关注！公司在2016年12月5日《关于对北京星河赢用科技有限公司和拉萨市星灼企业管理有限公司收购公司股份事项的关注函之回复公告》中已经披露，公司将由传统服装企业转变为向中小企业提供一站式金融服务的金融科技公司。具体情况请查阅相关公告。
19,公司是否在考虑开拓新的领域？取得初步进展没有？,您好，感谢您对公司的关注！公司在2016年12月5日《关于对北京星河赢用科技有限公司和拉萨市星灼企业管理有限公司收购公司股份事项的关注函之回复公告》中已经披露，公司将由传统服装企业转变为向中小企业提供一站式金融服务的金融科技公司。具体情况请查阅相关公告。
20,公司2016年度的业务经营情况符合公司预期吗？,您好！感谢您对公司的关注与支持！关于公司2016年度的经营相关情况，敬请查阅公司在指定的信息披露媒体《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网（www.cninfo.com.cn）上的《2016年度报告》。谢谢！
21,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好！感谢您对公司的关注与支持！股市的涨跌受多种因素的影响决定，存在较大不确定性，请注意投资风险，谢谢！
22,您好！截至到2016年12月31日，“国家队”即中金、证金、汇金的持股比例有多大？,您好！感谢您对公司的关注与支持！股东名册内容是公司的一个重要数据，公司不单独对外公开相关股东的信息，敬请谅解！
23,雄安新区的设立，对公司存在哪些机遇？,尊敬的投资者您好！感谢对公司的关注！雄安新区设立对公司暂无影响。谢谢！
24,公司在经营活动中主要对哪些环节进行质量控制？,您好！质量是企业生存之本，每个环节都是我们不容忽视的质量控制过程。谢谢！
25,公司2017年一季度经营业绩如何？,您好，感谢您对公司的关注！公司一季度经营情况将在一季度报告里披露，敬请关注公告！
26,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,尊敬的投资者您好！感谢对公司的关注！原材料的普涨，也就预示着业务成本的增高，最终影响到公司的营业利润，不过公司专注拓宽渠道，着力控制成本与费用，努力提升经营可持续能力，积极回报广大投资者，谢谢！
27,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好！感谢对公司的关注！关于公司的相关情况，敬请关注公司在指定的信息披露媒体《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网（www.cninfo.com.cn）上的公告。谢谢！
28,公司所处行业有没有周期性？,您好！感谢您对公司的关注与支持！服装行业根据市场形势，会有一定的周期性，也有淡季旺季的情形。谢谢！
29,陈董，公司接下去会有什么动作？,尊敬的投资者您好！感谢对公司的关注！关于公司的相关情况，敬请关注公司在指定的信息披露媒体《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网（www.cninfo.com.cn）上的公告。谢谢！
