,Question,Answer
12,公司是否在考虑开拓新的领域？取得初步进展没有？,您好！公司近年来开拓了汽车轻量化、连接器、高强弹性零件等新业务，目前相关的新产品均已实现量产。谢谢！
13,请问老总公司今年净利润同比增长多少？,您好，公司今年净利润预计同比增长20%。谢谢！
14,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,您好，公司产品销售持续增长，今年的销售目标为13亿。公司持续增长计划请参考公司2016年年度报告。谢谢！
15,在企业文化方面，公司有什么特色吗？,您好，公司本着“慎思、敏行、创新、致胜”的企业精神、“持续为客户创造价值，投资者良好回报，员工成长价值实现，社会和谐共处发展”的企业使命，成为具有全球竞争力的精密制造企业。谢谢！
16,请描述一下公司未来的发展前景，谢谢！,您好！公司专注精密零组件的研发和生产，瞄准国际知名企业，定位中高端市场，经过多年的积淀，通过引进吸收和自主创新相结合，公司在产品设计、模具开发、工艺水平、生产设备、产品质量和人才储备等方面具有明显优势，逐渐成为全球行业强有力的竞争者，目前已经发展成为中国换向器行业龙头企业，近年来公司依托换向器的竞争优势，积极布局和拓展汽车轻量化、大功率高效传输、高强弹性零件及汽车电控等核心精密零组件业务，已获得客户的广泛认可，市场逐步扩大。公司管理层对未来发展前景充满信心。谢谢！
17,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,"您好！公司管理层以战略规划为指导，制定2017年财务预算，确定2017年经营业绩目标如下：实现营业收入130,102.35万元，同比增长16.60%；实现净利润15,468.07万元，同比增长20.18%。上述业绩目标并不代表公司对2017年度的盈利预测，能否实现或超额完成还取决于市场状况的变化、自身的努力等多种因素，存在很大的不确定性，提请投资者特别注意。
"
18,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好！您的建议很好，我们将适时采纳您的建议。另外深交所有“互动易交流平台”，目前建议您应用该平台交流。谢谢！
19,请问张董，本公司一季度预报什么时候出？传闻本公司在雄安有不少业务，是否属实？,您好！根据深交所相关规定，公司不需要披露第一季度业绩预告。传闻不实，有关公司重大信息请以巨潮网等指定媒体披露的内容为准。谢谢！
20,公司产品应用于空客，是通过空客的零部件供应商参与的吧？后期是否有应用于国内大飞机上？,您好！公司是空客的直接供应商。公司专注精密零组件的研发、设计、制造和销售，瞄准国际知名企业，定位中高端市场，产品应用领域广泛，未来公司将进一步深化与核心客户的合作，并不断拓展新客户，促进业绩持续稳定增长。谢谢！
21,公司处于细分行业龙头，请问张总对于现在70亿左右市值是否满意？后期公司有哪些市值管理方面的措施？,您好！公司管理层将竭尽全力把公司经营管理做好，积极努力创造出更好的效益回报股东和社会。只有这样才有真正的企业价值。谢谢！
22,现在大量的公司都在预告一季度业绩情况，为什么公司迟迟不公告？是传说的业绩变脸还是工作疏忽？，,您好！根据深交所相关规定，公司不需要披露第一季度业绩预告。谢谢！
23,本公司一季报业绩预增公告什么时候发？,您好！根据深交所相关规定，公司不需要披露第一季度业绩预告。谢谢！
24,公司2016年年报营业收入11.16亿，是否是满负荷生产的？去年募投的两个项目3年达产后，能带来多大的主营收入？,您好！公司2016年是满负荷生产。根据募投项目可行性研究报告预测，长沙凯中电气科技有限公司电机整流子新建项目预计达产后年均营业收入3.98亿元，深圳市凯中精密技术股份有限公司高端电机整流子产业化及生产基地项目预计达产后年均营业收入3.84亿元。谢谢！
25,贵公司好，网上有传闻，贵公司在河北省雄安三县有不少业务，请问是否属实，谢谢！！！,您好！传闻不实，有关公司重大信息请以巨潮网等指定媒体披露的内容为准。谢谢！
26,2017年经营计划几乎是按股权激励目标制定，请问张董对今年经营计划及以后年度计划有哪些具体的措施来落实？有哪些落实是有哪些困难？,"您好！2017年度公司将保持换向器业务稳定增长，同时大力拓展非换向器产品新业务，推进公司产品产业链延伸，进一步优化产品结构。公司将继续向先进制造业转型升级，提升人均劳动生产力，持续推进节能环保提升改善。在产品质量方面进一步提高客户满意度，增强客户粘性。
为支持上述目标达成，公司管理层制定了2017年经营计划，提出2017年关键任务，具体可参考公司2016年年报。
公司经营目标的达成会受宏观经济环境等外部因素的影响，公司将通过自身努力实现经营目标。谢谢！
"
27,2016年底公司所得税优惠税率减免到期，仅这一项就去年数据而言对今年有多大影响？,公司正在进行高新企业的重新认定，认定结果会在后续公告中披露。
