,Question,Answer
10,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,您好，公司证券部门工作人员负责互动平台的问题收集并定期将相关问题反馈给相应的高管人员，公司管理层始终关注和重视广大投资者的意见和问题。
11,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,您好，非常感谢您的建议。
12,公司今年有没有新产品和新业务拓展？,您好，相关问题已经回复，谢谢。
13,请介绍一下公司所处行业和主要产品？,"您好，公司目前主要业务有：
（一）数字电视智能终端业务
主要业务范围是为全球各类电视运营商提供定制的数字电视智能终端硬件及系统，产品包括有线电视机顶盒、卫星电视机顶盒、无线电视机顶盒、互联网电视机顶盒等智能电视终端。
（二）智能机电业务
主要业务范围是为不同行业的特定客户提供各类集成了智能管理系统的机电设备和基于结构件行业工业机器人智能制造业务，现有主要产品是为满足我国国防建设所需特种车辆的军用智能电源系统、智能配电系统、智能车载电机设备的车载机电综合管理系统。
（三）新能源电动汽车关键部件业务
主要业务范围是为新能源电动汽车行业客户提供充电设备、车载电动空调系统和其他车载关键设备，主要产品包括电源模块、充电桩、车载充电机、移动充电机、DC/DC模块、车载电动空调系统等。"
14,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,您好，我们致力于通过技术进步、开拓创新来提高公司的价值。
15,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,您可以登录公司网站www.yinhe.com了解公司相关情况，谢谢。
16,在企业文化方面，公司有什么特色吗？,您好，公司企业愿景：蓝海领航 应用创新 服务制胜 企业使命：思远志恒 创新大成 企业精神：容汇力量 实创价值  企业核心价值观：为您的精彩闪亮提供可信赖的力量，自公司成立以来，管理层一贯致力于培育卓越的企业文化，不断发展、引进、吸收、整合、创新不同的管理智慧。
17,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,"公司2016年第四季度实现营业收入515,343,398.18元，归属于上市公司股东的净利润79,850,763.43元，比上年同期增长7.4%。具体财务数据详见公司2016年度报告，谢谢。"
18,今年如何分红，是否高送转，有计划吗？,您好，公司2016年度权益分派方案已于2017年3月22日披露，具体方案为：公司拟以2016年度权益分配方案实施公告的股权登记日当日的总股本为基数，向全体股东每10股派发现金红利1.5元（含税），同时以资本公积金向全体股东每10股转增7股，本年度不送红股。
19,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,您好，公司2016年度权益分派方案已于2017年3月22日披露，具体方案为：公司拟以2016年度权益分配方案实施公告的股权登记日当日的总股本为基数，向全体股东每10股派发现金红利1.5元（含税），同时以资本公积金向全体股东每10股转增7股，本年度不送红股。
20,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好，公司2017年在智能机电产品以及新能源电动汽车零部件产品方面做了充足的储备，后续将根据市场情况积极投放市场。公司相关发展战略规划详见公司2016年年度报告 第四节经营情况讨论与分析 第九点公司未来发展的展望。
21,"公司采取了具体怎样的应对措施,在同业中不断做大做强?","公司在进一步巩固发展数字电视智能终端业务的同时，积极探索电视互联网相关业务；重点发展以军工业务为主的智能机电产品业务，加大对军工业务的投入，扩大业务领域和销售规模；加快发展基于新能源电动汽车的充电设备、电动空调系统、车载充电机和其他车载关键部件业务，努力实现主营业务收入和利润持续快速发展。
"
22,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好，公司2016年度人力成本属正常幅度的略有增长，对产品价格影响不大。
23,公司生产经营的季节性如何?哪个季节是旺季?,"您好，受中国传统春节假期的影响，一般一季度收入会略低，其它季度收入季节性变化不明显。谢谢！
"
24,行业有没有周期性？,您好，公司相关行业没有明显的周期性。
25,请问公司公司的核心竞争力是什么？,关于公司核心竞争力具体请详见公司2016年年度报告第三节公司业务概要中的核心竞争力分析。
26,请介绍一下公司的行业地位？,公司相关产品在数字电视行业、新能源汽车产业和军工行业中名列前茅。
27,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,感谢您对公司的关注，谢谢您的建议。
28,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,您好，公司2016年度权益分派方案已于2017年3月22日披露，具体方案为：公司拟以2016年度权益分配方案实施公告的股权登记日当日的总股本为基数，向全体股东每10股派发现金红利1.5元（含税），同时以资本公积金向全体股东每10股转增7股，本年度不送红股。
29,公司未来发展前景如何?对目前这个行业的前途看好吗？,公司目前所处的数字电视行业、新能源汽车产业和军工行业都是国家积极扶持发展的产业，有很好的行业发展前景。
30,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",机构投资者的调研情况请详见巨潮资讯网的投资者关系信息板块。
31,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,您好，参会流程详见公司于2017年3月22日披露在《证券时报》、《上海证券报》及巨潮资讯网（www.cninfo.com.cn）上的《关于召开2016年度股东大会的通知》。
32,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,您好，谢谢您的祝愿和建议！
