,Question,Answer
10,农村用秸秆代替煤炉的市场怎样？,您好，全国大面积燃煤锅炉改成燃气锅炉，将煤炉都改成烧天然气，几乎是不可能的。农村具有大量的秸秆，发展秸秆气化，同时加上固体废弃物的利用，是非常有前景的。但总体来说，目前整体利用率不高，生物质在中国的潜力非常大，属于朝阳产业。谢谢！
11,公司的主营业务受国家宏观政策影响大吗？环保政策监管趋严对公司是否有较大影响？,您好，公司所处行业较容易受到国家总体经济政策和宏观经济环境的影响，如公司所处市场行业环境发生大幅波动，可能造成公司经营收入的大幅波动。环保政策监管趋严将有利公司业务的拓展，谢谢！
12,3.5兆瓦燃气轮机移动电源车研发进展如何？,您好，3.5MW燃气轮机移动发电车的设计正在进行中，正在准备样机的试制，谢谢！
13,农村用秸秆发展秸秆气化，这一块的发展前景如何？,2017年12月国家发改委、国家能源局联合印发发改能源〔2017〕2123号《关于促进生物质能供热发展的指导意见》，《指导意见》明确，到2020年，我国生物质热电联产装机容量目标超过1200万千瓦，生物质成型燃料年利用量约3000万吨，生物质燃气（生物天然气、生物质气化等）年利用量约100亿立方米，生物质能供热合计折合供暖面积约10亿平方米，年直接替代燃煤约3000万吨。国家可再生能源电价附加补贴资金将优先支持生物质热电联产项目。谢谢！
14,请问公司今年的经营目标及计划是什么？,请参阅公司2017年年度报告中的公司未来发展的展望，谢谢！
15,请问公司在流体机械领域的新能源、可再生能源方面有何竞争优势？,公司拥有自主知识产权的新型高效蒸汽轮机，采用分缸再热技术，启动快、效率高，应用于生物质发电、垃圾发电、太阳能光热发电、余热发电、汽机拖动等领域，并以汽轮机产品为核心，形成发电岛系统集成、发电工程总包的能力，服务于新能源、可再生能源等节能环保行业。目前，公司已签订并在执行中有多个生物质、余热发电的项目。谢谢！
16,公司2018年下半年是否有新的盈利增长点？,公司下半年继续按照年初所制定的计划，在做好产品的同时，进一步提升工程总包业务。谢谢！
17,公司目前在小型燃气轮机领域布局有哪些？,公司小型燃气轮机目前处于研发中，未来将布局于移动电源车、分布式能源等领域。谢谢！
18,公司今年在生物质发电这一方面有哪些承接的项目？,公司目前正在执行的项目有大名县草根新能源热电有限公司生物质热电联产、新疆晶和源新材料有限公司余热综合利用、河北盛滔环保科技有限责任公司干熄焦余热回收等发电工程总包项目，谢谢！
19,请问公司在布局农业环保产业园方面有哪些行动？目前进展如何？,目前，公司已成立了子公司：黑龙江鑫金源农业环保产业园股份有限公司，相关业务正在准备中。2018年2月3日，公司与黑龙江省安达市人民政府签订了《安达市农业环保产业园项目合作框架性协议》，具体合作内容正在进行商谈，请关注公司的相关公告，谢谢！
