,Question,Answer
15,公司未来3年发展前景如何?,"您好！
  公司以打造世界一流的汽车零部件供应商为战略目标，通过实施“53211”战略发展规划，加强公司内外部资源整合，不断优化公司产业布局。即，用五年时间，至2021年，公司力争实现销售乘用车变速器300万台，其中自动变速器200万台，实现商用车变速器销量在现有基础上翻一倍，实现汽车内饰销售额在现有基础上翻一倍。
    在产品规划上，公司将在稳步发展手动变速器的基础上，把CVT和AT技术路线作为乘用车变速器的发展方向，着手进行新一代CVT和AT变速器的开发，并同步开发混合动力变速器产品，以满足不同的客户需求。未来五年，公司将推出包括MT、CVT、AT及PHEV在内的多款新产品，覆盖手动挡和自动挡市场，产品扭矩匹配的发动机排量范围将进一步扩大。CVT业务将是公司近几年业绩的主要增长点。
    在商用车变速器业务方面，公司将以高端化、自动化、差异化为主要竞争策略，继续巩固国内商用车变速器领域的龙头地位。未来，公司将通过扩大推广G系列产品，加快AMT产业化，稳固轻卡市场的领先优势；同时，以微卡市场汽油化为契机，推出差异化新产品，拓展交叉型乘用车市场；抓住城市公交、城市物流车电动化趋势，加快2挡/3挡AMT变速器的研发力度，进入新能源车市场。
    在汽车内饰件业务方面，公司以打造国内最具性价比内饰件供应商为战略目标，以自主品牌汽车为主要服务对象，以质量可靠、成本可控、服务满意为经营策略，致力于成为国内自主品牌汽车客户首选内饰件企业。
  谢谢！"
16,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,"您好！
    公司被列入浙江省第一批“三名”工程培育试点企业，拥有国家认定企业技术中心和省级重点企业研究院。公司将通过积极开展汽车变速器和汽车内饰件等新产品、新技术的研发，以行业发展方向和市场需求为导向，加强技术创新和市场开发相融合，坚持自主创新、合作创新相结合，不断加大技术研发投入，形成自主创新的知识产权，以不断增强公司的核心竞争力。研发重点主要有第三代CVT、AT、PHEV、AMT等产品的研发，变速器的轻量化、可靠性、承载力、操控舒适性等研究以及内饰件模具的新材料、新工艺开发，为公司长期发展提供技术支撑。
    谢谢！"
17,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,"您好！
    公司发展战略和公司现有主营业务保持一致。
    公司发展战略为：始终秉承“客户第一、品质优先、创新发展、和谐共赢”的企业价值观，以打造世界一流的汽车零部件供应商为战略目标，通过实施“53211”战略发展规划，加强公司内外部资源整合，不断优化公司产业布局。即，用五年时间，至2021年，公司力争实现销售乘用车变速器300万台，其中自动变速器200万台，实现商用车变速器销量在现有基础上翻一倍，实现汽车内饰销售额在现有基础上翻一倍。
    在乘用车变速器业务方面，公司以打造世界一流的乘用车变速器供应商为战略目标，以自主品牌汽车为主要服务对象，以技术领先、质量可靠、成本可控为经营策略，致力于成为自主品牌乘用车首选品牌。为此，在产品规划上，公司将在稳步发展手动变速器的基础上，把CVT和AT技术路线作为乘用车变速器的发展方向，着手进行新一代CVT和AT变速器的开发，并同步开发混合动力变速器产品，以满足不同的客户需求。未来五年，公司将推出包括MT、CVT、AT及PHEV在内的多款新产品，覆盖手动挡和自动挡市场，产品扭矩匹配的发动机排量范围将进一步扩大。
    在商用车变速器业务方面，公司将以高端化、自动化、差异化为主要竞争策略，继续巩固国内商用车变速器领域的龙头地位。未来，公司将通过扩大推广G系列产品，加快AMT产业化，稳固轻卡市场的领先优势；同时，以微卡市场汽油化为契机，推出差异化新产品，拓展交叉型乘用车市场；抓住城市公交、城市物流车电动化趋势，加快2挡/3挡AMT变速器的研发力度，进入新能源车市场。
    在汽车内饰件业务方面，公司以打造国内最具性价比内饰件供应商为战略目标，以自主品牌汽车为主要服务对象，以质量可靠、成本可控、服务满意为经营策略，致力于成为国内自主品牌汽车客户首选内饰件企业。
    谢谢!
"
18,公司今年的财务费用会有多少？,"您好！
    公司2017年度的财务费用取决于公司经营活动和投资活动的资金需求，谢谢！"
19,请问公司的分配预案达到承诺的分红比例吗？,"您好！
    公司2016年度利润分配占公司2016年度归属于公司普通股股东的净利润的比率为43.23%，谢谢！"
20,公司的前5名供应商是什么，与公司存不存在关联关系？,"您好！
    公司前5名供应商情况请查看公司2016年度报告，谢谢！"
21,您好，我们想了解一下新客户开发的情况。,"您好!
    公司各项业务的新客户开发进展顺利，商用车变速器业务在保持原有核心客户稳定的基础上，不断提高市场占有率；乘用车变速器业务在服务好奇瑞汽车和吉利汽车两大核心业务的基础上，积极开拓新客户市场，目前，北汽银翔、重庆力帆等客户开发进展顺利；汽车内饰业务通过加强资源整合，业务规模不断扩大，以自主品牌汽车厂商为主要目标客户。
    谢谢！
"
22,公司去年主打产品的销量是多少？,"您好！
    公司主营业务为汽车零部件的研发、生产和销售。2016年度，公司销售汽车变速器109万台，谢谢！"
23,请问净利润的增长率和销售收入增长同步吗？,"您好！
   公司销售收入增长和净利润的增长保持同步，谢谢！"
24,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,"您好！
    公司2017年预计业绩同比将实现较大幅度增长。谢谢！"
25,请问截止到2017年4月15日公司股东人数为多少？,"您好！
    截至2017年4月15日，公司股东人数为11,083人，谢谢！"
26,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,"您好！
    经公司第三届董事会第二十一次会议审议通过，公司拟公开发行公司债券，总额不超过人民币15亿元（含15亿元），且发行后累计公开发行公司债券余额不超过发行前公司最近一期净资产的40%。上述事项尚需经公司2016年度股东大会审议通过和中国证券监督管理委员会核准。
   2017年4月13日，公司与中国银行股份有限公司杭州市庆春支行签订了《关于投资成立产业基金的合作框架协议》，双方拟共同合作设立汽车电子产业基金，投资于汽车电子产业及相关领域。
  谢谢！"
