,Question,Answer
11,＂三特索道公司索道乘坐凭证资产支持专项计划＂此项计划公司推动的如何，到什么阶段了，预计什么时候能够完成。,投资者您好！＂三特索道公司索道乘坐凭证资产支持专项计划＂公司已上报深交所，深交所已出具第一轮反馈意见，公司目前就深交所反馈的意见正在进行补充说明。
12,请问公司哪个景区的人流量最大,投资者您好！从公司2017年度的情况来看，经营较为成熟的梵净山、华山、海南、千岛湖公司人流量均在百万人次左右。其中华山索道公司146万人次，人流量最大，海南公司103万人次，千岛湖90万人次，梵净山公司83万人次。从2018年1季度的情况来看，海南公司的人流量最大，但海南公司具有比较明显的季节性。
13,媒体报道称，三特索道13亿项目受制生态红线搁浅，被指“纸上谈兵”，请问公司管理层对此有何评价？,投资者您好。针对这一报道，公司立刻与相关媒体，项目所在地政府部门进行了深入和坦诚的沟通，消除了彼此间的误会。目前，该项目正在正常推进中。
14,请问公司新的领导层在2018年度的经营目标和经营重点方向是什么？,请投资者详细了解公司2017年年度报告中“公司未来发展的展望”的相关内容。谢谢！
15,公司全资子公司与当代教育签订合作协议，是要发展教育业吗？,公司全资子公司与当代教育签订合作协议的主要内容是子公司向当代教育提供游学基地及其配套设施，目前尚未有发展教育业的产业方向。谢谢！
16,请问公司有对股东现金分红的可能吗？如果有，具体时间？,投资者您好！公司2017年度利润分配预案符合有关法律法规和公司制订的利润分配政策。随着公司的持续发展，经营业绩的逐步改善，会在未来根据公司的经营状况和盈利情况做出相应的安排，回馈投资者。
17,请问 九路寨景区今年能否做到盈亏平衡？另外在建和培育期的景区公司最看好哪个景区？谢谢,投资者您好！九路寨景区于2017年5月1日投入试运营，目前仍在市场培育期，力争在2018年全年实现扭亏或大幅减亏。目前，公司在培育的景区中，克什克腾旗项目、千岛湖牧心谷项目、太平河项目、大余湾项目等，都有很好的市场前景。
18,从2017年年报看，公司经营其实是亏损中的，而且从年报中看公司大部分项目还处于投资期。这样的话，公司资金能支撑多久？有没有退市的风险？,公司会立足长远，逐步改善经营状况和盈利状态，有信心规避退市风险。谢谢！
19,请问公司有可能被st吗？要是有，请告诉股东具体时间。,公司有信心保持业绩逐步稳定增长，免遭ST。谢谢！
20,请问贵公司只专注于旅游索道这一块吗？现在主题公园非常火，有没有计划投资主题公园？,投资者您好！公司目前仍然专注于生态旅游。截至目前，没有投资主题公园的计划。但未来，不排除在顺应旅游行业发展规律和市场变化趋势的前提下，向旅游行业的上下游延伸的可能性。
21,请问一季报与17年年报相比，突然变脸的原因是什么？不要说旅游淡季的问题，有别的原因吗？,投资者您好！公司在全国范围内布局，从事旅游资源的综合开发。一季度游客主要为冬季游客，从各景区情况来看，除海南、广州珠海游客人数较多外，其他景区大多表现为亏损状况。
22,请问公司的管理层对股价的持续不断下跌，有何想法，对广大股东有何解释？,投资者您好！公司股价随着宏观经济状况、市场波动等宏观环境不断变化。但公司会努力做好经营，用业绩回报投资者。
23,贵公司会考虑投资体验型游乐项目吗？,投资者您好！在公司多个正在推进的多个旅游目的地项目中，都有体验型、参与型互动项目的设计。
24,公司去年业绩并不理想，主要是哪些项目经营出现问题？,2017年度公司的主营业务收入和利润对比2016年度是递增的，主要拖累公司整体效益的项目是崇阳项目、内蒙项目、坪坝营项目及其开业不久的保康项目等，这些项目有的处于建设期，有的处于市场培育期。谢谢！
25,公司如何保证索道的安全性,投资者您好！公司在过去20多年的经营过程中，已经积累了非常完备的索道管理经验，通过有规律设备技术测试、每日多次人工巡查等方式确保索道的安全。
26,请问贵司大股东当代集团的增资扩股已经讲了一年了，什么时候才能具体实施？,投资者您好！大股东在今年年初做出了增持的承诺，目前，该承诺正在正常履行中。
27,请问贵公司是否会考虑重组来加快多业态布局?,投资者您好！公司会持续考虑通过资本市场的多种渠道和方式来扩大产业规模，提升公司市值，汇报投资者。
28,三特索道预计一季度净利润亏损3500.00万元，请问管理层公司离ST还有多远？你们心中是否有数？,投资者您好！目前旅游行业淡旺季明显，一季度属于旅游淡季，公司预计一季度净利润为-3500万元至-2500万元之间。
29,公司位于武汉高校区，在人才引进方面会招聘大量毕业生吗？,公司会根据具体的工作需要引进一些人才，不会大量招聘毕业生。谢谢！
30,"公司以风景区客运索道运输服务为主,营业是否过于单一？",公司正在逐步向旅游综合运营商转化，主要产业方向有：索道运营、景区开发、酒店餐饮、旅游地产等。谢谢！
31,请问公司定增的进程，是否已上报，何时能完成？,投资者您好！公司的定增事项在正常推进中，我们会依照相关规定及时披露该事项的进展情况。谢谢关注！
32,公司在公益活动方面有哪些具体行动？,目前公司参加了一些扶贫捐赠、环保的公益活动。谢谢！
33,建议公司更名，三特文化或者三特旅游，总比三特索道高大上一点。,投资者您好！感谢您对公司的关心！
34,黄山风景区有没有使用公司索道产品？,公司经营索道，但不生产索道产品。黄山风景区没有使用公司索道产品。谢谢！
35,请问公司最大的经营压力是什么,公司目前最大的经营压力主要是资金压力，公司在资本市场上的融资有限，主要是银行贷款，一旦银根紧张，公司面临的资金压力就会很大。谢谢！
