,Question,Answer
14,嘉寓科技园进展如何？,尊敬的投资者您好，非常感谢您对公司的关注！为充分响应国家关于京津冀协同发展、疏解非首都功能的号召，根据北京市有关部门出台的相关政策，公司已将门窗幕墙生产环节疏解至河北“威县-顺义产业园”。根据公司及嘉寓集团的发展规划，为进一步优化资源配置，提高资产使用效率，公司拟利用已疏解后的土地资源，按嘉寓集团的投资要求建设嘉寓节能科技产业园，建设完成后将土地使用权及建筑物一并转让予嘉寓集团。目前，该项目进展顺利，正在办理规划立项手续。谢谢！
15,贵公司北京报建产业园项目进展情况,"尊敬的投资者您好，非常感谢您对公司的关注！为充分响应国家关于京津冀协同发展、疏解非首都功能的号召，根据北京市有关部门出台的相关政策，公司已将门窗幕墙生产环节疏解至河北“威县-顺义产业园”。根据公司及嘉寓集团的发展规划，为进一步优化资源配置，提高资产使用效率，公司拟利用已疏解后的土地资源，按嘉寓集团的投资要求建设嘉寓节能科技产业园，建设完成后将土地使用权及建筑物一并转让予嘉寓集团。目前，该项目进展顺利，正在办理规划立项手续。谢谢！
"
16,定期报告存虚假记载被监管部门处分后，公司对于内控优化有哪些调整？,"尊敬的投资者，您好！
        公司在收到中国证监会的立案调查通知后，即开始加强股份公司及各子公司的内部控制体系建设，在制度完善和执行层面，对各体系制度进行全面梳理、培训，强化制度执行，及内控措施的落实，对分公司及二级以下子公司形成穿透式监管；对董事会、监事会及高管人员进行了适度调整，优化了公司治理结构，同时加强了对董监高的培训；针对财务管理工作中存在的问题，制定了具体的整改措施：建立更加清晰的财务架构，做到岗位职责清晰，授权明确合理，加强对在职财务人员的培训，提高专业素养、升级财务管理ERP系统；积极发挥独立董事在公司治理方面的监督作用，在董事会审议关联交易时，独立董事认真履行职责，审议关联交易的必要性、定价的公允性等，尽量减少不必要的关联交易，确保上市公司经营管理的独立性；对于确有必要的关联交易，在通过充分论证后，确保公平、公允；
      上述各项内控措施有效加强了经营体系的合法合规，风险防控，以保证以后年度的经营管理中，规范对外投资、收购兼并、关联交易、对外担保等事项，不会再次发生违法违规的事件。
      谢谢您的关注！

"
17,本人对公司第四季度业绩表示困惑，明明收到不小政府补助，为何还出现亏损？,"尊敬的投资者，您好！原因为公司计提了年度资产减值损失8,062.14万元。谢谢您的关注！"
18,中美贸易战对公司有影响吗？,尊敬的投资者，您好。中美贸易摩擦对公司业务无影响。感谢关注。
19,请问公司关于诉讼理赔金额是多少？此案是否已经结案？,"尊敬的投资者，您好！公司涉及重大诉讼理赔支付金额65,75.28万元,此案已经结案。谢谢您的关注！"
20,请问公司关于诉讼理赔金额是多少？此案是否已经结案？,"尊敬的投资者，您好！公司涉及重大诉讼理赔支付金额65,75.28万元,此案已经结案。谢谢您的关注！"
21,公司今年会扩大光伏产能吗？拟投资多少？,尊敬的投资者您好！我公司在徐州投资建设了年产1GW的组件生产工厂，已经全面投产，下一步我司将依据行业变化和自身业务发展情况，进一步加大在光伏行业的投资。
22,公司太阳能、幕墙业务毛利率与同行比，太低，原因何在？,公司太阳能、幕墙业务毛利率与同行比，太低，原因何在？  答：尊敬的投资者，您好！我司目前在太阳能、幕墙业务领域毛利率均处于同行业平均水平。谢谢您的关注！
23,大股东今年会增持公司股票吗？,尊敬的投资者，您好。控股股东于2017年12月27日、28日增持嘉寓股份2%，按照相关规定，大股东增持需遵守爬行原则，12个月内增持数量不能超过2%的比例。感谢您的关注。
24,请问公司在雄安新区没立区域性总部进展如何了?目前是否承接了雄安新区的项目?,"尊敬的投资者您好，非常感谢您对公司的关注！在京津冀协同发展的背景下，北京等地企业参与雄安建设具有先发优势；公司响应疏解非首都功能战略部署，在威县-顺义产业园投资建设的嘉寓节能科技产业园是河北省疏解非首都功能重点引进项目，已经于2016年建成投产，在项目建设过程及生产经营过程中，与威县、邢台政府建立了良好的政企关系，嘉寓门窗幕墙河北有限公司已经积极申报《雄安新区建设适用建材产品目录》，具备了进入雄安新区的良好政治和经济基础。
公司各合伙人团队尤其是公司总部和河北嘉寓将会积极发掘一切资源，与当地的建设、发改等相关部门建立良好合作关系，以成功实施背景行政副中心项目为契机，积极筹建雄安新区管理团队，紧跟雄安新区的市场、业务、项目，把嘉寓的技术、产品带入雄安新区，为新区的建设全方位服好务。谢谢！"
25,子公司获得的5200万补助，是计入17年年报还是18年一季度？,"
尊敬的投资者，您好！子公司获得的5200万补助，是计入17年年报。谢谢您的关注！"
26,调整美国及部分欧盟公司进口乙二醇和二甘醇反倾销税，对公司有没有帮助？,尊敬的投资者，您好。公司暂不涉及化工业务，此政策对我公司无影响。谢谢！
27,请问贵司在海南有分公司吗？有项目吗？算得上海南概念吗？,尊敬的投资者您好，非常感谢您对公司的关注！公司一直采取区域化经营的策略，目前海南区域的业务开展良好，2017年底与恒大旅游集团签署了15亿元的《战略合作协议》，为公司2018至2019年在海南地区实现门窗幕墙业绩提供了保障。下一步，公司除了在海南区继续开展门窗幕墙业务外，还将大力拓展惠民工程户用光伏的业务。谢谢！
28,尊敬的的领导，请问下贵公司海南子公司现在业务开展的怎么样了？,尊敬的投资者您好，非常感谢您对公司的关注！公司一直采取区域化经营的策略，目前海南区域的业务开展良好，2017年底与恒大旅游集团签署了15亿元的《战略合作协议》，为公司2018至2019年在海南地区实现门窗幕墙业绩提供了保障。下一步，公司除了在海南区继续开展门窗幕墙业务外，还将大力拓展惠民工程户用光伏的业务。谢谢！
29,贵公司有区块链业务吗？,尊敬的投资者您好，公司暂不涉及区块链业务。感谢关注。
30,请问贵公司审计委员会人数是几人？,"尊敬的投资者，您好！

      本公司的审计委员会由三名独立董事组成。谢谢您的关注！

 "
