,Question,Answer
39,请问公司什么时候除权，送股分红！,根据《公司章程》第三十四条规定：“股东提出查阅前条所述有关信息或者索取资料的，应当向公司提供证明其持有公司股份的种类以及持股数量的书面文件，公司经核实股东身份后按照股东的要求予以提供。”具体查询办法请致电公司证券部进行详细咨询，电话号码：0731—83285699。
40,公司的前5大客户是哪些？,全球行业中、高端产品品牌客户都在其中。
41,请问周总，433什么时候除权，分红送股！谢谢,您好，感谢对公司的关注！公司会按照有关规定在年度股东大会召开之后的两个月内实施利润分配方案。谢谢您的关注！
42,公司股本结构庞大集中，后续是否会引入长期投资者？,公司会根据发展需要，通过资本市场引入长期投资。
43,请问老总公司今年净利润同比增长多少？,公司制定的目标是：销售增长40%，利润增长50%。
44,公司今年下半年与上半年营收比大概是多少？3D玻璃能够贡献多少？3D产品良率有多少？,由于下游消费电子产品行业呈现一定的季节性，通常每年的下半年为公司的产销旺季，今年公司下半年的销售收入会高于上半年。3D玻璃的效益请关注公司在定期报告中披露的“3D曲面玻璃生产项目”当期实现的效益。
45,请问老总， 2016年存货是多少，存货增加的内容是哪些？,您好！2016年期末存货为19.58亿，期末比期初增长2.19%，主要因为本期非同一控制下合并梦之坊，存货增加，谢谢您的关注
46,贵公司与三环集团在小米陶瓷盖板业务属于上下游关系，还是竞争关系，谢谢！,公司在陶瓷产品生产中是从配料烧结到成品加工全制程独立完成的，与三环不存在上下游关系。
47,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好!公司2017年全年目标为：销售拟比上年增长40%；利润拟比上年增长50%，希望能给投资者带来满意的回报，谢谢！
48,请问周董：2017年全年的销售收入和利润预测是多少？同比增长多少？,公司制定的目标是：销售增长40%，利润增长50%。
49,您好，有视频直播吗？给一个链接，谢谢！,您好，本次网上业绩说明会没有接入视频直播设备，谢谢您的参与！
50,公司的前5名供应商是什么，与公司存不存在关联关系？,不存在关联关系。
51,说明会现场能进入吗？,本次为网上业绩说明会，可以通过网络平台参与交流，谢谢！
52,请问公司对2017年手机视窗和平板视窗产销率怎么看？谢谢！,公司产销率一般在95%以上。
53,请问开完股东会后，如果送股通过几日内会送股？,您好，根据规定，上市公司需在股东大会审议通过之后的两个月内实施利润分配方案。谢谢！
54,请问公司的分配预案达到承诺的分红比例吗？,到达。
55,贵公司今年下半年与上半年营收比大概是多少？3D玻璃能够贡献多少？3D产品良率有多少？,预计今年下半年营收比例会比上半年高出10%以上。3D产品贡献占总销售额预计会超过10%。
56,公司募投项目，预期如何？,您好。募投项目的投产将会为公司未来业绩的增长奠定基础，而公司未来业绩的增长还需要看新产品推出的进度及市场开发程度，请密切留意公司的定期报告。谢谢您的关注！
57,请问什么时候除权送股分红。,根据有关规定，公司将在年度股东大会召开之后的两个月内实施利润分配方案。谢谢您的关注！
58,公司截至目前为止都有哪些子公司和参股公司？,请祥见公司年报信息披露。
59,公司今年的财务费用会有多少？,公司今年的财务费用与去年相比会有一定增长，一是去年基数较低，二是今年国内外资金市场成本上升较为明显 ，但整体可控
60,公司截止至今的产品有多少个种类？,公司产品种类很多，几个大类已经在年报信息中披露。
61,周群飞女士对明年手上的解禁股准备怎么处理？会大额度套现吗？,还没有考虑过这个问题。
62,公司截止目前的股东总人数是多少？,根据《公司章程》第三十四条规定：“股东提出查阅前条所述有关信息或者索取资料的，应当向公司提供证明其持有公司股份的种类以及持股数量的书面文件，公司经核实股东身份后按照股东的要求予以提供。”具体查询办法请致电公司证券部进行详细咨询，电话号码：0731—83285699。 
63,您好，请问小米6的玻璃后盖板是否是贵公司加工制造？预计今年供货多少？成本和利润大概多少？另外贵公司是否向小米，一加提供陶瓷盖板？产量多少？谢谢！,小米6的玻璃及陶瓷后盖蓝思都有供货。
