,Question,Answer
24,公司的无人机，发动机，3D打印，机器人等项目2018年会有什么突出成果吗？都研制了3年多了一点突破也没有吗?,您好，公司2018年会继续推进，努力提升业绩，谢谢关注
25,公司去年高送转的考虑是什么？,公司资本公积金向全体股东每10股转增7股，是基于增加公司注册资本，提高公司影响力。谢谢关注
26,公司的股票持续下跌了一年了公司高管有没有增持股票的计划,公司高管暂无增持计划，谢谢关注！
27,公司是否有进一步并购游戏公司的需求,您好，公司将不断寻求新机遇，新项目，进一步提升公司价值，包括但不限于游戏公司，谢谢关注。
28,公司已经收购了游戏公司下一步公司会不会给股票更换个名字啊,您好，公司无更名计划，谢谢关注
29,一带一路对公司带来了哪些机遇和挑战？,您好，一带一路为公司的产品出口带来了机遇，谢谢关注。
30,煤炭机械设备营收同比增长94.86%，这个是否可持续？,根据目前市场行情，我公司的煤机产品业务发展态势良好，预计2018年将取得较好的业绩，感谢关注！
31,游戏业务中，有哪些正在进行中的新的游戏项目吗？主要都是些什么类型的？,公司2018年新上两款游戏：三生三誓青丘传和九州行，均属于mmorpg，欢迎踊跃参与。 
32,董事长你好下一步公司会加大对游戏产业的投入吗，之前公司说的矩阵项目还要不要投资了，要是投资什么时候投资.,下一步公司将针对麟游的发展决定是否进行再投资，谢谢关注！
33,工程机械行业现在的复苏情况是否乐观？,我公司主要涉及煤炭机械、建材机械、包装机械行业，不涉及工程机械行业，谢谢关注！
34,中国制造2025对公司有哪些利好呢？,中国制造2025将对公司的机械制造升级，智能化进展起到一定的推动作用，谢谢关注！
35,您怎么看今年煤炭价格的走势？,就目前煤炭形式来看，煤炭价格2018年应该较为稳定。谢谢关注
36,建材机械设备业务营收同比下滑高达58.97%，具体是什么原因？18年会有所改善吗？,您好，受建材机械市场行情影响，2017年公司建材机械订单不足，造成业绩大幅下滑，2018年，公司将在提高国内市场占有率的同时，积极拓展海外市场，提升业绩，谢谢关注。
37,赵董好！请问公司无人机项目进展如何了？是否已经实现销售收入？谢谢,公司无人机项目正在积极推进中，现暂无销售收入，谢谢关注！
38,目前麟游互动业务的运营情况如何？承诺的2018年实现净利润5400万是否能达到？,目前麟游互动业务运行良好，我们对其完成业绩对赌有较强的信心。谢谢关注
39,请问转型为什么会选择“网络游戏”？这个跨度会不会太大了？,公司转型发展是以公司持续盈利为主要目的，麟游互动盈利能力强，持续性好，所以选择了该公司。谢谢关注
40,中美贸易战对公司业务有影响吗？,中美贸易战对公司基本没有影响，谢谢关注
