,Question,Answer
26,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,2017年，公司将“稳增长”、“高端化”、“智能化”、“B2B”和“资本运作”列为公司长期发展战略的关键词。公司将继续保持 “稳 中求进”工作总基调，围绕核心竞争力提升，继续深化变革谋布局、凝聚动能调结构、瞄准市场抓机遇，持续提升经营效能， 推动企业更好更快、持续发展。谢谢！
27,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,"公司为高新技术企业，江苏省创新型企业，拥有省级技术研究中心、院士专家工作站等研发平台，拥有多项专利、高新产品。同时，与外部科研院所合作，建立起从技术成果、产品到产业化应用的良性运行机制。
，目前公司的产品已遍布国内外一百多个港口码头。经过多年的发展，公司正朝着专业化、系列化、规模化、标准化、科学化的方向迈进，不断提升科技、人才、资源的整合能力，确保始终处于行业前端，并持续带动行业向前发展"
28,请问董事长平时与公司前十大流通股东有交流吗？,你好，我们期待包括前十大股东在内的公司各位投资者能够通过积极参加股东大会等形式多与公司沟通和交流，谢谢！
29,公司截止目前的股东总人数是多少？,您好，公司目前处于停牌状态，截至目前的股东总人数您可以参考披露于巨潮资讯网的2016年年度报告。
30,在企业文化方面，公司有什么特色吗？,公司作为一家制造型企业，一直以来秉持勤奋、务实、积极进取和开拓创新的理念，坚持“人无我有，人有我优”、“以质取信、以诚致远”的经营和发展战略。谢谢！
31,公司截至目前为止都有哪些子公司和参股公司？,您好，公司的子公司和参股公司的详细情况请关注披露于巨潮资讯网的2016年年度报告。
32,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,上市以来，公司非常注重与投资者之间的互动互通、建立了良好的沟通机制，且安排证券法务部专职人员接听投资者电话、回答投资者提问，对股民的问题汇总后提交公司高层，以便公司高层能及时了解股民的诉求和心声，采纳股民的合理化建议。
33,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司拥有职责明确，管理经验丰富，能力突出的管理团队，多年来，公司注重管理实践和时效，不断完善各项内控管理制度，持续进行内部流程优化和改进，利用信息化手段细化、量化管理过程，提高生产效率及管理水平，防范和规避各类风险。
34,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,在公司规定的股东大会股权登记日下午收市时在中国登记结算公司深圳分公司登记在册的公司全体股东，均有权出席本次会议。自然人股东应持本人身份证、股东账户卡办理登记手续，之后在股东大会当天可以前来参会。
35,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,除巨潮资讯网，公司法定披露媒体，还有《中国证券报》、《证券时报》，另外，您还可以到公司网站上了解公司的日常经营状况。
36,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,公司致力于发展成为引领集装箱装卸设备发展的国际知名公司，目前公司的产品已遍布国内外一百多个港口码头。经过多年的发展，公司正朝着专业化、系列化、规模化、标准化、科学化的方向迈进，不断提升科技、人才、资源的整合能力，确保始终处于行业前端，并持续带动行业向前发展。
37,公司生产经营的季节性如何?哪个季节是旺季?,"由于轨道吊和岸桥的金属结构尺寸巨大，结构的组装甚至大件的制作常常要在露天进行，而雨天和冬季低温时期都会对结构件施工带来影响；另外由于冬季对水运也会产生一定影响，因此季节的变化可能影响集装箱装卸设备的工期和制造质量。我国北方寒冷天气（一般指零度以下）时间长，而通常生产周期超过十二个月时必然跨越寒冷季节，因而我国东北地区不利于大型港口机械的生产；南方地区雨季时间长，也会对室外的生产作业带来不利影响。 
因此，上海、江苏、浙江、山东沿海以及长江沿线地区实际上已成为我国轨道吊、岸桥生产厂最佳的选址地区，一方面可以最大限度地避免季节性气候因素的不利影响，同时还具有沿海沿河水路运输的便利条件，在此区域内的集装箱装卸设备制造企业，无明显季节性。 
"
38,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,你好，公司将根据相关法规要求以及自身实际情况而定。谢谢！
