,Question,Answer
15,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,"您好！2017第一季度归属上市公司股东净利润较去年同期上升33%，公司预计2017上半年业绩较去年同期上升。谢谢！详情请见公司一季度报告全文。 
"
16,您好，公司的主营业务和公司上市时间？,"您好！公司于2015年12月23日在深交所上市。公司是中高端石材综合服务商，拥有全球化的采购及销售渠道、嵌入式的服务模式，一直专注于建筑装饰石材及景观石材的研发设计、加工、销售和安装。
"
17,公司截至目前为止都有哪些子公司和参股公司？,您好！谢谢关注。公司子分公司情况详见年报第十一节《财务报告》之九，请查阅。
18,公司的发展战略是什么， 是否公司未来发展的主打方向？  以前没怎么听到这方面的动向， 能否详细讲解一下主要是面对哪些品种和市场？ 谢谢！,1、公司发展战略：专业化、全球化、服务化、金融化、互联网化；2、主打方向：全球化和服务化；3、主要品种和市场：具体来说在全球获取资源、加工并服务全球市场，同时通过设计与安装配套提供整体解决方案，提升附加值。详情请见公司2016年年度报告，感谢您的关注！
19,公司截止至今的产品有多少个种类？,您好！公司涉及天然大理石、花岗岩品种的产品数百种。欢迎来电咨询。谢谢
20,请问：公司已经投产的募投项目及超募项目，2017年是否可以完全投产并且贡献效益？这部分的折旧和费用对利润影响大吗？谢谢,"您好！公司募投之一——大理石深加工项目已部分投产，贡献项目效益；北京万里石公司项目已完成公司注册及前期相关准备工作，预计将逐步贡献项目效益。谢谢
"
21,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好，公司未来将进一步加大公司效益与个人绩效挂钩，让管理层和员工共享企业发展成果。相关事项公司将严格按照信息披露规则履行信息披露义务，谢谢！
22,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,您好，未来将进一步加大公司效益与个人绩效挂钩，让管理层和员工共享企业发展成果，相关事项，公司会严格按照信息披露的义务及时披露，感谢您的关注！
23,公司的前5大客户是哪些？,您好！公司前五大客户见公司年报第四节《经营情况讨论与分析》（二）主营业务分析。谢谢！
24,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,公司定位：1、未来公司的发展定位，是向上游强化资源的控制，向下扩大市场布局。其中，海外业务一方面加大美国市场投入，另一方面重点围绕一带一路市场进一步布局；国内市场继续围绕北上广深等一线城市深耕，同时积极布局国家重点发展的区域，如雄安新区等。2、本着“不与同行争利，但为行业服务”的宗旨，着力推进“厦门石材交易中心”的建设，打造石材行业第一个互联网交易平台和石材商品交易平台，并相应发展石材供应链金融和配套物流服务，其他相关信息请参考公司2016年年度报告，谢谢！
25,公司的前5名供应商是什么，与公司存不存在关联关系？,您好！公司前五大供应商名单见公司年报第四节《经营情况讨论与分析》（二）主营业务分析；前五名供应商与公司不存在关联关系。谢谢关注。
26,请问开完股东会后，如果送股通过几日内会送股？,您好！根据《深交所股票上市规则》第十一章第四节规定：上市公司应当在股东大会审议通过方案后二个月内完成利润分配及公积金转增股本事宜。
27,公司截止目前的股东总人数是多少？,您好！谢谢关注。股东人数请见公司定期报告。（详见公司2017一季度报告全文）
28,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好！目前公司总体经营平稳，2017第一季度归属上市公司股东净利润较去年同期上升33%，公司预计2017上半年业绩较去年同期上升。谢谢！详情请见公司一季度报告全文。
29,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,您好，公司正在进军中高端家居石材市场，这一领域与公司现有的大型工装石材业务和景观石业务相辅相成，谢谢！
30,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司会根据实际经营情况酌情考虑，感谢您的关注！
31,请问朱总，公司所属装修装饰行业目前发展状况如何？,您好！谢谢关注。公司2016年报第三节《公司业务概要》（三）第2点已就装饰装修行业发展现状进行较为详细的说明，请查阅。谢谢！
