,Question,Answer
10,近期股价创下了近两年的新高，主要是基于什么样的利好？,您好，国家对科技发展的重视，包括工业互联网、大数据、数字中国的国家战略的实施和推动，有利于开展相关业务的企业长期良好的发展。新技术应用离不开安全的保障，没有网络安全就没有国家安全，是以公司也获得了市场的较多关注。谢谢！
11,今年公司研发投入产品有哪些？研发费用占比是多少？,您好，2017年除核心产品保持升级迭代之外，公司还在多项新领域进行投入，包括提供SaaS安全服务形态的云子可信云、新一代信息安全运营中心系统研发项目、关键信息基础设施安全防护管理平台研发项目、工业互联网安全产品研发项目、新一代云安全资源池研发项目、抗DDoS 云研发项目、新一代防火墙NGFW产品研发项目、物联网安全产品研发项目等，今年将会继续保持投入。公司年研发投入约占营收的两成。谢谢关注！
12,公司的客户主要分布在哪个领域？有哪些知名的企业与公司长期合作吗？,"您好，启明星辰信息技术集团股份有限公司成立于1996年，由留美博士严望佳女士创建，是国内极具实力的、拥有完全自主知识产权的网络安全产品、可信安全管理平台、安全服务与解决方案的综合提供商。2010年启明星辰集团在深圳A股中小板上市。目前，启明星辰已对网御星云、杭州合众、书生电子、赛博兴安进行了全资收购，自此，集团成功实现了对网络安全、数据安全、应用业务安全等多领域的覆盖，形成了信息安全产业生态圈。
启明星辰自成立起，经历了不同阶段的跨越式自我升华，迈入“I3”阶段——独立运营（Independence）、互联（Interconnect）、智能（Intelligence），并建立“第三方独立安全运营”新模式，立足于云计算、大数据、物联网、工控安全、移动互联网新技术发展，打造专业的安全分析队伍，提供覆盖全行业全技术的安全能力，解决新技术带来的安全挑战，帮助城市全面提升安全能力。
多年来，启明星辰保持了我国入侵检测/入侵防御、统一威胁管理、安全管理平台、运维安全审计、数据审计与防护市场占有率第一位，针对客户业务推出的整体安全解决方案及安全专业服务可帮助客户建立起完善的安全保障体系。作为信息安全产业的领军企业，启明星辰以用户需求为根本动力，通过不断耕耘，已经成为在政府、电信、金融、税务、能源、交通、军队、军工、制造等国内高端企业级客户的首选品牌。
详细内容可参考公司官网。谢谢关注！"
13,并购企业协同效应如何？,您好，大部分并购企业的协同效应还是不错的。谢谢关注！
14,请姜总 详细介绍一下公司的SOC 业务的内容，和目前应用的行业范围？谢谢。,您好，SOC是安全管理平台，可以应用于多个行业、用户、系统，公司SOC连续多年保持着国内市场份额的第一，去年更是进入Gartner魔力象限，创造了中国的第一。谢谢关注！
15,公司现在又多少应收账款？还在扩大吗？,您好，公司这些年对应收帐款的管理越来越有效，随着公司业务规模的放大，应收帐款的绝多数有可能也会放大，但均在公司的可控范围中。谢谢关注！
16,预计第二季度公司经营业绩情况如何？,您好，公司半年度业绩预计情况请您关注公司第一季度报告的相关章节。谢谢关注！
17,近年来利润连年增长，尤其是2017年增幅显著，请问2018年是否还可以保有这样高增长的预期？,您好，这些年的复合增速在30%左右，我们希望未来保持这一增速。谢谢关注！
18,"请问王董，公司产品 研发项目 所涉及的 范围相当的广 ，请问 这么多 项目种类， 中间的关联度如何

？ 每个项目都是独立管理的吗？",您好，公司产品线比较全面，是20多年来持续积累的结果，是不断满足客户和市场需求发展的结果，公司有着比较完备的产品研发管理体系和机制，以确保各产线都能够有序发展。谢谢关注！
19,"请问王董，公司年报中 计划 今年30%的业绩增长，这个增长 是指收入的增长？还是 净利的增长？ 增长

的主要动力将源于哪几个业务版块？",您好，按照定期报的业绩口径指利润，收入项可能存在一定的弹性。从产品来讲，数据安全与平台业务、安全服务与工具业务会继续保持较高的增长，从行业来讲，军队/军工业务、政府行业预计会有较高的增长。谢谢关注！
20,请问财务张董事，赛博兴安 本年度 经营业绩完成情况如何？,您好，赛博兴安去年完成了业绩承诺。谢谢关注！
21,"请问王董，虽然公司主营都在安全行业，但所涉及的细分方向非常多，公司如何确保 多产品领域的市场

领先地位？",您好，确保多领域的市场第一，既需要长期的技术积累，也需要持续的研发投入，这些年来，公司的研发投入占营收的比重不少于两成，在专业公司中是最大的投入。谢谢关注！
22,你好！请问贵司的安全产品和360公司的安全产品是否有许多相似之处，不同之处又主要在哪些方面？谢谢,您好，有相似的地方，也有不同的地方，目前的重合度还比较低。谢谢关注！
23,在网络安全领域，未来是否还有可能杀出像当年360这样的一匹黑马颠覆业界？,您好，网络安全行业一直存在着创新机会，我们看到不少新创企业的出现，但能够做到持续经营和发展也不容易。谢谢关注！
24,近期公司有无增加设立子公司计划？有无重组整合等意向？,您好，公司会视区域业务需要设立分子公司。利用资本平台包括并购重组的方式发展业务是公司的长期战略。谢谢关注！
25,今年来公司接受机构调研的情况如何？,您好，公司投资者关系活动记录情况可参考深交所互动易平台的“投资者关系”板块内容，谢谢
26,2018年计划在哪些省市布局安全运营中心？,您好，除了已建成投入使用的成都安全运营中心外，还将在济南、杭州、郑州、昆明、武汉等地设立安全运营中心。谢谢关注！
27,公司城市安全运维及工业互联网安全发展情况如何？,您好，城市安全运维和工业互联网安全都属于公司的重要战略布局，其中城市安全运维刚起步，目前规模还比较小。工业互联网安全累计已有近亿的收入水平。预期未来会有良好的发展空间。谢谢关注！
28,请问公司的核心竞争力提现在哪些业务板块？在行业内的竞争地位如何？,您好，公司是网络安全的专业公司，长期致力于网络安全技术的研究和网络安全产品的开发，核心竞争力也正在于此，详细可参考公司年报的相关章节。目前公司是网络安全领域的龙头企业。谢谢关注！
29,预计今年公司数据安全和安全服务业务营收是多少？,您好，预计今年仍会保持较高的增速，谢谢关注！
30,云子可信业务目前有盈利吗？,您好，目前仍在投入期，谢谢关注！
