,Question,Answer
10,公司的负债比率有多少？,"您好,截止2016年12月31日公司资产负债率为35.85%。谢谢！"
11,请问公司如何看待市值管理的？近期管理层新出的增发新规对公司以后资本运作有何影响？,您好，公司认为市值应当与公司的经营情况、成长性和发展战略相适应，市值管理主要是让投资者的投资估值与公司本身的成长价值处于相对合理的范畴。公司管理层对近期新出的增发新规进行了学习，公司会根据经营需要、政策和法规要求，在适当时候合理运用上市公司融资渠道，以促进公司持续健康发展。谢谢
12,公司截至目前为止都有哪些子公司和参股公司？,截至2016年12月31日，公司主要子公司、参股公司有：北京恒通创新整体房屋组装有限公司、新疆恒通创新赛木科技有限公司、北京恒通远景进出口销售有限公司、北京恒通赛木木塑制品有限公司、吐鲁番恒通赛木新型建材有限公司、北京恒通信远贸易有限公司、大连恒通远大再生资源有限公司。
13,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,您好，公司证券事务部是负责投资者关系管理的专门机构，互动平台上股民的提问，主要由公司董秘或证券事务代表回复。董秘或证券事务代表会根据问题的具体情况，向相关部门、个人核实、了解相关信息，或者向相关公司高层汇报、沟通情况，以便及时、准确地披露信息，传达投资者关注的对公司发展有意义的建议或意见。谢谢。
14,公司生产经营的季节性如何?哪个季节是旺季?,您好，通常情况下第一季度是公司生产经营的淡季，第二、三、四季度是公司生产经营的旺季。谢谢！
15,公司的前5名供应商是什么，与公司存不存在关联关系？,您好，公司前五名供应商在年报中已经披露，请在公司年报中查询相关信息。前五名供应商均与公司不存在关联关系。谢谢！
16,公司截止目前的股东总人数是多少？,您好！截止2017年3月16日公司股东总数为16740，感谢您的关注！
17,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好，公司近几年固定资产和技术改造项目按照公司的投资计划正常进行，目前投资效果和产品的毛利情况均在合理范围内，上述信息均在公司年报中有所披露，投资者可在年报中进行查询。谢谢！
18,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,"您好！参加本公司股东大会现场会议需具备如下条件和注意事项：1、需具备本公司股东身份，即在股东大会的股权登记日持有公司股份；2、法人股东持营业执照复印件、股东账户卡及复印件、授权委托书、出席人身份证办理登记；3、个人股东持身份证、股东账户卡及复印件办理登记；4、异地股东可以在登记截止前用传真方式进行登记；5、以上证明文件办理登记时出示原件或复印件均可，股东大会登记不接受电话登记；6、股东可以书面形式委托代理人出席会议和参加表决，该股东代理人不必是本公司股东。出席会议签到时，出席人员应携带上述文件的原件参加股东大会。7、出席现场会议的股东需自行承担食宿费、交通费，并请提前半小时入场。
谢谢！"
19,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司将根据经营需要制订相应的发展计划、融资需求计划和产业并购计划，具体采用什么样的融资方式、什么时候进行融资、何时并购、并购什么样的标的等，请投资者关注公司在指定信息披露网站上发布的公告。目前，公司没有尚无设立并购基金收购标的的计划。谢谢
