,Question,Answer
10,公司每次投资项目的可行性报告是否有详细说明公告？,您好！公司严格按照证监会及深交所的有关规定披露相关公告。谢谢！
11,公司的发展战略是什么， 和公司现有的主营业态一致吗？ 能否详细讲解一下？ 谢谢！,您好！公司已于2017年3月28日发布2016年年度报告，公司发展战略在报告第四节”经营情况讨论与分析“进行了详细描述，敬请查阅。谢谢！
12,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,"您好！公司将突破边界壁垒，积极开拓项目渠道，挖掘优质投资项目，加快投资并购落地，践行“跨区域、跨领域”发展战略，为公司创造盈利新亮点。
进一步突出以检测为核心的技术服务主营业务，拓展检测新领域业务，延伸大健康消费市场。谢谢！
"
13,请预估一下未来十年公司的市场规模多大？谢谢！,您好，公司将延续“跨区域、跨领域”发展战略，积极推进横向延伸，持续做大做强工程技术服务和混凝土外加剂新材料两大主营业务，不断扩大市场份额，积极回报股东和投资者。
14,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好，公司将延续“跨区域、跨领域”发展战略，积极推进横向延伸，持续做大做强工程技术服务和混凝土外加剂新材料两大主营业务，不断扩大市场份额，积极回报股东和投资者。
15,公司已经与中国混凝土行业第二名的中国建筑西部建设达成战略合作，请问中国混凝土行业第一名的公司是哪家？建研是否有与中国建筑母公司或更多基建类央企合作的规划？公司是否有通过一带一路政策国际化的规划和具体推进举措？,建研科之杰是中国混凝土添加剂行业的知名品牌供应商，公司与包括西部建设、中建材、金隅水泥、华润水泥等大型央企的混凝土企业或项目有着长期广泛的业务合作。公司目前在菲律宾、马来西亚等均建有仓库及实验室等基础设施，以供应当地市场，积极融入一带一路建设。感谢关注。
16,请问老总公司今年净利润同比增长多少？,您好，公司将延续“跨区域、跨领域”发展战略，积极推进横向延伸，持续做大做强工程技术服务和混凝土外加剂新材料两大主营业务，不断扩大市场份额，积极回报股东和投资者。
17,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,建研集团下属的“技术与信息中心”是公司的主要研发机构，中心下设“混凝土研究所”、“混凝土外加剂研究所”、“绿色建筑研究所”、“建筑工业化研究所”。作为一家技术创新型公司，建研集团长期重视科研投入与新产品、新技术、新工艺、新设备的开发与产业转化，每年都有大量专利获得授权并由此获得市场竞争优势。未来公司将长期坚持知识产权战略与技术创新发展，不断提高公司产品的市场竞争力与盈利能力。
18,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,您好！公司已于2017年3月28日发布2016年年度报告，公司各大区域销售情况在报告第四节”经营情况讨论与分析“进行了详细描述，敬请查阅。谢谢！
19,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,您好，以四大报及巨潮资讯网公告为准，谢谢!
20,请问老总， 2016年存货是多少，存货增加的内容是哪些？,您好!请查看公司年度财务报告公告。
21,平时与公司前十大流通股东有交流吗？,您好，建研集团投资者关系活动记录表已在深交所网站上披露，敬请查阅，谢谢！
22,公司生产经营的季节性如何?哪个季节是旺季?,您好！公司已于2017年3月28日披露2016年年度报告，公司的生产经营情况已在报告第四节“经营情况讨论与分析”中进行详细描述，敬请查阅。谢谢！
23,请介绍一下公司所处行业和主要产品？,"您好！作为全国唯一一家上市的建筑科研机构，公司秉承“科技创建新家园”的企业理念，自成立以来坚持以建设科技为核心，集新技术、新产品、新装备和新工艺的研发、制造、推广和服务为一体，公司历经数十年的发展，目前已形成综合技术服务及外加剂新材料两大主营业务 ：
（1）综合技术服务                                                 
      主要从事工程检测与建筑物寿命鉴定，绿色建筑与住宅产业化测评咨询，工程勘察、设计及审查，消防检测，环保检测，工程技术优化与咨询，地质勘查与测绘等。目前旗下控股7家子公司，参股3家公司，产业群分布福建全省、北京、上海、重庆、海南、云南等。作为中国建设工程综合技术服务专家，公司下辖厦门市工程检测中心有限公司、重庆天润匠心建设工程检测有限公司、厦门建研建筑产业研究有限公司、泉州市建筑设计院有限公司、上海中浦勘查技术研究院有限公司、海南省天润工程检测有限公司和云南云检工程技术检测有限公司。 厦门市工程检测中心有限公司是福建省资质最高、规模最大、技术水平领先，横跨建设、市政、公路、港口和铁路等多行业的工程检测鉴定机构；重庆天润匠心建设工程检测有限公司及海南省天润工程检测有限公司均为当地资质最高的建设工程检测机构；泉州市建筑设计院有限公司是泉州市资质等级最高、规模最大、技术力量最雄厚的一所综合性设计企业。
（2）外加剂新材料   
主要从事外加剂新材料相关技术的研发与成果转化工作，产品广泛应用于建筑、公路、铁路、机场、港口、桥梁、隧道、水利、核电等工程建设领域，旗下控股10家子公司、1家分公司，产业群分布福建、重庆、贵州、河南、陕西、广东、浙江、湖南、江西、江苏等10省直辖市及海外（菲律宾），共建立14个产业化基地。作为中国前二强的混凝土外加剂生产与应用技术集成方案提供商，公司是同行业中发展速度最快的企业，拥有聚羧酸合成、萘系合成、脂肪族合成、氨基合成等多种外加剂合成生产线，可提供50余种混凝土外加剂及相关产品。其中，福建科之杰新材料有限公司是福建省规模最大、生产设施最先进、技术实力最强的混凝土外加剂生产与应用技术集成方案提供商。
"
24,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,您好！公司在做强做大公司主营的同时，积极开拓新领域业务，确保公司的可持续发展。具体工作目标详见2016年年度报告“第四节经营情况讨论与分析”之“九、公司未来发展的展望”。谢谢！
25,环水而建的雄安新区所用的混凝土是否与北方少水地区用的混凝土有不同的要求？例如对减水剂或其他添加剂在产品性能和用量方面有何不同？公司作为南方的代表性企业，混凝土添加剂产品是否有北方企业缺少的优势？,建研科之杰河南、陕西公司均具备北方混凝土所需的外加剂生产技术能力。混凝土工程项目中对于混凝土添加剂的具体要求会根据环境与设计要求而发生变化，公司具备充分的技术优势进行应对。感谢您的关注。
26,建研·科之杰地图最北端的布点在河南新乡，距雄安新区约440公里，混凝土添加剂业务是否能辐射到雄安新区？公司是否有在雄安新区布点的想法或规划？,谢谢关注。公司已在着手考察当地市场，希望未来能积极参与雄安新区的建设。
27,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！公司将根据发展战略及资本市场情况，未来不排除择机推出适合公司需要的再融资方案及市值管理手段。谢谢！
