,Question,Answer
13,公司传统主业方面有哪些主要竞争对手？公司的优势是什么？,您好，公司在不同的业务领域可能会遇到不同的竞争对手。公司从事管理软件领域二十年，不仅积累了政府部门和大型企业集团等优质客户，同时在技术、业务、人才等方面积累和沉淀了很多经验和资源。未来，公司将不断深挖市场潜力，并积极与大数据、云计算、互联网等新兴技术领域的业务理念与商业模式进行融合与创新，拓展业务板块，提升客户价值，实现企业自身的发展与突破，巩固公司核心竞争力。
14,虽说股价波动是市场行为，但是，还是希望公司在提振股价、提升股东信心方面有所作为，不知公司有何想法举措？,感谢您的提问。公司将坚持内升外延的发展战略，立足主业，做强做大，促进公司稳步健康的发展，提升股东回报。同时，加强投资者关系管理和信息披露工作，加强与投资者的交流与沟通。
15,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,您好，未来公司将主要围绕电子政务、集团管控、大数据和数字传播几项重点业务持续深入并推进。
16,今年人工费用是否还会出现阶段性上涨？,您好，公司的人工费用在一定程度上会随着公司业务的增长而出现上涨，但预计不会出现偏离收入增长趋势的情况。
17,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,感谢您的提问，2017年，公司将继续立足于电子政务、集团管控、大数据、移动互联的业务布局，横向拓展，纵向深化，聚焦行业，在财税、交通、司法、民生、教育、农业等领域深耕，继续政企信息化建设，促进政府大数据和久其数字传播等优势业务的推广和落地，加强各业务间的融合与协同，提升整体竞争实力。
18,"国家要求实行经济节约型政策,公司具体是怎么做的?",您好，创新技术、完善结构、提升效能，是公司一直在做的事情。
19,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,您好，身处信息爆炸时代，投资者本身应该对虚假新闻有一定的判断能力。如确实有对公司产生严重不良影响的负面舆情出现，公司会根据影响程度发布公告澄清或辟谣。
20,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",您好！久其已承载了二十年的风雨，我愿意和久其人一道，不忘初心，共赢未来！谢谢！
21,公司及管理层是否鼓励员工长期持股？会不会任由员工和大小非减持？,您好，公司倡导员工长期持有公司股票，与公司共同发展。在合法合规范围内，公司不会干涉员工和大小非减持行为。谢谢！
22,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,您好，感谢您的提问。公司坚持平台化发展的战略，在管理、人才、技术、业务拓展、服务等方面提倡价值共享，随着技术的成熟，产品方案的优化，资源的协同与共享，业务发展亦会得到提升。公司非常重视品牌管理，设立专业的部门和团队从事品牌的管理和推广工作，包括品牌符号、品牌结构，品牌形象等方面，以维护品牌资产，赢得信任。
23,公司软件销售去年突然爆发的原因是什么？未来需求持续性如何？,您好，公司软件销售去年增幅较高，一方面由于公司全资子公司华夏电通的合并期间增加，另一方面基于公司深化行业布局的战略，电子政务和集团管控业务均实现较好的增长。未来，公司将立足于电子政务、集团管控、大数据、移动互联业务布局，继续沿着内生增长与外延拓展并举的道路，以集团化视角，贯彻落实各项战略规划，凭借公司大数据技术的深入发展，以及在数据资源管理方面的经验与优势，在促进公司各业务板块协同发展的基础上，激发创新活力，培育发展新动能。
24,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好，作为高新技术企业，公司一直坚持技术创新、产品创新。近两年，公司大力发展大数据、云计算、移动互联等新兴技术，强化新技术与传统业务的融合与创新，同时深化产品在行业中的应用，深挖客户新需求。随着国家经济的发展，将为软件行业带来良好的发展前景，公司将紧抓当前的发展机遇，为提升国家政府部门管理效能献力。谢谢！
25,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,您好，公司一季度业绩预告已披露于2016年度报告摘要中，请您详阅。预计2017年第一季度归属于母公司的净利润变动范围为0-1000万元，较上年同期实现扭亏为盈。
26,公司管理层应该用实际行动树立诚信！股市，社会对责任诚信的渴望，远远胜过了任何广告效应！全国3000千万股民都会记得你们。我会继续持有公司股票，希望持有一家受人尊敬的上市公司！,感谢您的支持与厚爱！
27,请问公司在财务结构上有什么不足，打算采取哪些举措。,您好，公司重视稳健经营，具有较好的资产盈利能力。公司经营性净现金流情况能够满足日常经营需求，但随着新业务投入力度的加大，以及外部投资合作事项的增多，公司对大额资金的需求愈发旺盛。公司将在积极发展主营业务、合理分配及利用资金的同时，通过多种融资渠道改善公司的资产负债结构，满足资金需求。
28,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",您好，公司作为公众上市公司，在追求经济效益的同时，始终重视企业社会价值的实现，积极承担企业社会责任。公司倡导”诚信、协作、奉献、超越“的企业精神，坚持“尊重人才、重用人才、善待人才”的人才观念。恰逢公司成立二十周年之际，相信每位久其人都将永怀感恩之情，继续肩负使命、守持信念、践行承诺。
29,在企业文化方面，公司有什么特色吗？,您好，久其围绕“情”字稳健构筑企业文化，情系员工、情系企业、情系客户、情系产业、情系社会、情系祖国。全面倡导“尊重人才、重用人才、善待人才”的人才观念、“简单、规范、高效、创新”的价值观以及“身体健康、心理健康、知识共享、富足自强”的人生追求，具有成熟的企业文化体系。
30,公司现有产品最近价格是否稳定，最近公司产品出货量怎样？上游的企业是否大量备货？,您好，公司业务属于软件和信息服务业，不属于制造业。不存在上游企业情况。
31,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,您好，感谢您对公司的关注。市值管理的基础源于公司业务的稳健发展，同时，需要持续强化并提升信息披露和投资者关系管理相关工作。
32,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好，公司接待机构调研后两日内，会将机构调研记录表发布在互动易平台，您可登陆http://irm.cninfo.com.cn/ssessgs/S002279/index.html查看。谢谢！
33,能否告知一下新年第一季度的情况怎么样?,您好，公司一季度业绩预告已披露于2016年度报告摘要中，请您详阅。预计2017年第一季度归属于母公司的净利润变动范围为0-1000万元，较上年同期实现扭亏为盈。
34,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,"您好，公司主要为政府部门和企业集团提供信息化产品、解决方案及管理咨询服务。2016年，公司电子政务、集团管控以及数字传播业务均实现较快速增长，其中电子政务业务实现收入53,915.33万元，同比增幅100.88%；集团管控业务实现收入20,640.51万元，同比增幅34.08%；数字传播业务实现收入56,250.89万元，同比增幅90.79%。未来，公司将继续立足传统优势资源，贯彻落实各项战略规划，持续完善“久其”生态体系，保障公司业绩持续健康增长。"
35,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,您好，健全的法人治理架构和内部控制体系是确保公司规避各种风险的基础，公司将持续不断完善有关方面的建设工作。
36,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,您好，软件企业最宝贵的财富是人，公司素来重视人才的培养与激励，公司在2015年推出过员工持股计划。
37,公司未来发展前景如何?对目前这个行业的前途看好吗？,您好，公司所处的软件信息行业目前正处于快速发展阶段。我个人非常看好这个行业的前景，也对公司未来的发展充满信心。
38,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,您好，公司2016年度利润分配及资本公积金转增股本方案（每10股派0.3元（含税），每10股转增3股）已经董事会审议通过，并于3月31日对外披露。请您查阅相关公告，谢谢
39,公司募投项目现在有效益发吗？效益如何？,您好，公司前次募集资金已按计划使用完毕，募投项目的效益情况请参见公司上市后发布的历年年度报告。谢谢！
40,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,感谢您的关注与建议！
41,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,你好，公司公开发行可转债的事项已经证监会审核通过，目前正在等待批文。
