,Question,Answer
10,公司的发展跟哪些外在因素关系较大,"（1）产业政策
航空惯性导航、航空发动机电子及无人机行业均属国家鼓励发展的高科技产业。惯性导航技术涵盖了光、机、电制造技术、精密测量、微小信号处理、微小误差模型建立等关键技术，再加上当前惯导技术在航空航天制导化、智能化所占的重要地位，决定了惯性导航是国家急需和重点扶持的领域；发动机电子更是当前航空技术的短板之一，其发展水平直接影响航空工业的发展，也是国家鼓励发展的重点领域。发改委公布的《产业结构调整指导目录（2011年本）（修正）》将“航空发动机开发制造”、“机载设备系统开发制造”及“航空、航天技术应用及系统软硬件产品、终端产品开发生产”列为“鼓励类”。
（2）市场需求
由于兵器制导化的趋势使得惯性技术在军工领域用途大为扩展，小到子弹、炮弹大到导弹、飞机、卫星无不需要惯性技术提供姿态、位置信息，惯性导航技术是当前军事技术中发展最快的领域之一。同时，无人机在军、民市场应用的进一步推广，也将极大的促进惯性技术的发展，并为惯性技术应用带来新的市场。此外，随着低空开放政策逐渐落实，通用航空将进入快速发展期，这也将为惯性技术应用带来巨大商机。
航空发动机相关技术一直是我国航空工业发展的短板，近年来，大力发展航空发动机及相关技术已成为我国航空工业首要任务之一。随着国家对军事、民用航空器的需求愈来愈大，以及航空器国产化程度的进一步提高，对发动机和发动机电子的需求和技术要求也会越来越高，这将大大促进国内发动机电子行业的发展。
由于无人机在国防、国内安保及国家资源勘探等领域的使用均拥有独特的优势，并且随着无人机技术的不断发展成熟，无人机的运用领域将不断扩展，因此，未来无人机市场将保持快速增长。
（3）技术进步带动市场扩展
惯性导航产品以往主要应用于精确制导等特种领域，以美国为代表的西方国家在高性能惯性导航产品方面对我国实行出口限制，因此，为确保国防安全，迫切需要发展拥有自主知识产权的高性能惯性导航设备。此外，随着惯性技术的发展和普及，惯性导航产品在信息安防、医疗设备、工业设备、汽车电子、消费类电子等需要感知运动和方位的场合也具有广泛的需求。
在惯性技术方面，随着微机械陀螺、光纤陀螺、激光陀螺及加速度计等技术的成熟升级，惯性导航产品也不断升级，惯性导航产品朝着小型化、低成本、长寿命、精确制导方向发展，惯性技术在民用市场的应用前景广阔。
惯性导航技术是决定飞行器飞行品质、飞行安全、自主导航定位的核心技术之一，是战斗机、巡航导弹、战术导弹、洲际导弹、核潜艇、水面舰艇、陆地战车等武器及卫星、飞船、航天飞机、运载火箭等航天器的必备导航设备，以军用领域的战斗机为例，先进惯性技术为提高战机的灵活性、机动性和操纵性起到重要保障作用。随着军事现代化进程的加快，新式装备生产及老式装备的更新换代将为惯性导航产品提供良好的市场机遇。
航空机电产业是新兴的高新技术产业，需要对定位、微电子、无线通信、计算机、软件等领域有深入研究的高级复合型人才。由于受我国相关学科和技术水平的制约，在该领域的综合型运用人才非常缺乏。
"
11,晨曦航空是否存在客户较为集中的风险？,您好，公司将持续加大研发投入，提升产品市场竞争力，响应国家军民融合深度发展的号召，在技术覆盖范围内持续在军民领域寻找市场机会。
12,相对同行业，公司的产品最吸引客户的优势是什么,"     在军品研制这个特殊环境里，晨曦充分发挥民营机制的优势，以开拓的思想、开放的姿态、共赢的理念，用独特的粘合剂的方式广泛合作高效发展。晨曦响应国家军民融合深度发展的号召，凭着对航空事业的一腔热血、独特的系统思维以及充满活力的民营机制，为航空业发展带来了新的思路并使客户以较少的投入获得较大的产出，开拓了一条新型民营军工之路。
     同时公司坚持面向部队、服务部队的宗旨，一切为打赢服务，一切向打赢聚焦，建立健全产品售后服务机制， 实施产品全寿命跟踪维修保障，为部队日常训练、演习演练、驻训打靶任务的圆满完成奠定了坚实基础。"
13,公司未来有哪些业绩增长点？,您好！晨曦航空将继续立足航空，以光电测量技术和控制技术为基础，持续发展以惯性导航为核心的飞行器导航与控制系统技术及产品，进而发展无人机大系统的相关技术方向；以发动机电子、控制技术为牵引，持续发展以直升机动力为主的航空动力专业相关技术，并形成优势。谢谢！
14,公司最终用户主要为军方，行业特点决定了公司的客户集中度较高，请问公司是否有措施降低相应的风险,公司将持续加大研发投入，提升产品市场竞争力，响应国家军民融合深度发展的号召，在技术覆盖范围内持续在军民领域寻找市场机会。
15,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好，请参见2017年年报中的“报告期内接待调研、沟通、采访等活动登记表”。谢谢！
16,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好！公司2017年12月31日的负债总额为13745.67万元。2017年公司的暂无银行贷款。谢谢！
17,公司今年有哪些项目，项目推进情况如何？,公司各项目目前均在有序推进，具体情况请参见已在2017年年度报告中有专项描述，请您留意。
18,公司上市才一年，2017年业绩就下滑，怎么解释呢,您好！2017年公司的营业收入、营业利润等主要财务指标有所下降的主要原因是由于2017年部分航材备件订单推后至2018年度执行，导致报告期内公司营业务收入较上年同期有所下降。谢谢！
19,2017年公司业绩下滑，2018年1季报净利润也下降，请问接下来公司业绩会有所好转吗,您好！2018年第一季度净利润较上年同期下降，导致下降的主要原因是由于行业管理的原因使得产品在按期交付后部分处于待验收和正在验收状态，未达到收入的确认标准，随着后续产品完成验收，净利润将扭亏为盈。
