,Question,Answer
29,芯片行业扶持会对公司带来什么有利影响吗？,你好，我们积极拥护芯片国产化，我们也会在产品中使用国产芯片，谢谢。
30,公司在同行业中处于什么位置？,你好，公司在同行业中技术较为领先，谢谢。
31,我注意到公司的定位是IT架构国产化的开路先锋，请问如何理解这一定位？,你好，根据天玑经营历史，可以看到天玑在新的技术方面一直是早期就把一些前瞻性的新技术落地在我们的传统企业用户中，为我们的用户提供更好的产品及服务。谢谢。
32,2018年3月31日合并报表长期股权投资比期初增加的原因是什么？谢谢。,你好，主要是在一季报报告期内，我司控股子公司天机数据增加了对其参股公司的投资，所以长投有所增加。谢谢！
33,•	关于公司研发投入，公司是如何考量的？,你好，公司每年都会保持一定的研发投入，保证公司业务的发展、前瞻性技术的研究、产品迭代的需求以及新技术的培训。谢谢！
34,看到公司中的主要收入还是在IT支持与维护方面，长远看这部分业务的需求会渐渐的被智能化、自动化的运维代替，公司怎么拓展高端业务市场 ？,你好，运维服务本身也在从传统业务向智能、自动化的运维方向发展，整个发展只会对整个运维市场产生更大的需求，只是在人员技术、工具的选择上提出更高的要求，谢谢。
35,公司和阿里巴巴有业务合作关系吗？都有哪些方面的业务合作呢？,你好，公司为阿里提供云运维外包业务，谢谢。
36,公司给哪些知名企业提供IT方面的服务呢？,你好，公司为国内三大运营商、中海油、太平洋保险、吉利汽车、中国银联、广发银行等各行业知名企业提供IT产品及服务，谢谢。
37,董秘好，公司在工业互联网进程上扮演什么角色，准备布局哪些业务，现在进程如何？,你好，依托天玑在云端技术上的技术积累，可以在数据采集、存储、大数据计算，人工智能等为工业互联网提供智能分析、智能优化、智能监控等方向做云端支撑，谢谢。
38,公司年报显示研发费用较上年有较大幅度的提升，想了解下主要投入哪些领域的研发？,你好，研发费用主要增加了存储一体机和DCOS的业务方面的研发投入，同时，17年研发费用中还含有部分16年的研发资本化摊销。谢谢！
39,公司和中兴通讯是否有业务往来？美国对中兴通讯切断芯片供应对公司是否有影响？,你好，我们目前与中兴通讯没有业务，所以美国对中兴通讯切断芯片没有影响，谢谢。
40,三大运营商中，公司除了移动之外有没有与电信、联通合作？份额如何？,你好，我们和三大运营商都有合作，但电信和联通份额没有移动大。谢谢！
41,海南大发展，公司在海南有分公司或者项目吗？,你好，海南公司暂时没有分公司和项目，谢谢。
42,董秘你好，区块链最近很火，请问公司在区块链上的主要业务是什么？,你好，目前公司尚无区块链业务，未来不排除使用区块链业务解决相关业务需求。谢谢。
