,Question,Answer
23,尊敬的董秘 你好，请问贵公司的盐湖提锂设备订单的交付周期多长时间，毛利率是多少？是否有后继的潜在客户预定或者咨询过公司？公司调研过或者展望过此项业务的预期市场规模吗？还有就是贵公司提锂设备最大可支持多少吨位的产能？,投资者，您好！在盐湖卤水提锂领域，针对不同生产线的工矿和生产能力，所对应的交付周期和毛利率水平不同。公司科学组织目前已经进入的实际实施阶段的项目，同时结合生产能力情况，积极开发该领域潜在的合作机会，谢谢！
24,公司盐湖提锂的吸附富集装置，是做成过滤柱出售吗？还是树脂散装货出售？,在盐湖卤水提锂领域，公司经过多年的积累，形成了自主知识产权的技术，包括材料、工艺、装置和系统集成。
25,您认为电池级碳酸锂价格今年增长幅度有可能达到多少？,投资者，您好！价格波动伴随碳酸锂供求格局变化，建议重点关注电池级碳酸锂的供求变化。
26,请问与藏格锂业签的合同现在进展如何，是否顺利，预付款什么时候到账呢？,感谢您的关注，公司重大销售订单按照合同约定有序进行。
27,金属镍目前是否实现销售？,投资者您好！在金属镍领域，公司目前尚未实现销售。
28,公司有没有计划和盐湖公司合资成立锂资源企业？,您好，公司目前暂无成立锂资源企业的相关计划。
29,请问与藏格锂业签的合同现在进展如何，是否顺利，预付款什么时候到账呢？,感谢您的关注，供货及回款均按照合同约定有序进行。
30,"公司与陕西膜院合作的100T盐湖提锂产能情况么样?生产1吨电池级碳酸锂成本多少,有没有对外销售?",投资者您好，公司青海冷湖100t/a碳酸锂生产项目正在稳定运行。客户销售情况公司尚无法得知。谢谢！
31,公司盐湖提锂技术在行业内是否具有优势？,公司吸附法工艺适用于低浓度和高镁锂比的卤水资源，该工艺的优势主要体现在吸附和再生过程简单，各项消耗较低，污染少。
32,请问贵司的应收账款逐年增加，公司如何控制风险？,感谢您对公司的关注！公司通过梳理应收账款管理流程，优化信用政策，形成全程信用跟踪管理。在销售和回款的各个环节，对应收账款进行实时追踪，加大绩效考核力度加速应收账款的回款。针对一些账龄超长的欠款，成立专门工作组，进行专项管理，采取有效的措施进行回收。
33,预计今年出货量会否大幅增加？,您好，感谢对公司的关注！公司销售额近年来稳步增长，2018年销售量也在按计划进行。
