,Question,Answer
14,上半年军工订单可以不用延迟交付了吗？..建议公司邀请机构调研公司..公司的机构调研太少了,"您好！2018年第一季度，受国家军队编制体制改革影响，部分订单交付出现延迟，导致军工电子业务的营业收入和净利润同比下降。军工电子业务在手订单金额由去年同期的6,890.35万元增长至10,666.80万元，同比增长54.81%。感谢您的建议，谢谢关注！"
15,目前军工电子在手订单较去年同期有没有增长？,您好！相关内容详见公司在巨潮资讯网上发布的2018年第一季度业绩预告。感谢您的关注！
16,公司在北斗导航应用方面有什么核心技术优势，2018年能不能完成批量北斗订单？,您好！您好!北斗作为一个不断完善、功能强大的导航定位系统，干扰与反干扰是长期的，必然的矛盾，随着北斗导航的普及以及电磁环境日趋复杂，北斗导航信号的电磁频谱安全将成为一个重要的细分市场。公司在电子频谱安全领域具有较为明显的技术优势。公司董事会在决定转型军工电子之处已注意到北斗导航的干扰与反干扰市场机会，也注意到外军一般采用恒星敏感器作为卫星导航失效情况下的重要替补手段。2016年，公司与清华大学联合设立了北京天银星际有限责任公司。天银星际作为国内第一家商业运营的恒星敏感器生产厂商，依托清华大学的技术优势，目前已在国内商业卫星市场上占据竞争优势。感谢您的关注！
17,卫星光学敏感器最近有没有获取新客户？,您好，相关内容请持续关注公司在巨潮资讯网上发布的相关公告，公司将按照信息披露的规定履行披露的义务。感谢您的关注！
18,公司深度布局军工领域，是什么考虑？,"您好！在公司传统产品升级的基础上，公司积极寻求产业升级。公司通过收购北京华清瑞达科技有限公司，标志着公司战略性的进入军工电子领域。近年来，我国军队信息化建设将迎来跨越式发展。公司实际控制人多年以来在军工领域有一定的资源积累，但受制于没有军工资质无法进入该领域。公司自收购华清瑞达公司后，公司现已拥有完整的军工资质，可以充分利用实际控制人在军工领域的资源以华清瑞达作为业务平台拓展新的军工业务。感谢您的关注！
"
19,请问您对公司转型军工的成绩是否满意，后续在军工业务上是否还要加大投入？,您好！目前对于公司转型军工的成绩是比较满意的，后续公司将继续在军工业务上加大投入，继续保持和扩大在国防信息化领域的市场优势和技术优势，进一步提高细分市场占有率。感谢您的关注！
20,公司对美国出口销售额大概在多少？会不会受中美贸易争端影响？,您好。公司的产品不直接出口美国，中美贸易站对公司的业务无直接影响，公司重点客户项目均进展顺利。感谢您的关注！
21,请问公司收购神州飞航55%的股份进展到何种程度，预计何时可以完成收购？,"您好！华清瑞达委托中介机构对神舟飞航进行行业研究、现
场考察及初步尽职调查工作，各方就相关事项积极进行了沟通、协商和论证，但各方最终未能达成一致。因此，华清瑞达经审慎考虑，决定终止本次合作意向。详见公司在巨潮资讯网上发布的相关公告。感谢您的关注！"
22,您好，公司一季度军工的订单确认同比下降很多，但订单量同比增长50%，后续的订单确认有没有可能加快？,您好！最终客户的机构改革尚未完全结束，因此不排除在手订单金额继续增加的可能，但已感觉到整个行业在逐渐回暖。感谢您的关注！
23,公司怎么看待军民融合的快速发展？,您好！军民融合是大势，公司会顺应大势继续加大军工业务的投入。感谢您的关注！
24,公司目前军工业务占比多少？未来有没有提升空间？,您好！2017年度公司军工电子行业的营业收入为14831.32万元，较去年同期增长了36.54%，占公司营业收入的19.19%。未来公司将继续保持和扩大在国防信息化领域的市场优势和技术优势，进一步提高细分市场占有率。在做深、做强传统业务的基础上，加快进口替代型高端装备的市场推广使用，积极进入新兴领域，建立符合未来发展目标和产业发展需要的经营体系，努力快速提升公司军工电子行业的市占率。感谢您的关注！
25,"北斗导航5.1起取代GPS,请问贵公司怎么看待北斗导航快速应用？",您好!北斗作为一个不断完善、功能强大的导航定位系统，干扰与反干扰是长期的、必然的矛盾，随着北斗导航的普及以及电磁环境日趋复杂，北斗导航信号的电磁频谱安全将成为一个重要的细分市场。公司在电子频谱安全领域具有较为明显的技术优势。公司董事会在决定转型军工电子之处已注意到北斗导航的干扰与反干扰市场机会，也注意到外军一般采用恒星敏感器作为卫星导航失效情况下的重要替补手段。2016年，公司与清华大学联合设立了北京天银星际有限责任公司。天银星际作为国内第一家商业运营的恒星敏感器生产厂商，依托清华大学的技术优势，目前已在国内商业卫星市场上占据竞争优势。感谢您的关注！
26,请问赵总:公司在今后二年的人才\协同\发展\科技上是如何规划的?,您好！感谢您对本公司的关注与支持！关于公司今后人才、发展等方面的规划详情见公司在巨潮资讯网上发布的2017年年度报告中相关内容。谢谢！
