,Question,Answer
11,公司射频同轴电缆有没有军方订单？,您好，公司射频同轴电缆应用于军工、雷达、导弹、军工测量船等军用硬件或系统的信号传输组件等，谢谢。
12,公司是否与相关新兴行业独角兽有业务合作？,非常感谢你的关注，公司生产的射频同轴电缆客户以中大型电子设备生产商为主，而客户所服务的终端电子产品包括苹果（APPLE）、三星（Samsung）、惠普（HP）、联想（lenovo）、TP-LINK等众多世界知名品牌，也包括华为、小米等知名公司。谢谢！
13,公司是否与相关新兴行业独角兽有业务合作，华为小米是否为公司客户？,非常感谢你的关注，独角兽是概念，公司服务客户的理念一直没有变。公司生产的射频同轴电缆客户以中大型电子设备生产商为主，而客户所服务的终端电子产品包括苹果（APPLE）、三星（Samsung）、惠普（HP）、联想（lenovo）、TP-LINK等众多世界知名品牌，也包括华为、小米等知名公司。
14,公司未来的发展战略是什么？,公司将秉承“以人为本、质量为先、顾客至上、持续创新”的企业文化，坚持“精心研制出精品、讲究诚信争市场、持续改进求效益、顾客满意是根本”的公司宗旨，抓住电子消费产品、物联网在中国蓬勃发展的契机，专注于射频同轴电缆业务，以自主创新推动产品结构调整，以服务平台满足客户差异化需求，以规范管理实现企业健康发展，积极推进管理制度化，质量标准化，产品品牌化，市场全球化的经营战略，进一步提升公司核心竞争力和品牌影响力，将公司打造成国内一流、国际知名的射频同轴电缆行业的卓越供应商。谢谢。 
15,公司有没有布局5G技术？,谢谢你的关注，公司将紧跟5G发展，在巩固好现有市场的同时，加大新产品研发投入力度，利用一站式多目标服务平台，紧跟市场需求，主要抓好移动通信5G升级带动的射频同轴电缆需求增长和智能终端无线通信用射频同轴电缆延伸应用的市场机会，与下游客户合作，提供一体化的解决方案，不断开发出具有下游市场应用领域、高科技含量和高附加值的产品，逐步实现射频同轴电缆产品的进口替代，以良好的业绩回报投资者，谢谢。
16,公司产品在航空航天领域有没有应用？,您好，公司射频同轴电缆产品应用于军工、雷达、导弹、军工测量船等军用硬件或系统的信号传输组件等
17,公司2017年最大经营突破是什么？,"谢谢你的关注，2017年公司经营情况详细见公司2018.3.20公告的年报，报告期内，公司实现营业收入32,440.24万元，同比增长3.83%；利润总额4,649.14万元，同比增长12.98%；归属于上市公司股东的净利润3,976.02万元，同比增长10.45%。"
18,公司股价长时间萎靡，公司是否会进行增持操作？,谢谢您的关注，我们会认真的考虑您的建议。
19,请问公司这次会分红吗,根据《公司法》及《公司章程》等的相关规定，公司于2018年3月16日召开了第三届董事会第十三次会议，审议通过了《关于公司2017年度利润分配预案的议案》。详见公司公告。谢谢。 
20,请问公司生产的黄金拉丝产品主要用于哪方面？,您好，黄金拉丝产品主要应用于公司半导体芯片制造，谢谢。
21,华为小米等公司是不是贵公司客户？,非常感谢你的关注，公司生产的射频同轴电缆客户以中大型电子设备生产商为主，而客户所服务的终端电子产品包括苹果（APPLE）、三星（Samsung）、惠普（HP）、联想（lenovo）、TP-LINK等众多世界知名品牌，也包括华为、小米等知名公司。
22,请问国务院决定5月1日起降低增值税税率 发起设立国家融资担保基金对贵公公司有没有深远影响；公司能不能从国家减税政策中受益,国务院决定减税，降低了企业税负，有利于企业经营和利润的增加。
