,Question,Answer
32,据称雄安新区职工退休后无法在当地养老，国家会收回公租房，所以大家会回老家或者在周边养老。不知公司会否将尚村镇发展成宜居的卫星城镇，做“雄安新区的后花园”？,你好，雄安新区规划具体细则尚未确定。谢谢！
33,对公司未来有前景吗？,"你好,公司会坚决拥护党中央作出的设立雄安新区这一重大历史性决策,借助这一发展契机会给公司带来更大发展回馈广大股东,谢谢您的关注."
34,雄安新区成立后，长期看将聚集大量人口，带来巨大商机，公司打算如何相应政府号召，承接首都北京产业转移，服务好新区建设？ 请公司高管仔细回答！,你好，我司会积极响应政府号召，承接来自首都北京的产业，积极为新区建设做好各项服务。谢谢！
35,设立河北雄安新区是党中央作出的一项重大的历史性战略选择，是继深圳经济特区和上海浦东新区之后又一具有全国意义的新区，是千年大计、国家大事。公司作为距离新区最近的商业类上市公司，会否响应政府号召，积极支持新区建设？公司在当地的商铺销售，会否实质性受益于雄安新区开发？ 请公司高管仔细回答！,你好，我司会积极响应政府号召，积极支持新区建设，公司在当地的商铺销售，将会受新区积极正面的影响，谢谢。
36,华斯股份在雄安新区附近肃宁县尚村镇的1300亩土地，目前的开发情况，规划建设的商业物业面积有多大？尚未出售的面积有多大？当地政府是否已经限购？该部分商铺的出售是否会对公司业绩产生实质影响？ 请公司高管仔细回答！,你好，到目前为止，我司在雄安新区附近的肃宁县尚村镇拥有土地指标1350亩，已经开发建设了约30万平方米，尚未出售的约21万平方米。截止到目前，肃宁县政府尚未限购，如出售本部分商铺，对公司将有正面积极的影响。谢谢。
37,设立河北雄安新区是党中央作出的一项重大的历史性战略选择，是继深圳经济特区和上海浦东新区之后又一具有全国意义的新区，是千年大计、国家大事。公司作为距离新区最近的商业类上市公司，会否响应政府号召，积极支持新区建设？公司在当地的商铺销售，会否实质性受益于雄安新区开发？,你好，我司会积极响应政府号召，积极支持新区建设，公司在当地的商铺销售，将会受新区积极正面的影响，谢谢。
38,公司新项目何时能对公司贡献利润？预计每年可实现净利润多少？,你好，根据党中央设立雄安新区的战略规划，我司作为距离新区最近的商业上市公司，由于新区规划尚未公布，公司新项目原有的盈利预测存在不确定性，谢谢！
39,请问公司目前产能多少？,你好，请关注公司的定期报告！谢谢！
40,将来公司下属会有上市公司吗?,"你好,借助党中央设立雄安新区的规划建设这一重大历史决策带来的契机 ,公司未来不排除下属企业上市的可能.谢谢您的关注."
41,"雄安新区成立后，长期看将聚集大量人口，带来巨大商机，公司打算如何相应政府号召，承接首都北京产业转移，服务好新区建设？
请公司高管仔细回答！",你好，我司会积极响应政府号召，承接来自首都北京的产业，积极为新区建设做好各项服务。谢谢！
42,请问净利润的增长率和销售收入增长同步吗？,你好！公司各季度财务指标请关注定期报告，谢谢！ 
43,请问今年的营销额，公司给的任务是多少？去年的有没有完成？,你好！公司各季度财务指标请关注定期报告，谢谢！
44,公司作为距离新区50公里内的商业企业，肃宁最大的地主，如何利用好手头的土地资源，支持新区建设？按公司原来计划，除了目前的1300亩地，是否还有更大的土地开发计划？请公司高管仔细回答！,"你好,公司会坚决用户党中央作出的设立雄安新区这一重大历史性决策.未来不排除扩大土地规划的可能.谢谢您的关注."
45,公司作为距离新区50公里内的商业企业，肃宁最大的地主，如何利用好手头的土地资源，支持新区建设？按公司原来计划，除了目前的1300亩地，是否还有更大的土地开发计划？请公司高管仔细回答！,"你好,公司会坚决用户党中央作出的设立雄安新区这一重大历史性决策.未来不排除扩大土地规划的可能.谢谢您的关注."
46,一季度业绩怎么样？有没有机构来调查？,你好，请关注一季报，欢迎各机构和广大股东来公司调研！谢谢！
47,"设立河北雄安新区是党中央作出的一项重大的历史性战略选择，是继深圳经济特区和上海浦东新区之后又一具有全国意义的新区，是千年大计、国家大事。公司作为距离新区最近的商业类上市公司，会否响应政府号召，积极支持新区建设？公司在当地的商铺销售，会否实质性受益于雄安新区开发？
请公司高管仔细回答！",你好，公司会积极响应政府号召，支持雄安新区建设！雄安新区千年大计，我司乃至全省全国人民都会从中受益。谢谢！
48,"华斯股份在雄安新区附近肃宁县尚村镇的1300亩土地，目前的开发情况，规划建设的商业物业面积有多大？尚未出售的面积有多大？当地政府是否已经限购？该部分商铺的出售是否会对公司业绩产生实质影响？
请公司高管仔细回答！",你好，到目前为止，我司在雄安新区附近的肃宁县尚村镇拥有土地指标1350亩，已经开发建设了约30万平方米，尚未出售的约21万平方米。截止到目前，肃宁县政府尚未限购，如出售本部分商铺，对公司将有正面积极的影响。谢谢。
49,根据公开信息，华斯股份在雄安新区附近的肃宁县尚村镇拥有土地指标1300亩，目前已经取得使用权的800亩，情况是否属实？公司尚村镇土地距离雄安新区三县的距离如何？公司后续是否打算继续拿地扩建？ 请公司高管仔细回答！,你好，到目前为止，我司在雄安新区附近的肃宁县尚村镇拥有土地指标1350亩，目前已经取得使用权的800亩情况属实。尚村镇距离雄安新区三县直线距离30公里（雄安新区的具体规划未知尚存不确定性）。不排除继续拿地扩建的可能。公司坚决拥护中央设立雄安新区的国家战略，并积极抓住此历史机遇发展壮大，回报广大投资者。 
50,公司每次投资项目的可行性报告是否有详细说明公告？,你好，公司每次的投资项目都有详细的可行性研究报告，在公告中也有说明。谢谢
51,"根据公开信息，华斯股份在雄安新区附近的肃宁县尚村镇拥有土地指标1300亩，目前已经取得使用权的800亩，情况是否属实？公司尚村镇土地距离雄安新区三县的距离如何？公司后续是否打算继续拿地扩建？
请公司高管仔细回答！",你好，到目前为止，我司在雄安新区附近的肃宁县尚村镇拥有土地指标1350亩，目前已经取得使用权的800亩情况属实。尚村镇距离雄安新区三县直线距离30公里（雄安新区的具体规划未知尚存不确定性）。不排除继续拿地扩建的可能。公司坚决拥护中央设立雄安新区的国家战略，并积极抓住此历史机遇发展壮大，回报广大投资者。
52,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,你好，到目前为止没有，但不排除这种可能。谢谢！
