,Question,Answer
14,请介绍一下公司所处行业以及行业政策相关情况？,您好！根据《中华人民共和国特种设备安全法》，公司产品属于特种设备；根据我国国民经济行业分类标准（GB/T4754-2011），公司所处行业属于通用设备制造业中的“C3435电梯、自动扶梯及升降机制造”；根据《上市公司行业分类指引（2012年修订）》，公司所处行业属于制造业中的“C34通用设备制造业”。关于行业政策的相关内容公司在《招股说明书》中进行了详细的披露，具体情况请查阅《招股说明书》。谢谢！
15,股价联创新低，管理层没有考虑拿出必要的措施提振市场信心吗？,您好！二级市场股价和估值受经济环境和投资者偏好等多重因素影响。投资者的信心最终来源于公司业务的持续发展，公司将一如既往地本着诚信勤勉的工作态度，努力做好各项工作，以创造更加优良的业绩来回报广大投资者。谢谢！
16,公司对2018年及未来的战略、发展规划，是什么?,您好！公司已在2017年年报中披露相关事宜，请您详细查阅公司披露的《2017年年度报告正文及全文》。谢谢！
17,请问公司自设计以来是否有重大资产重组的情况？,您好！公司自上市以来暂未实施过重大资产重组。谢谢！
18,公司近些年的经营都不上不下的，是否说明这个行业本身没有什么发展的空间？,您好，每个行业都有调整期。公共基础建设、加装梯、旧梯改造、维保改造市场等都是市场的新空间、新的业绩增长点。
19,老龄化社会到来对公司是否是利好？,对于公司正在发展的旧楼加装电梯业务是利好。公司也是因为老龄化的发展趋势而作出要投资这一领域的产品的经营决策的。
20,招股书里六次涉及招标及违反特种设备规定的违法违规行为，这方面的问题有多大？将采取何种措施解决？,您好！相关内容参见招股书的披露，公司后续将进一步加强管理，避免违规情形出现。
21,一季度的净利润又出现下滑，是否今年有可能面临亏损的局面？,一季度业绩下滑主要受市场竞争影响。公司认为市场虽然竞争激烈，但孕育着机会，国内市场看，我国城镇化、工业化进程仍在持续推进，保障房和廉租房等建设规模仍然较大，基础设施、商业地产等固定资产投资持续加码，国内新梯市场需求仍将保持一定增长；同时旧楼加装电梯业务和以安装、保养、维修、改造为代表的后市场业务的市场潜力较大，将成为电梯企业业务又一增长点。 国际市场看，公司紧随国家“一带一路”战略的实施和推进，加大产品及服务 “走出去”的步伐。2018年虽然竞争激烈，但业绩不会有亏损情形。
22,对于上市前遭到前财务负责人敲诈勒索的事件如何评价？,个别媒体报道的内容明显缺乏事实依据，与实际情况不符，公司已关注到上述报道并采取了应对措施。公司相关数据、信息以公告为准，谢谢您对我公司的关注。
23,公司的主要业务区域上未来的开发重点在哪里？,"公司全面布局国内市场、积极拓展国际市场，在优化产品结构的基础上满足国内、国际市场的拓展需求。
"
24,请问上游原材料及零件涨价对公司经营成本造成的上升压力有多大？未来是否会有加重的可能？,由于电梯设备成本中原材材料占成本的比例达90%以上，因此原材料价格的上涨对公司产品的毛利率影响较大，预计未来一段时间内原材料价格仍处于高位。
25,电梯市场竞争日益激烈，在大打价格战的时候，贵公司如何稳定价格？重要的是，在稳定价格的同时，如何保证销量？,电梯市场的竞争激烈是阶段性的事情，每个行业都有调整期。公共基础建设、加装梯、旧梯改造、维保改造市场等都是市场的新空间、新的业绩增长点。作为深耕主业的公司来说，是能持续的跟随市场的变化来调整。快意现在的品牌地位稳定提升，即使行业竞争激烈，对稳定价格也有好处。非常时期，公司追求的是用高质量的服务、产品技术、营销能力来逐步争取、稳定客户。
26,在提升产品净利润方面，公司的规划是？,您好！公司在加大力度拓展国内外市场的同时，以稳定的产品质量及优质服务稳定产品售价。同时公司技术研发部门在保证产品质量的前提下，通过改进生产工艺等方式进一步优化产品结构，提高材料利用率；通过进一步加强现场生产管理，提高生产效率等方式降低公司产品成本以减少因材料上涨给公司业绩带来的影响。
27,电梯市场竞争激烈，在大打价格战的时候，贵公司如何稳定价格？如何保证销量,电梯市场的竞争激烈是阶段性的事情，每个行业都有调整期。公共基础建设、加装梯、旧梯改造、维保改造市场等都是市场的新空间、新的业绩增长点。作为深耕主业的公司来说，是能持续的跟随市场的变化来调整，长期经营。短期、长期利益都要平衡。快意现在的品牌地位稳定提升，即使行业竞争激烈，对稳定价格也有好处。非常时期，公司追求的是用高质量的服务、产品技术、营销能力来逐步争取、稳定客户。
28,粤港澳大湾区（或雄安新区），对公司有哪些影响？,您好，公司未来会积极关注大湾区（或雄安新区）建设情况，抓住政策机遇，争取为大湾区建设添砖加瓦。
29,在智能化制造大行其道的当下，公司是否有进行生产线的改造以实现更佳的效率？,你好，感谢关注快意电梯，公司高度重视产品研发，为进一步调整充实产品结构，提升研发能力，公司不断加大研发投入，公司计划以现有省级企业技术中心为依托，通过购置先进的研发实验设备、引进复合型研发人才，针对高速电梯、重载扶梯、节能技术及智能化控制等电梯行业前瞻性技术课题进行研发攻关，为公司的发展战略提供有效支撑。
30,对于产品的安全保障是有什么样的标准来达成？之前是否也有出现“夺命电梯”的安全事故？,你好，公司始终将产品的安全性能和质量当做我们的生命线，公司将一如既往的为市场提供安全优质的电梯。谢谢。
31,党中央支持在海南建立自贸区，请问贵公司在海南是否有分公司，对于国家大力支持海南，贵公司有哪些发展机会？,公司已在海南设立分公司，可以随时响应国家政策支持海南发展。
32,贵公司毛利率主要受原材料钢材影响，请问贵公司管理层对钢材价格后市走向有什么看法？,您好！由于国家对钢材限产政策不变及整治环境污染的决心，公司管理层认为2018年钢材价格仍会处于高位。
33,旧楼加装电梯市场，预计市场规模有多大？公司预计在2020年能取得多少市场份额？,"80、90年代全国既有建筑面积约80亿平米，涉及到7,000万到1亿户居民，约2-3亿人口，占城市总人口的1/3。而据预测，2020年老年人口数量将达到2.48亿，到2035年60岁以上老年人口将达到4亿人。加装电梯市场空间巨大。公司会深耕这一市场，紧抓旧楼加装电梯市场的机遇。"
34,原材料价格目前是否上涨，对业绩有何影响？,原材料价格上涨导致公司产品成本的增加，会降低公司的利润额；公司将加大研发力度，通过改进生产工艺、提高材料利用率等方式降低因材料价格上涨给公司业绩带来的影响。
35,城镇化建设对公司有何影响？,随着城镇化建设的不断深入，我国在基础设施建设和人居环境改善方面的投入不断加大，保障房建设、旧楼改造等项目的推进为我国电梯行业的发展注入了新的活力，对公司业务产生积极的影响。
36,叔叔好，请认真回答，媒体质疑公司上市前财务造假，请说明是否存在造假行为,个别媒体报道的内容明显缺乏事实依据，与实际情况不符，公司已关注到上述报道并采取了应对措施。公司相关数据、信息以公告为准，谢谢您对我公司的关注。
