,Question,Answer
13,公司营收，利润指标增速较前两年大幅减缓的原因是什么?是否还能恢复百分之三十以上的增速?谢谢,公司2017年从绝对增量和同比增长速度两个方面讲，在同行业处于较高水平，同比增速与上年基数以及下游市场行业需求波动等直接相关，还有就是并购因素。我们对公司保持持续较快增长有信心。谢谢！
14,感谢郭总带领中航光电在过去几年取得骄人成绩和为将来发展奠定良好基础，请问过去的战略布局能否让公司保持百分之三十以上的增长?股东大会审议的公司2017年预算主要指标目标增速如何?,谢谢您的鼓励！我们对公司保持持续较快增长充满信心。
15,在做项目之前是否对项目进行严谨的可行性研究？,您好，公司所有的项目均经过认真论证分析和严格的备案审批过程。
16,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,我们将继续推进价值并购战略，有重大项目将及时公告。谢谢！
17,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",不仅今年，对公司未来持续发展，我们有信心。谢谢您！
18,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好，公司2017年预算营业收入67.5亿元，较上年同期增长15.29%；计划实现利润总额9.9亿元，较上年同期增长11.24%。 
19,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,您好，除了巨潮资讯网查看公司公告外，还可以查看公司的互动易、公司网站，现场参观公司厂区、拨打投资者服务电话咨询等途径了解公司日常经营情况。
20,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好，公司官方网站（http://jonhon.cn/）已建立了与深交所互动易和巨潮资讯网的连接。
21,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好！公司2017年预算营业收入67.5亿元，较上年同期增长15.29%；预算利润总额9.9亿元，较上年同期增长11.24%。
22,公司今年的军品订单情况如何，未来增长主要靠军品还是民品呢，目前公司的军民品比例是50：50对吗,您好，公司未来在保持防务领域优势地位的同时，将重点发展民品和国际业务，提升民品和国际业务在公司营业收入中的占比。
23,请介绍一下公司所处行业和主要产品？,您好！公司所处行业为连接器行业，主要产品包括光、电互连元器件及组件、线缆组件、系统互连设备、流体器件及设备等。公司是专业从事高可靠光、电、流体连接器研发、生产和销售，同时提供光、电、流体连接技术系统解决方案的高科技企业。
24,您好！公司17年计划实现利润总额9.9亿元，增速高于营业收入，是因为利润率有很大的提升吗？,您好，公司2017年营业利润率预计保持平稳。
25,公司今年有什么新产业新领域开发，有没有准备增发融资收购其他同类公司,您好，公司将根据发展需要开发连接主业相关的新领域，如消费类电子、医疗等领域等。公司持续开展行业内并购标的的搜集，根据经营和投资项目需要择机启动再融资项目。
26,公司有没有股权激励计划？,"您好，公司已实施A股限制性股票激励计划（第一期），并于2017年3月23日授予登记完成并发布公告，详细情况请查询公司于3月22日发布的公告，公告编号为：
2017—022号。"
27,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司会根据经营和项目投资实际需要择机启动再融资项目，公司根据并购业务实际需要不排除以并购基金收购标的的方式。
28,公司的高速连接器是正交连接器吗？有没有进入华为等一线公司的高端交换机背板应用？这个领域公司相比Molex，TE的差距主要在哪？,您好！“正交”是高速连接器的连接方式之一；目前公司已与主要客户建立联系；在该领域公司产品与Molex，TE相比，设计结构不同，产品性能没有差别。
29,公司的产品很多，但是没有见到什么产品做出了世界级水平，目前的方向有点凌乱，还去做电动汽车集成控制器这种非相关产品。人家TE在车载以太网，传感器，OPC UA等最新的领域都已经布局，公司却迟迟没有发力。,您好，公司致力于中高端、集成化，提供连接技术解决方案产品发展战略，以连接为主业开发一系列具有国际水平的产品，例如高速连接器、深水插拔连接器、宇航级连接器等，成为全球领先的互连方案提供商是公司一直追求的目标。
30,公司今年会有新产品带动毛利率提升吗？具体是什么新产品呢,您好，公司重视新产品和新技术的开发，新品收入占公司营业收入约1/3，公司会持续通过新品开发、产品结构调整、加强成本管控等措施保持公司整体毛利率的稳定。
31,股东大会即将审议的17年财务预算主要指标情况？过去几年战略布局能否支撑百分之三十以上的增速?,您好，公司2017年预算营业收入67.5亿元，较上年同期增长15.29%；计划实现利润总额9.9亿元。
32,股东大会即将审议的17年财务预算主要指标情况？过去几年战略布局能否支撑百分之三十以上的增速?,您好，公司2017年预算营业收入67.5亿元，较上年同期增长15.29%；计划实现利润总额9.9亿元。
