,Question,Answer
16,请问公司的主要合作客户分布在哪些行业？能否举例几家合作商？公司2018的业绩目标是怎样的？,"防伪包装行业：下游酒水饮料行业客户700余家，包括“北京红星、牛栏山、方庄、燕京啤酒”、“新疆伊力特”、“四川剑南春、泸州老窖、沱牌、全兴、丰谷”、“山西杏花村、汾阳王”、“湖北劲酒、枝江大曲”、“江苏洋河、双沟”、“江西四特”、“海南椰岛鹿龟”、“湖南金六福、武陵”、“山东兰陵、扳倒井、景芝”、“河北衡水老白干、三井小刀、刘伶醉、板城烧锅、十里香、丛台”、“重庆江小白”、“黑龙江老村长、玉泉”、“辽宁三沟”、“内蒙河套”、“安徽古井贡、金种子、高炉家”、“河南宋河”、“烟台张裕”、“广东蓝带啤酒”、“青岛啤酒”、“燕京啤酒”、“威龙葡萄酒”、“宁夏红”、“加加酱油”等几十家品牌酒和“广州太阳神”、“安德利”、“吉斯”、“百岁山”、“五大连池”、“崂山矿泉水”、“厦门燕之初健康美燕窝”、“养生天下酵素”、“广誉远”等功能饮品以及“恒大粮油”、“加加酱油”。
园林生态行业：主要合作客户分布于全国各地。
"
17,按照规定，汤先生是可以卖出股份， 但是在4元多的时候减持在大小股东会造成什么影响？ 如果公司能够做出必要的说明，是不是更容易被市场接受？ 好的消息告诉股东，坏的消息也告诉股东，从长远看反而有利公司？,这属于股东个人行为，公司不便作出说明。
18,能简单介绍下公司的经营情况吗？公司的资金链状况如何？现金流及负债情况。,"公司双主业运营良好，报告期内公司园林业务主营业务收入123863.63万元，同比增长7.67%。报告期内，共生产防伪瓶盖约24.2亿只，完成营业收入46250.78万元,同比下降1.97%；共生产复合型防伪印刷铝板9871.58吨，完成营业收入8048.54万元，同比增长6.5%。
目前公司资金链状况良好，现金流较为充裕，整体负债水平合理。谢谢！"
19,公司今年PPP项目预计签单量有多少？,今年市场形势不错，公司将争取更多订单落地。谢谢！
20,公司一季度业绩大增，主要涉及哪些项目？,请关注《2018年第一季度经营情况的公告》，谢谢！
21,子公司预中标6.8亿道路改造项目，请问目前进展如何？,详见公司《2017年年度报告》及后续公告披露，谢谢！
22,近期有机构去调研吗？机构对公司的发展持什么看法？公司有专人负责投资者关系管理吗？,根据相关规定，公司在年报前30日内是不能接待投资者调研的。近期未看到有调研报告。当然，作为董秘的我负责投资者关系管理啦。
23,请问公司有什么措施或多长时间内让包装产业产生净利润呢？,"1、积极拓展防伪瓶盖应用领域，转变营销思路，开拓非白酒市场饮领域，这块市场空间非常大。2、加大二维码智能瓶盖推广营销力度，维护消费者食品安全。“二维码智能瓶盖”的主要功能为防伪打假、积分兑奖、防窜货、广告宣传、大数据分析，3、 利用公司强大的防伪瓶盖研发能力，大力开发28口、38口模塑盖。4、国际业务以“为客户提供一站式包装服务”为使命，争做全球知名全产业链服务商。
公司也正在实行“大变革、再远航、三增加”活动，期待实现包装行业的新发展。"
24,今年1月份，丽鹏股份全资子公司联合体中标5亿元PPP项目，能否说下该项目的最新进展？,项目具体进展请继续关注公司公告披露。谢谢!
25,请问公司能否对2018年市场行情做个判断？园林生态市场前景如何？,十九大报告中，“美丽”一词加入社会主义现代化奋斗目标，“增强绿水青山就是金山银山的意识”写入了党章，生态文明被提升为中华民族永续发展的千年大计。习近平同志在十九大报告中指出，加快生态文明体制改革，建设美丽中国，明确提出“为把我国建设成为富强、民主、文明、和谐、美丽的社会主义现代化强国而奋斗”。社会主义现代化奋斗目标中增加了“美丽”一词，“五位一体”总体布局与现代化建设目标有了更好的对接。十三五是全面建成小康社会的决胜阶段，让良好生态环境成为全面小康社会普惠的公共产品和民生福祉，是全面建成小康社会的应有之义，也是实现“两个一百年”的第一个百年目标的迫切要求。十九大确定的防范化解重大风险、精准脱贫、污染防治仍然是未来三年实现第一个百年目标、全面建成小康社会的重中之重。而污染防治作为三大攻坚战之一，将生态环保建设的地位推向了一个新的高度。
26,你好，桂先生  东方园林你很熟悉， 他们现在市值500亿 他们要向1000亿进军， 请问 你在哪些方面能配合董事长做大市值？,我们将积极配合董事长做好市值管理。华宇园林2017年营业收入123863.63万元，所占市场份额比例较低，目前行业集中度也不高。2018年华宇公司将紧密围绕年度经营目标，在现有规模上继续做大做强。通过抓管理、抓市场、抓质量、抓效益，助推企业增收，促进全产业链发展。
27,二维码瓶盖业务今年增长空间多大？,二维码瓶盖是行业发展的趋势，未来空间很大。
28,没几个股东提问 ，你们来了这么多人，效率要跟上啊 。,好的，收到指示！
29,公司股价已经连续阴跌好几年，公司有没有提升股价的措施?,不想提升股价的公司不是好公司，我们感觉我们不错。哈哈，谢谢！
30,公司长期应收账款情况怎么样？如何应对坏账风险？,您好，公司长期应收款均按照会计准则规定确认，资产质量良好，我们认为不存在坏账风险。谢谢！
31,总裁你好 瓶盖量这么大为什么不盈利， 不盈利的合同不接下来行不行？  谁是你们瓶盖的最大竞争对手？ 瓶盖不盈利管理应承担哪些责任？ 签了盈利合约的销售有什么奖励？,您好，2017年四季度因环保督查导致上游供应商价格大幅提高，导致2017年业绩不太理想。行业内中小瓶盖厂较多，他们的各项费用较低，导致招投标价格较低，利润较薄。我们最大的对手是自己，我们将加大研发力度，提升生产效率，从而提升市场竞争力。同时我们将加大销售力度，做白酒市场之外的高档矿泉水、功能性饮料、啤酒、葡萄酒等市场。
32,近期公司股票持续异常下跌，甚至出现闪崩，股票质押风险加大，请问公司实控人与各大股东的质押比例是多少？如有，请问是否有被强制平仓的风险？,你好，请关注公告。暂无风险，谢谢您的关心。
33,"公司2017年净利9006万，同比下降42%,是因为公司主业未来发展存在问题吗？",结合国家众多政策的有利影响，公司主业未来的发展前景一定会美好。公司2017年度的业绩下降，是受多种因素的影响，我们相信只是暂时的，未来定可期。谢谢！
34,能否介绍下丽鹏的园林板块未来三年公司的前景规划？,我们相信这个行业是个好行业，但由于政策变化较快，公司对于未来三年在园林板块还未有较明确的前景规划。
35,请问 作为董事长 公司现在正在做哪些别的公司还没有做的事情会影响未来两年 三年 甚至5年的业绩？,你好，我们正在做我们应该做的事，每一个重大决策都会影响我们未来的发展和业绩。相信我们，感谢信任和关心！
36,公司园林生态工程项目进展情况如何？,报告期内顺利实施了如政府与社会资本合作（PPP）西秀区生态修复综合治理（二期）项目、巴中市巴州区津桥湖城市基础设施和生态恢复建设（PPP）项目、简阳市东城新区雄州大道提质改造工程BLT+EPC项目、华阴市城乡环境综合治理PPP项目等大型项目。报告期内公司园林业务营业收入123863.63万元，同比增长7.67%。
37,一季度爆发增长可持续吗？今年可以一直保持这个增速吗？,您好，对于公司的前景发展，我们一直抱有信心，谢谢！
38,请问公司高管对目前年薪是否满意？请问公司高管的收入确定的依据是什么？公司员工的晋升渠道怎么样？,非常满意，收入确定依据是兼顾岗位价值、工作绩效和个人能力的基础上予以确定。至于员工晋升渠道嘛，公司企业文化在这一点上以能者上，平者让，庸者下来体现。
39,你好。请问公司近两年报表上财务费用中均体现了大额利息收入，2017年有8986万，请介绍一下这些利息收入是在哪个公司主体上产生的、以什么形式产生的以及相应的本金规模是多少？,"利息收入主要为业主单位按合同约定应支付全资子公司华宇园林的BT项目、PPP项目财务费用和投资收益。
"
40,董秘您好~我想问一下贵公司针对2018年银行利率提高，贷款规模压缩等情况，有什么应对措施~？会不会再次出现由于银行缩减规模导致的突发情况~？,公司将努力拓宽融资渠道，加强团队建设，进一步拓宽项目类型，整合资源，探索与各方利益单位多种形式的项目合作。
41,公司一季度净利同比预增804.21%至1407.02%，请问以及猛增的原因有哪些？,公司一季度净利润同比预增较大的主要原因是园林业务各项目进度要好于去年同期，谢谢！
42,老板质押股票数量和次数这么多，是不是资金遇到什么问题了？现在业绩大多是园林的利润，建议今后还是更名为园林景观为好！,没有啊，谢谢关心。关于更名的问题公司会慎重考虑。谢谢！
