,Question,Answer
13,黄叔叔好，介绍一下公司的主营业务,谢谢年轻朋友的关注。公司主营业务是：水利水电自动化系统、变配电保护及自动化系统、水处理及其它工业自动化系统等的研发、制造、销售及设备安装和技术服务。具体产品包括：水电自动化系统、泵站自动化系统、水利信息化系统、变电站保护测控系统、智能配电自动化系统、水处理自动化系统、工业过程控制系统、光伏发电系统、机电设备的安装和技术、运维服务等。
14,汪叔叔好，哈哈，我喜欢小兵叔叔，叔叔不会生气吧？介绍一下公司的上市时间,华自科技股份有限公司的上市时间是2015年12月31日，您是？谢谢关注！
15,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,感谢您的关注！公司的规模优势具体体现在电站自动化系统等细分市场领域；公司的品牌管理主要通过产品的运行反馈、用户评价等指标的考核来倒逼质量美誉度的提高，通过宣传资料和自媒体的传播来提高产品影响力；公司目前是单一品牌，也无同业竞争的子公司及品牌。
16,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,感谢您的关注！公司2016年度利润分配预案已经公司董事会审议通过（尚需股东大会审议通过）并进行了公告。您可以在巨潮资讯网进行查阅。
17,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",感谢您的关注。我们反对这样的经营理念和行为。我们一直注重规范经营和诚信经营，也乐于接受监管机构和广大投资者的监督。
18,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",谢谢您对公司的关注，公司注重和投资者的沟通和交流，2016年度接待调研情况请详见年报“第四节、经营情况讨论分析”中“十、接待调研、沟通、采访等活动登记表”。同时，公司对接待的调研情况及时发布了“投资者关系活动记录表”，您可以在巨潮资讯网“投资者关系”栏目进行查阅。
19,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,谢谢您对公司的关注，对于从事实业的我们来说，把产业做大、做强、做实是我们最主要的追求，也是保持公司持续发展的根本。当然，在企业发展的同时，公司的价值得到资本市场的认同也是我们非常乐于见到的，呵呵。
20,公司现有产品最近价格是否稳定，最近公司产品出货量怎样？上游的企业是否大量备货？,谢谢您的关注！公司现有产品价格一直较为稳定；公司产品的出货量在稳定增长中；基于我们的行业特色，上游企业无需大量备货。
21,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,感谢您的关注和建议。我们会积极探讨聚集和挽留人才的激励计划，但暂时没有准确的时间表。
22,"同行业内有哪些主要竞争对手？面对国内和国际品牌的冲击,公司的品牌战略指导思想是什么?公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",谢谢您的关注！我们在智能配电领域的主要竞争对手有ABB、施耐德等品牌企业；面对冲击，我们的品牌战略指导思想是更站在用户的角度提供个性化的设计方案及完善的服务体系来做大做强。
23,股价升等于做免费广告，有助于公司产品销量升、业绩升，形成良性循环。建议公司配合将股价做上去。,谢谢您对公司的关注和建议，我们一定加快把公司做大、做强，努力提高资本市场的认同度。
24,公司未来发展前景如何?对目前这个行业的前途看好吗？,我们对公司未来的发展前景充满信心。公司目前主营业务所处的水电自动化系统、水利（自动化及信息化系统）、电力（智能配电系统及轨道交通）等行业处于稳定发展或快速发展期；公司正积极拓展的智能制造、轨道交通、环保水处理、军工等行业均处于快速发展阶段，所以我们对行业的前景也是非常看好的。
25,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,对产品质量方面，我们会严格执行三体系的质量保证措施，从合同评审开始，到产品出厂检验，确保把质量隐患消灭在制造环节；公司对资金的使用有严格的内控体系，确保公司正常经营的现金流；公司在管理方面执行严格的目标承诺制，奖罚到位，同时提升自身管理水平。
26,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,目前公司产品销售处于正常增长中；公司今年整体的发展在保持稳定增长的同时追求突破；公司有具体可行的持续增长计划：未来三年，公司将依托自动化及信息化系统研发及应用的经验，在保持水利水电行业持续优势的同时，拟加大力度将相关产品系统横向推广至电力、轨道交通、军工、环保等行业。公司还将通过投资、并购等方式，纵向整合有较强协同性的产品及服务资产，完善公司在上述行业为客户提供智能控制、智慧决策的整体解决方案的能力，从而增强华自科技的可持续竞争力。
27,公司募投项目现在有效益发吗？效益如何？,谢谢您的关注，公司各募投项目正在按计划推进中，尚未骏工。目前未产生效益。
28,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,感谢您的关注和建议。赞成您的看法，我们会重点立足于在本专业领域做强做大做实，当然也会在相关领域积极拓展。
