,Question,Answer
10,请问是否出现过项目实施出现募集资金结余的金额的类似情形？,您好！不存在。谢谢
11,公司对公司高管有没有进行过股权激励？对他们是否合格有没有做过考评?,公司报告期无股权激励计划、员工持股计划或其他员工激励措施及其实施情况。谢谢
12,相较于其他国照明工程行业企业，贵公司的主要竞争优势在哪里？,"一、公司始终坚持走专业化经营、产业化发展之路，通过多年努力，已经形成了集照明工程设计、照明工程施工和照明产品研发、生产、销售为一体的照明工程产业链。同时，公司一直坚持跨区域经营，不断在全国范围内拓展业务，通过多年来的市场开拓、经验积累、管理模式探索以及人才培养，已经具备了跨区域的经营能力
二、公司通过开放的技术创新理念、持续的人才培养机制和良好的企业文化来不断提升和巩固公司的技术优势。不仅如此，公司还拥有一支稳定的高素质人才队伍。打造了我国照明工程行业的优秀品牌。谢谢！

"
13,请问公司预计2017年的业绩怎么样？,您好！公司2017年1季度业务规模稳步上升、项目落地顺利、营业收入稳步增长。营业收入较上年同期增长78.62%，净利润较上年同期增长103.23%。谢谢！
14,请介绍一下公司所处行业和主要产品？,"公司主营业务为照明工程业务及与之相关的照明工程设计、照明产品的研发、生产、销售及合同能源管理业务。谢谢！
"
15,独立董事有没有对公司的有关事项是否提出异议？他们提出的建议公司是否采纳？,您好！报告期内独立董事对公司有关事项未提出异议。同时，独立董事提出的有关建议有被公司采纳，谢谢。
16,请问公司未来的一个发展战略或者发展规划是怎么样的，有没有进行收购兼并的计划,"1、开展资本运作，加强融资筹划
公司将充分利用资本市场融资平台，加强融资筹划，开拓多种融资渠道和方式，积极推进非公开发行A股股票等相关工作。本次非公开发行募集资金投资项目围绕公司主营业务展开，本次募投项目实施完毕后，公司资金实力将不断增强，有利于提升承接大型工程项目的能力，盈利能力将得以提高，公司的资产规模、业务范围、资金实力、抗风险能力也将得到显著提高，公司发展前景更加广阔，总体现金流状况将得到进一步优化，为公司后续发展提供强有力保障，盈利能力也将得以加强。
2、丰富产业布局，拓展新的业绩增长点
公司将紧抓契机，进一步在照明工程业务及与之相关的照明工程设计、照明产品的研发、生产业务等领域深耕细作，同时，充分发挥上市公司的平台优势以及自身专业优势，积极探索行业内外可持续发展的新机会，通过投资、合资与收购、兼并等多种方式，实现公司从照明工程产业向与之相关的智慧城市、特色小镇、园林绿化等产业的横向延伸，实现外延式扩展和多元化发展战略，提升企业的规模和竞争实力，满足公司未来的持续发展。
3、引进和培养人才相结合，注重人才结构优化
为满足公司规模扩张、市场开拓等因素产生的高级人才需求，公司进一步加强管理团队建设，通过内部培养与外部引进两种方式建立业务队伍，一方面在公司内部发掘和培训有发展潜能的员工，建立、健全激励机制和人力资源培训体系；另一方面将招聘各类优秀专业人才，主要是照明工程设计、照明工程施工管理、照明产品研发生产等方面的人才。在人才结构方面，注重协调研发、营销、服务、技术、生产、管理等方面的人员比例，注意不同年龄结构配比，科学、合理配置和优化人才结构。建立有序的岗位竞争、激励、淘汰机制，增加岗位流通性，充分发挥员工的主观能动性，为员工提供职业发展的广阔空间与平台。
谢谢
"
17,请预估一下未来十年公司的市场规模多大？谢谢！,"您好！  受益于国家基建投资、文化旅游政策，包括国家大力推行“特色小镇”、PPP模式的建设，与城市发展相关的照明工程需求随之增长；自2016年开始，全国涌现了一大批大型的城市景观亮化示范工程，地方政府对夜游经济建设需求急剧爆发。我们认为，城市景观照明行业迎来了空前机遇！谢谢！
"
18,公司报表的编制基础是什么？,"您好！本公司财务报表以持续经营假设为基础，根据实际发生的交易和事项，按照财政部发布的《企业会计准则——基本准则》（财政部令第33号发布、财政部令第76号修订）、于2006年2月15日及其后颁布和修订的41项具体会计准则、企业会计准则应用指南、企业会计准则解释及其他相关规定（以下合称“企业会计准则”），以及中国证券监督管理委员会《公开发行证券的公司信息披露编报规则第15号——财务报告的一般规定》（2014年修订）的披露规定编制。
根据企业会计准则的相关规定，本公司会计核算以权责发生制为基础。除某些金融工具外，本财务报表均以历史成本为计量基础。资产如果发生减值，则按照相关规定计提相应的减值准备。谢谢
"
19,公司2016年开了几次股东大会，投资者参与的比例高吗？,公司2016年一共开了6次股东大会，其中年度股东大会1次，临时股东大会5次。投资者参与的比例保持在60%左右。谢谢
20,公司的薪酬委员会有没有发挥他们的作用？,"报告期内召开1次会议，研究董事与管理层的考核标准，考评其是否达到既定业绩、职能目标，进行年度及发展考核。
谢谢
"
21,目前公司的独立董事在2016年有没有过缺席公司董事会的情况？,公司的独立董事在2016年没有过缺席公司董事会的情况，谢谢。
22,公司的监事会有没有对他们所监督的事情提出异议？,监事会对报告期内的监督事项无异议。谢谢。
23,请问公司目前还在享受税收优惠吗？,"您好！2014年，公司被深圳市科技工贸和信息化委员会、深圳市财政委员会、深圳市国家税务局、深圳市地方税务局认定为高新技术企业，有效期为3年，公司2014-2016年均按15%的税率计缴企业所得税。
根据国务院办公核厅2010年4月2日发布的国办发[2010]25号文《国务院办公厅转发发展改革委等部门关于加快推行合同能源管理促进节能服务产业发展意见的通知》规定，公司于2013年6月26日收到深圳市蛇口国家税务局下发的“深圳市国家税务局增值税、消费税税收优惠备案通知书”，核定其人人购物富德店LED照明合同能源管理项目于2013年6月1日至2018年5月31日备案期间免征增值税。公司之子公司深圳市名家汇新能源投资发展有限公司合同能源管理项目分别于2013年9月26日和2014年2月28日收到深圳市南山区国家税务局下发的“深圳市国家税务局增值税、消费税税收优惠备案通知书”，核定其富凯兴业商务咨询（深圳）有限公司LED照明合同能源管理项目、阜阳市中新超市LED照明合同能源管理项目自备案当月起5年内免征增值税。
谢谢
"
24,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,公司目前专注于照明工程领域，将不断做大做强公司主营业务来提升经营业绩，谢谢。
25,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好！2016年公司营业收入、净利润稳步增长，随着公司业务发展规模的扩大，相应的工资、社保费用等人工费用预计会随之上升。2016年工程施工业务毛利率为51.27%，比上年同期减少了0.44%，毛利率较为稳定。谢谢！
26,请问公司合并财务报表的编制方法是什么？,"您好：公司将拥有实际控制权的子公司和特殊目的主体纳入合并财务报表范围。
公司合并财务报表按照《企业会计准则第33号－合并财务报表》及相关规定的要求编制，合并时合并范围内的所有重大内部交易和往来予以抵销。子公司的股东权益中不属于母公司所拥有的部分作为少数股东权益在合并财务报表中股东权益项下单独列示。
子公司与公司采用的会计政策或会计期间不一致的，在编制合并财务报表时，按照公司的会计政策或会计期间对子公司财务报表进行必要的调整。
对于非同一控制下企业合并取得的子公司，在编制合并财务报表时，以购买日可辨认净资产公允价值为基础对其个别财务报表进行调整；对于同一控制下企业合并取得的子公司，视同参与合并各方在最终控制方开始实施控制时即以目前的状态存在，从合并当期的年初起将其资产、负债、经营成果和现金流量纳入合并财务报表，并对前期比较财务报表按上述原则进行调整。
在报告期内处置子公司时，将该子公司期初至处置日的资产、负债、经营成果和现金流量纳入合并财务报表。谢谢！
"
27,能不能简单介绍一下公司的基本情况？,"深圳市名家汇科技股份有限公司（以下简称“名家汇”）成立于2001年5月8日，注册资本30,000万元，主营业务为照明工程施工，同时还从事与主营业务相关的工程设计、照明产品研发生产等其他业务。名家汇是我国照明工程行业领先的综合解决方案提供商，拥有行业领先的“设计—施工—生产”全产业链、一体化综合服务能力，公司是国家高新技术企业，已取得我国照明工程行业的《城市及道路照明专业承包壹级》和《照明工程专项甲级》最高等级资质。2016年3月，经中国证券监督管理委员会证监许可（2016）391号《关于核准深圳市名家汇科技股份有限公司首次公开发行股票的批复》核准，名家汇公开发行新股3,000万股。名家汇已于2016年3月24日在深圳证券交易所创业板成功上市。"
28,股权资产可曾发生过变动，为什么？,您好！2016年合并报表股权资产没有发生变动，谢谢
29,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,"您好! 
公司是国内少数同时拥有《城市及道路照明工程专业承包壹级》资质和《照明工程设计专项甲级》资质的企业之一。经过十余年的发展与积累，公司在行业内形成了较高的市场知名度，获得协会、政府部门和客户授予的多项荣誉和奖项。公司2016年实现营业收入415,779,274.69元，主要区域收入如下：华东地区实现收入70,820,491.37元，占公司全年收入17.03%；西北地区实现收入61,206,298.28元，占公司全年收入的14.72%；西南地区实现收入179,557,805.06元，占公司收入的43.19%。
谢谢！
"
30,请问公司公司的核心竞争力是什么？,"您好！公司一直坚持“科技照明、绿色照明”的理念，形成了行业领先的技术优势。
①在照明工程设计领域，公司拥有行业最高等级《照明工程设计专项甲级》资质，掌握城市灯光环境整体规划设计技术、LED照明智能控制系统设计技术、城市道路照明对比手法设计技术、LED照明工程色彩设计技术、LED照明工程光影艺术设计技术；
②在照明工程施工领域，公司拥有行业最高等级《城市及道路照明工程专业承包壹级》资质，掌握LED照明产品安装技术、特殊环境施工技术、特殊主体施工技术、照明施工安全技术、照明施工环保技术；
③在照明产品研发生产领域，公司已经拥有的专利技术59项，其中发明专利3项，实用新型专利41项，外观设计专利15项，掌握LED照明产品恒流驱动控制技术、LED照明产品热管理技术、LED照明产品配光技术、LED照明产品防水技术、LED照明产品温控技术、LED照明产品设计技术等。谢谢。

"
31,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,公司将一如既往做好生产经营管理，不断开拓市场，稳健提升公司业绩，同时公司也一直密切关注股票市值表现，但股价二级市场表现受多种因素影响，但公司会不断提升业绩来回报广大股东，谢谢。
32,请简要说明一下市场竞争加剧的风险主要是什么？,随着节能环保理念的推广，照明工程行业开始吸引各类社会资本进入，照明工程企业数量逐年增加，同时，由于行业内集中度较低，业务资质参差不齐，激烈的市场竞争环境可能使公司的市场份额出现下降的风险。谢谢
33,目前公司享有的国家优惠政策有哪些？,"您好！2014年，公司被深圳市科技工贸和信息化委员会、深圳市财政委员会、深圳市国家税务局、深圳市地方税务局认定为高新技术企业，有效期为3年，公司2014-2016年均按15%的税率计缴企业所得税。
根据国务院办公厅2010年4月2日发布的国办发[2010]25号文《国务院办公厅转发发展改革委等部门关于加快推行合同能源管理促进节能服务产业发展意见的通知》规定，公司于2013年6月26日收到深圳市蛇口国家税务局下发的“深圳市国家税务局增值税、消费税税收优惠备案通知书”，核定其人人购物富德店LED照明合同能源管理项目于2013年6月1日至2018年5月31日备案期间免征增值税。公司之子公司深圳市名家汇新能源投资发展有限公司合同能源管理项目分别于2013年9月26日和2014年2月28日收到深圳市南山区国家税务局下发的“深圳市国家税务局增值税、消费税税收优惠备案通知书”，核定其富凯兴业商务咨询（深圳）有限公司LED照明合同能源管理项目、阜阳市中新超市LED照明合同能源管理项目自备案当月起5年内免征增值税。
谢谢
"
34,公司今年有没有新产品和新业务拓展？,"公司始终坚持走专业化经营、产业化发展之路，通过多年努力，已经形成了集照明工程设计、照明工程施工和照明产品研发、生产、销售为一体的照明工程产业链，各项业务优势互补协调发展，既实现了公司的经营效益又提升了公司综合竞争力。
2016年，公司持续加大技术研发投入，在照明工程设计领域、施工领域、照明产品研发生产领域不断进行优化改进，在各领域原有技术的基础上进行拓展与延伸，以适应不同建筑载体和照明环境的需要，同时，公司积极拓展照明工程业务及与之相关的照明工程设计、照明产品的研发、生产、销售业务，实行区域化业务拓展及区域化工程管理制度，采取PPP、EPC、BT、EMC等多种业务模式，广泛开展业务合作，公司业务广泛分布于华东、华南、华北、华中、华南、西北等全国各区域，形成了良好的业务基础。
"
35,今年人工费用是否还会出现阶段性上涨？,您好！随着公司业务发展规模的扩大，相应的工资、社保费用等人工费用预计会随之上升。谢谢！
36,2016年全年，公司业绩显著，能否跟我们聊聊这一整年的大致情况？,"您好！2016年，公司实现营业收入41,577.93万元，比上年增长67.98%，实现利润总额11,808.06万元，比上年增长101.18%，实现净利润10,054.16万元，比上年增长102.27%，与上年相比均有了较大的涨幅。公司2016年承接的工程业务大幅增加，营业收入及净利润也稳步持续增长，主要原因系：
1、受益于国家基建投资、文化旅游政策，包括国家大力推行“特色小镇”、PPP模式的建设，与城市发展相关的照明工程需求随之增长；
2、自2016年开始，全国涌现了一大批大型的城市景观亮化示范工程，地方政府对夜游经济建设需求急剧爆发，城市景观照明行业迎来了空前机遇；
3、公司市场网络不断扩大、跨区域经营能力逐年提高；
4、随着公司2016年成功上市，公司运营资金得以充分保证，公司依托施工、设计、生产的一体化能力以及众多大中型工程案例形成的品牌影响力进一步扩大。谢谢！

"
37,请介绍一下公司的行业地位？,"公司经过十余年的不断努力，凭借着优秀的设计能力、优质的工程质量和强大的研发生产能力，树立了“名家汇”良好的品牌形象。公司已经培养了一支优秀的照明工程专业人才队伍，打造了集照明工程设计、照明工程施工、照明产品研发、生产为一体的产业链，实现了跨区域经营，为客户提供一站式照明工程整体解决方案，是我国照明工程行业领先的综合解决方案提供商。
公司是国内少数同时拥有《城市及道路照明工程专业承包壹级》资质和《照明工程设计专项甲级》资质的企业之一，在行业中占据优势地位。谢谢。"
38,请麻烦谈谈募集资金投资项目先期投入及置换情况？,"您好！2016 年4 月，广东正中珠江会计师事务所（特殊普通合伙）出具的《深圳市名家汇科技股份有限公司以自筹资金预先投入募集资金投资项目情况的鉴证报告》（广会专字[2016]G15001890279 号），公司以募集资金置换预先投入自筹资金，置换总额为人民币137,782,101.51元。谢谢！
"
39,11、都说2016年是洗牌年，你们这一年应对每况日下的经济环境，作出了哪些工作和布局？,"您好！2016年，公司成立十五周年之际，实现创业板上市，这是公司发展历程中的一个重要里程碑。以此为契机，在公司董事会的领导下，公司管理层紧密围绕年初制定的经营目标，贯彻执行董事会的战略部署，坚持稳健经营的策略，加快市场拓展力度，完善公司治理结构。报告期内，公司实现营业收入41,577.93万元，比上年增长67.98%，实现利润总额11,808.06万元，比上年增长101.18%，实现净利润10,054.16万元，比上年增长102.27%，与上年相比均有了较大的涨幅。谢谢。"
40,请问贵公司有安排培训来提高公司员工的工作能力吗？,"公司以创建学习型企业为目标，建立了比较完备的培训体系。根据各单位的需求和公司总体发展规划，制定下一年度培训计划，培训内容涉及公司生产经营、管理、资本运营等方方面面的知识，培训的形式以内培为主，外培为辅。
2016年，公司按计划完成了各项培训工作。通过培训提高了员工的综合职业素养，同时也为实现公司各部门工作效率提升、综合管理改善等提供了保障。谢谢
"
41,请问公司领导们对研发投入舍得下功夫吗？,"您好！近三年，公司研发投入金额占营收收入比例，以及研发人员数量占比一直保持稳定，公司专利技术和研发实力在同行业企业中具有较高水平，我们的研发人员数量从2015年逐年递增，由34人增加到38人，研发投入金额2016年达到14,546,726.43元。谢谢！"
42,公司的现金流是否充裕？,您好！（1）经营活动产生的现金流量净额减少了604.81%，主要为公司2016年成功上市后营运资金较为充裕，在报告期内承接工程项目不断增加，规模不断扩大，需要垫付的各项资金逐步增加所致；(2)、投资活动产生的现金流量净额减少了321.37%，主要为公司募集资金到位后对六安子公司建设投资增加所致；(3)、筹资活动产生的现金流量净额增加了432.39%，主要为公司2016年收到上市募集资金所致。
43,我看你们的净利润也是成绩喜人，能分享下您的秘诀所在吗？,"本期实现利润总额11,808.06万元，比上年增长101.18%，实现净利润10,054.16万元，比上年增长102.27%，与上年相比均有了较大的涨幅。主要原因：公司2016年承接的工程业务大幅增加，营业收入及净利润也同比增加所致。谢谢"
44,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"您好！截至2016年12月31日，公司负债总额为337,489,044.17元。2016年银行借款利息支出为4,864,117.72元。谢谢！"
45,公司资产总额比起上年有所上升，能告知原因吗？,"您好！2016年末，公司资产总额为92,866.03万元，比上年58,207.31万元增长59.54%，其中：流动资产为70,091.48万元，比上年43,952.71万元增长59.47%，非流动资产为22,774.55万元，比上年14,254.60万元增长59.77%，资产变动的主要原因是：
(1)、货币资产2016年期末余额为5,274.93万元，较上年末增加 114.17%，主要系公司上市后资金较充裕所致；
（2）、应收账款2016年期末余额为25,776.54万元，较上年末增加 42.55%，主要系公司经营规模不断扩大，公司所承接的施工项目数量、规模不断增加所致；
(3)、预付款项2016年期末余额为 460.03万元，较上年末增加 35.21%，主要系公司年末预付的材料款增加所致；
(4)、存货2016年期末余额为36,735.94万元，较上年末增加71.93%，主要系公司经营规模不断扩大，公司所承接的施工项目数量、规模不断增加，本年末未结算的工程施工随之增加所致；
(5)、长期应收款2016 年期末余额为17,345.24万元，较上年末增加56.31%，主要系根据合同支付条款确认长期应收工程款增加所致；
(6)、固定资产2016 年期末余额为2,844.45万元，较上年末增加53.97%，主要系公司募集资金到位后对六安子公司建设投资增加所致；
(7)、投资性房地产2016 年期末余额为259.66万元，较上年增加金额为259.66万，主要系公司原有办公楼对外租赁所致；
(8)、在建工程 2016年期末余额为518.71万元，较上年末增加 118.97%，主要系六安名家汇光电产业园的在建项目增加所致；
（9）、长期待摊费用2016年期末余额为200.66万元，较上年增加金额为200.66万，主要系报告期内公司新的总部办公楼装修费用；
(10)、递延所得税资产2016年期末余额为 869.26万元，较上年末增加63.82%，主要系报告期内计提的坏账准备引起的待抵扣时间性差异增加所致。
谢谢。
"
46,请问贵公司对公司高管有没有进行过股权激励？对他们是否合格有没有做过考评?,您好！报告期内，公司未对高级管理人员实行股权激励。按照公司《薪酬管理规定》的相关规定，对高级管理人员进行年度考核，以考核结果做为本年度薪酬发放依据。谢谢
47,请问你们公司2016年开了几次股东大会，投资者参与的比例高吗？,公司2016年一共开了6次股东大会，其中年度股东大会1次，临时股东大会5次。投资者参与的比例保持在60%左右。谢谢
48,请问一下公司有没有资产或股权收购、出售发生的关联交易？,公司报告期未发生资产或股权收购、出售的关联交易。谢谢
49,公司2016年的营业收入和净利润分别为多少？,"您好!2016年，公司实现营业收入41,577.93万元，实现净利润10,054.16万元，谢谢"
50,请问公司的薪酬政策是怎样制定和安排的？,"公司薪酬包括岗位薪酬和绩效奖金两部分。岗位薪酬是职员薪酬最基本部分，是依据个人专业知识、专业技能、综合素质、工作经验，结合岗位价值评估、岗位性质、工作量等因素，确定岗位薪酬，包括基本工资、岗位工资、职能等级工资，以及足额支付的加班费、保密费等内容；绩效奖金是根据对相关部门、职员月度及年度绩效考核成绩和公司的经营状况相结合，对不同部门及岗位人员给予的不同奖励。另外，为适应公司发展需要重点引进的个别特殊人员，如薪酬突破岗位薪酬宽带标准的，其超出部分以总经理特别补贴支付。谢谢
"
51,能不能跟我介绍一下公司审计委员会2016年的工作情况？,报告期内共召开5次会议，对公司《深圳市名家汇科技股份有限公司2015年1-9月财务报告》、《2015年-9月内部控制自我评价报告》、《公司首次公开发行股票摊薄即期回报对公司主要财务指标的影响及公司采取填补措施》、《关于审议〈2016年度内部审计计划〉的议案》、《公司2015年度内部审计报告》、《2015年度审计报告》、《2015年财务决算报告》、《2015年利润分配方案》、《2015年度报告全文及摘要》、《2016年第一季度报告全文》、《2015年内部控制自我评价报告》、《关于续聘2016年外部审计机构的议案》、《关于使用募集资金置换已预先投入募投项目自筹资金的议案》、《关于审议〈2016年度第一季度内部审计报告〉》《公司2016年半年度审计报告》、《公司2016年半年度报告全文及摘要》、《关于公司2016 年半年度募集资金存放与使用情况的议案》、《关于变更募集资金项目实施地点的议案》、《公司2016年半年度利润分配预案》、《2016年度第二季度内部审计报告》、《关于前次募集资金使用情况报告的议案》、《公司2016年第三季度报告全文》、《关于前次募资资金使用情况报告的议案》、《关于审议〈2016年度第三季度内部审计报告〉》进行审议，监督公司内部审计的执行情况。谢谢
52,您好！麻烦说说按欠款方归集的期末余额前五名的应收账款情况？,"您好！截至2016年12月31日按欠款方归集的期末余额前五名应收账款汇总金额为167,517,501.53元，占应收账款期末余额合计数的比例为55.65%，相应计提的坏账准备期末余额汇总金额为14,633,155.36元。谢谢"
