,Question,Answer
20,公司的前5名供应商是什么，与公司存不存在关联关系？,您好，具体内容请关注公司于2017年3月31日披露在巨潮资讯网的2016年年度报告中“第四章 经营情况讨论与分析“之”主要销售客户和主要供应商情况“。谢谢。
21,公司的前5大客户是哪些？,您好，具体内容请关注公司于2017年3月31日披露在巨潮资讯网的2016年年度报告中“第四章 经营情况讨论与分析“之”主要销售客户和主要供应商情况“。谢谢。
22,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好！如公司有相关安排，将会严格依照相关规则进行信息披露，请关注公司相关公告，谢谢！
23,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,您好，公司将以创新为引擎，以智能硬件、智慧管理平台软件为基础，以高品质服务为保障，完整构建物联网在各行业应用的生态体系，实现物联网产品、物联网服务双翼齐飞。一方面公司将继续拓展传统的金融安防市场，另一方面将积极开拓包括智慧城市、智慧监狱、智慧水利、智慧口岸、智能建筑、智能消防等在内的其他行业，成为智慧和安全新世界的构筑者。谢谢。
24,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,您好！根据公司2017年的经营计划，2017年公司继续贯彻“提升金融安防的市场占有率，深入挖掘客户的各类应用需求，积极构建行业安防整体解决方案”的发展策略，全面推进以智慧管理平台为切入点，以云计算、云存储、大数据、人工智能等各种创新技术为基础的金融安防业务，并积极推进智慧城市、智慧监狱、智慧水利、智慧口岸、智能建筑及智能消防等行业安全业务，实现公司多行业并行发展以及行业内部全方位的市场覆盖。谢谢！
25,公司目前主要的研发方面是什么？,您好，公司坚持以市场为导向，结合行业发展趋势及客户新需求，持续创新投入，加快云计算、大数据、人工智能等各种创新技术的发展融合，为客户提供定制化、专业化和个性化的服务，为公司的业务转型升级提供强大的技术和产品支撑。谢谢。
26,请问：公司已经投产的募投项目及超募项目，2017年是否可以完全投产并且贡献效益？这部分的折旧和费用对利润影响大吗？谢谢,"您好，公司已在巨潮资讯网发布募集资金存放和实际使用情况专项报告,募投项目资金详细使用情况请参考此报告，谢谢您的提问。"
27,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,您好，公司高管人员的薪酬与考核以公司经济效益及工作目标为出发点，根据公司年度经营计划和高级管理人员分管工作的职责，初步建立并实施了高级管理人员的薪酬与公司业绩挂钩的绩效考核与激励约束机制，公司高级管理人员实行固定薪酬和年终绩效考核相结合的薪酬制度。每年年终由董事会薪酬与考核委员会进行综合考核，最终以考核结果确定高级管理人员的年度薪酬水平。
28,公司今年的财务费用会有多少？,您好，相关问题请关注公司的定期报告，谢谢。
29,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好~公司将严格按照相关规则的要求在中国证监会指定的创业板信息披露媒体巨潮资讯网上披露相关业绩预告和快报，请您关注公司相关公告，谢谢！
30,公司截止目前的股东总人数是多少？,"您好，截止2016年12月31日公司的股东人数是15,933户。谢谢您的提问。"
31,公司在税收方面有没有相关的优惠政策？具体税率是多少？,您好，2014年10月10日，我司获得广东省科学技术厅、广东省财政厅、广东省国税局和广东省地税局颁发的编号为GR201444001013的《高新技术企业证书》，2014-2016年度减按15%的税率计缴企业所得税。具体内容可见2016年年度报告，谢谢您的提问。
32,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,    目前没收到公司管理层关于这方面的相关计划，具体请关注公司的公告，谢谢。
