,Question,Answer
15,请问独董是怎样参与到公司具体管理中并能保持独立性?,公司独立董事均严格按照有关法律、法规及《公司章程》、《独立董事工作制度》的规定履行职责，按时参加了年内召开的会议，认真审议各项议案，进行现场调查，客观的发表自己的看法及观点，并利用自己的专业知识做出独立、公正的判断。
16,榨菜是农业加工产品，请问公司在带动农村致富方面做了哪些工作?,公司是根据当年的产销计划，规划发展基地面积，实行保护价收购，或定单收购，同时提供良种和组织技术服务，确保菜农收益。
17,公司好像实行的是买断式经销方式，请问食品质量问题和过期食品等公司与经销商之间责任是怎么划分的?,产品质量是企业的主体责任，如果是生产厂家的问题，我们将负责任地处理好。对经销商的管理在于过程管理，是不允许出现过期产品的。
18,请问公司有没有固定的扶贫点，一年扶贫支出有多少?有没有慈善支出?,详见2017年度年报相关章节。
19,18年贵司的ROE有目标吗！,公司有18年预算目标，但能否实现取决于经济环境、市场情况、行业发展状况与公司管理团队的努力等多种因素，存在很大的不确定性，请投资者特别注意。
20,你好 公司18年会有大规模广告投放吗？,公司以体验式营销为主，其他广告推动为辅。
21,中美贸易战开打，预计会对公司的生产和经营造成哪些影响呢？公司又将如何应对？,公司出口业务占比很小，影响不大，谢谢关注！
22,随着市场行情的变化，公司2018年将对产品结构进行怎样的调整呢？,公司每年的产品结构是根据市场调研，以消费者需求为导向的产品结构规划和调整，今年的已经在推进之中。
23,上游原材料价格持续上涨，对公司的生产经营会造成什么影响？公司如何控制生产成本呢？,目前原料价格较稳定，公司采取管理精细化挖掘成本、大宗物资采购招标等方式控制成本，谢谢关注！
24,公司对盘锦项目投资是怎么管控的，有无具体控制制度,公司有较为完善的对外投资管理和财务控制制度。谢谢。
25,小包装榨菜有没有应用到飞机餐和快餐食品配料中?,已涉足，但餐饮及特殊渠道下沉不够，我们还需要努力开拓市场。
26,公司在17年年报里只是泛泛谈了18年的工作打算， 想了解一下今年有没有具体的经营目标可以分享给投资者， 比如18年销售大致增长计划？,公司18年的经营方针详见年报的相关章节，18年的销售增长详见公司年度董事会决议公告里18年预算收入增长情况。
27,请问，现时的产品包装顾客一眼看上去看不出是什么东东，能不能改进一下？,建议收悉，非常感谢。
28,2018年的经验计划能披露吗，谢谢,公司未来发展规划请见2017年年报“第四节 经营情况讨论与分析-九、公司未来发展的展望”章节，谢谢。
29,2018年的经营计划能披露下吗，谢谢,公司未来发展规划请见2017年年报“第四节 经营情况讨论与分析-九、公司未来发展的展望”章节，谢谢。
30,18年收购青菜头的价格比17年有所下降，到底降多少！,目前收购还在进行中，青菜头的价格波动较频繁，公司统一的成本价格暂未统计出，无法对比，敬请谅解。
31,贵公司的乌江牌榨菜家喻户晓，惠通牌泡菜对一些消费者来说可能还刚刚了解，请问公司如何进一步扩大惠通这个品牌的知名度和影响力？,品牌力的提升不可能一蹴而就，需要通过品牌策划、品牌塑造、品牌传播来提升。公司在按计划有序推进中。
32,公司认为，公司产品在2018年是否还有提价的空间呢？,公司产品提价根据产品成本及市场情况确定，谢谢！
33,公司的榨菜产品销往哪些地区比较多？,具体详见年报第四节 经营情况讨论与分析，谢谢关注！
34,在收购豆瓣酱之前，公司管理层有没有做豆瓣酱经验?,公司管理层在进入豆瓣酱行业前，进行过相关的考察及工艺的研究，谢谢关注。
35,央企混改近期又被提出，请问公司是否为此做好了准备？,公司本身是国有控股企业，在2018年3月2日披露的《发行股份及支付现金购买资产并募集配套资金暨关联交易预案》中已提及员工持股计划，目前正在推进中。
36,请问以高溢价收购的豆瓣酱项目，公司的定价依据是什么？看好项目哪一点？有把握盈利吗？能真正为公司带来高效益吗？,投资者您好，本次溢价收购的豆瓣相关情况，请详见公司2018年3月2日披露《发行股份及支付现金购买资产并募集配套资金暨关联交易预案》，谢谢
37,公司如何对榨菜产品进行创新呢？,榨菜产品的创新目前在发酵技术的研究创新和产品的低盐化、休闲化方面发展。
38,请问公司会不会考虑外界不稳定因素，选择适当比较好的时间复牌（别的股看形势不好想停牌）?,公司重组事项的停复牌事宜将严格按上市公司停复牌业务等相关法律法规的要求进行，感谢关注。 
39,请问公司会不会考虑外界不稳定因素，选择适当比较好的时间复牌（别的股看形势不好想停牌）?,公司重组事项的停复牌事宜将严格按上市公司停复牌业务等相关法律法规的要求进行，感谢关注。
40,公司有对外出口产品么？是否受贸易战及美联储加息影响？,公司出口业务占比很小，影响不大，谢谢关注！
41,公司2017年营收净利同比均实现增长，且增速大大加快，请问这得益于哪些方面的因素呢？,主要为销售量与平均销售单价同比均有所增长，谢谢关注！
42,酸菜鱼在城里里面非常流行，请问做这种菜的酸菜品类，公司是否有所涉足？,公司现在以乌江牌榨菜、惠通牌泡菜为主，酸菜鱼品类目前暂未涉足。
43,请问贵公司榨菜产品目前在国内市场的市场占有率是多少？将来是否还有进一步提升的空间？,目前无专业权威机构进行统计，从公司销售机构统计超过20%，我们相信会有提升。
44,请问为何不用现金直接收购恒星和味之浓，或者增发引进战略投资者投资盘锦萝卜项目?,公司将根据实际情况推进外延式发展，具体事项进展情况详见公司指定信息披露媒体《中国证券报》、《上海证券报》、《证券时报》、《证券日报》和巨潮资讯网（www.cninfo.com.cn）上相关公告。
45,准备收购的豆瓣酱项目将来有什么规划，是不是和盘锦萝卜项目一样过两年再投资几万吨生产线?,公司将根据实际情况推进外延式发展，具体事项进展情况详见公司指定信息披露媒体《中国证券报》、《上海证券报》、《证券时报》、《证券日报》和巨潮资讯网（www.cninfo.com.cn）上相关公告。
46,未分配利润快超过10亿了，不考虑回报一下股东？,公司将根据“公司章程”和“公司三年股东回报规划”的要求以及公司的发展情况而考虑进行利润分配。
47,公司如何保障食品安全？,公司经过多年的发展，已经建立一套较为完善的食品质量安全管理体系，从原材料采购、生产过程管理及产品出厂等各方面运行有效！
48,是否可以考虑采用有机原材料制作高端榨菜产品？,建议收悉，谢谢！
49,预计今年青菜头会不会涨价？,同比有所下降，谢谢关注！
50,今年主要原材料青菜头的价格怎么样？,相比2017年有所下降，谢谢关注！
51,年初公司是不是签了60万吨青菜头采购合同，实施情况怎样?,公司按照需要进行采购合同的签订，目前正常运行中，谢谢。
52,年初公司是不是签了60万吨青菜头采购合同，实施情况怎样?,公司按照需要进行采购合同的签订，目前正常运行中，谢谢。
53,年初公司是不是签了60万吨青菜头采购合同，实施情况怎样?,公司按照需要进行采购合同的签订，目前正常运行中，谢谢。
54,投资不出山海关。东北人喜欢掉链子，如果真的出了问题如何化解！毕竟是7.2亿的真金白银。,从各方面的工作推进来看，我们有充分的信心推进该项目的实施。
55,对于公司管理层采取什么样的激励措施？,公司会根据公司的经营业绩和管理层所分管工作的职责、目标等确定相关的薪酬标准，适时提高薪酬，并按照公司发展情况推进员工持股计划等方式对管理层进激励，谢谢！
56,盘锦项目环保设施是自建还是当地提供，已有的能不能达标?,根据协议，我们将利用自建和当地的环保设施，确保达标排放。
57,预计什么时候可以复牌？,公司增发并购买资产的事项进展情况详见公司指定信息披露媒体《中国证券报》、《上海证券报》、《证券时报》、《证券日报》和巨潮资讯网（www.cninfo.com.cn）上相关公告。
58,国内消费升级的趋势，对公司是否会带来长期的影响？公司会否考虑战略转型以应对市场格局的变化？,整体来看消费升级对公司是利好，我们在产品力、品牌力、渠道力及管理方面升级，顺应消费升级的大形势。
59,去年业绩靓丽，股价也不断创新高，今年预期是否业绩可以继续增长？,公司业绩受诸多因素影响，具有不确定性，公司管理层将会全力以赴努力工作，为各方创造价值，谢谢！
60,公司增发并购买资产的事项有何进展了？,公司增发并购买资产的事项进展情况详见公司指定信息披露媒体《中国证券报》、《上海证券报》、《证券时报》、《证券日报》和巨潮资讯网（www.cninfo.com.cn）上相关公告。
61,公司成本受哪些方面因素影响？,主要受原材料半成品价格及包材价格的影响，谢谢关注！
