,Question,Answer
43,邢董事长对全聚德目前在重庆的经营满意吗,重庆店已经实现扭亏为盈，今年一季度收入同比增长并且盈利。从集团公司在重庆设立直营店的长期发展战略来看，重庆店开拓市场区域，提升经营空间，提高企业效益所担负的任务繁重。从目前来看要继续实现营业收入的稳步增长，提高经营品质。
44,公司烤鸭全国数一数二，但利润为何不见增长？财务部门又是如何控制费用变动的,感谢您的关注！烤鸭是全聚德的龙头产品，目前市场占有率名列前茅，2017年全年餐饮企业实现收入13.5亿元，其中烤鸭单品收入占比超过35%。利润方面，公司2016年和2017年同比均实现了增长，在收入增长乏力的情况下，控制成本费用支出成为增利的主要因素，主要采取了包括全面预算管理、集中采购、加强内部管理和节约激励等措施。
45,公司在广东怎么没有店？未来是否会布局？,您好：感谢您对公司发展的关注。公司于2017年确定了京津冀和长三角（长江经济带）为重点发展区域，提出了深耕打透重点区域市场的发展思路，截止目前未有在广东开设直营门店的计划。
46,公司如何应对食品安全风险？,您好：谢谢您对公司的关注。公司始终把食品安全放在第一位，我们会定期组织企业主要管理和重要岗位的人员认真学习食品安全相关法律法规，进行针对食品安全宣传教育的培训；要求企业严格落实北京市关于食品安全工作的责任追究制和经济处罚制，结合食品安全管理体系，组织开展对食品安全隐患和重点监控部位的调查研究和抽检评估；加强对产品农残的检查力度，提升高风险产品和出现问题几率高产品的抽检频率和抽检数量。公司未来也将一如既往地高度重视食品安全问题，采取有力措施，强化食品安全监管，确保食品安全。
47,董事长您好，请问通州60亩地，还要等多久才能够使用？,座落在通州的全聚德仿膳食品公司B区，因受到北京都市副中心建设的规划影响，目前尚未进行投资建设，具体时间要根据市政府的相关规划来确定。
48,公司如何建立自己推广销售网络？每年公司的公关和广告费用大概是多少？,"您好：一是自媒体运营如官网官方微信官方微博，二是运用会员平台的运作，三是借助网络媒体扩大宣传，四是在营销策划上多运用网络思维，市场思维等进行策划实施，五是注重运用大数据平台对销售营销进行评估。公司2017年宣传费和广告费合计约850万元。谢谢您的关注。
"
49,公司如何拓展“互联网+”战略？目前网上全年销售额是多少？,谢谢您的关注。公司始终重视互联网与实体经济的结合，多途径探索“互联网+”，2017年重点在食品销售领域发力，全年共上市食品新品种20个，全聚德天猫旗舰店31款商品参加天猫“双十一”狂欢活动，日成交额同比增长80%，全年实现网上食品销售4000万元以上，同比增长超过40%。
50,全聚德有在西南地区开新的直营店的计划吗,我公司目前在重庆有一家直营店，今年计划在成都开设直营店，对西南地区的市场拓展我们是持有谨慎态度的。
51,全聚德有在新加坡开加盟店吗,您好：截止目前公司未有在新加坡开设加盟店的计划。感谢您的关注。
52,请问3月31日公司股东人数是多少户？前十大股东明细及持股数？,"您好：谢谢您的关注，根据3月30日股东名册，公司共有股东23,332户；前10大股东持股明细——1.北京首都旅游集团有限责任公司持有131,606,774股，2.IDG资本管理（香港）有限公司－IDG中国股票基金持有18,102,824股，3.中银国际证券有限责任公司客户信用交易担保证券账户持有10,089,400股，4.华住酒店管理有限公司持有7,241,131股，5.海通证券股份有限公司客户信用交易担保证券账户持有5,707,209股，6.北京能源投资（集团）有限公司持有3,808,782股，7.中央汇金投资有限责任公司持有3,215,700股，8.中泰证券股份有限公司客户信用交易担保证券账户持有2,971,229股，9.西南证券股份有限公司客户信用交易担保证券账户持有1,545,720股，10.中国银河证券股份有限公司客户信用交易担保证券账户持有1,225,300股。"
53,请问全聚德是否有在2-3线城市大力发展的计划？,公司确定的重点发展区域是京津冀和长三角（长江经济带）两个区域，在这个区域内的2-3线城市如果您有合适的合作伙伴，欢迎向我们推荐哟!
54,请问3月31日公司股东人数是多少户？前十大股东明细及持股数？20、30、40、50、100名股东各持有多少股？前50名100名股东合计持股是多少？,"您好：谢谢您的关注，根据3月30日股东名册，公司共有股东23,332户；前10大股东持股明细——1.北京首都旅游集团有限责任公司持有131,606,774股，2.IDG资本管理（香港）有限公司－IDG中国股票基金持有18,102,824股，3.中银国际证券有限责任公司客户信用交易担保证券账户持有10,089,400股，4.华住酒店管理有限公司持有7,241,131股，5.海通证券股份有限公司客户信用交易担保证券账户持有5,707,209股，6.北京能源投资（集团）有限公司持有3,808,782股，7.中央汇金投资有限责任公司持有3,215,700股，8.中泰证券股份有限公司客户信用交易担保证券账户持有2,971,229股，9.西南证券股份有限公司客户信用交易担保证券账户持有1,545,720股，10.中国银河证券股份有限公司客户信用交易担保证券账户持有1,225,300股；第20名股东持有公司股份756,800股、第30名股东持有公司股份555,202股、第40名股东持有公司股份430,000股、第50名股东持有公司股份387,000股、第100名股东持有公司股份172,000股；前50名股东共持有公司股份209,990,117股、前100名股东共持有公司股份221,840,874股。
"
