,Question,Answer
15,目前公司享有的国家优惠政策有哪些？,"尊敬投资者您好：
目前有利于公司的政策有：《全国地下水污染防治规划（ 2011—2020年）》、《水污染防治行动计划》、《中华人民共和国国民经济和社会发展第十三个五年规划纲要》、《中共中央国务院关于加快水利改革发展的决定》、《 “十三五”重点流域水环境综合治理建设规划》、《 “十三五”全国城镇污水处理及再生利用设施建设规划》、《 “十三五”节能减排综合工作方案》；《 “十三五”国家战略性新兴产业发展规划》、《关于电动汽车用电价格政策有关问题的通
知》、《新能源汽车推广应用推荐车型目录》 （第5批）、《免征车辆购置税的新能源汽车车型目录》 （第5批）、《关于调整新能源汽车推广应用财政补贴政策的通知》、《电力发展“十三五”规划》。感谢您对公司支持与关注！！"
16,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么举措吗？,"尊敬投资者您好：
公司持续关注市场变化情况，需求新的投资机会，未来公司将根据公司的战略规划，抓住市场机遇，寻求新的机会，实现公司持续发展与壮大！感谢您对公司的支持与关注！"
17,独立董事对公司的内部控制有怎样的意见呢？,"您好，目前公司已经建立了较为完善的法人治理结构和健全的内部控制制度，符合国家有关法律、法规和证券监管部门的要求。公司内部控制制度具有较强的针对性、合理性和有效性，并且得到了较好的贯彻和执行，在公司经营的采购、生产、销售等各个关键环节、关联交易、对外担保、重大投资、募集资金使用、信息披露等方面发挥了较好的管理控制作用，能够对编制真实、公允的财务报表提供合理的保证,对公司各项业务活动的健康运行和经营风险的控制提供保证。感谢您的关注与支持。"
18,公司未来3年发展前景如何?,"尊敬的投资者您好：
公司所涉及的管材业务和新能源汽车业务都属于大环保产业，国家最近几年不断出台相关政策支持环保行业发展，未来发展前景良好。新能源汽车方面：《中国制造2025》已经将“节能与新能源汽车”作为十大重点发展产业之一，大力支持新能源汽车产业发展。党的十八届中央委员会第五次会议通过的关于“十三五”规划的建议中，也明确提出实施新能源汽车推广计划，鼓励城市公交和出租车使用新能源汽车。为我国节能与新能源汽车产业发展指明了方向。管材业务方面：《 “十三五”全国城镇污水处理及再生利用设施建设规划》中明确指出： “十三五期间规划新增污水管网12.59万公里其中，
老旧污水管网改造2.77万公里，合流制管网改造2.88万公里，新增污水处理设施规模5022万立方米/日，提标改造污水处理设施规模4220万立方米/日，新增污泥（以含水 80%湿污泥计）无害化处 置规模6.01万吨/日，新增再生水利用设施规模1505万立方米/日，新增初期雨水治理设施规模831万立方米/日。整个‘十三五’城镇污水处理及再生利用设施建设共投资约5644亿元”可以预见公司管材业务与新能源汽车业务未来发展前景良好，未来几年公司业务将会持续发展。感谢您对公司的支持与关注！！！"
19,请问具体联系证券代表的电话是多少？,您好，公司证券代表陈漳全先生的联系方式为0595-87770616，感谢您的关注与支持。
20,公司的负债比率有多少？,您好，公司2016年的资产负债率为30.04%，其他相关财务数据详见公司于2017年3月31日在巨潮网披露的年报信息。感谢您的关注与支持。
21,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,"尊敬的投资者您好：
作为一家上市公司，公司一直与投资者保持交流，在深圳证券交易所互动易上有与投资者专门交流平台，欢迎投资者到该交流平台提出问题，公司将及时答复投资者问题。感谢您对公司的支持与关注！"
22,最近公司财务状况如何？,"您好，2016年公司实现营业收入111,697.12万元；归属于上市公司股东的净利润6,386.81万元，较上年同期增长138.67%，公司管材销量大幅度增长，管材产品实现销售收入47,155.17万元，比上年同期增长26.87%。公司其他财务数据详见公司于2017年3月31日在巨潮网披露的年报信息，感谢您的关注与支持。"
23,你好，公司今年的盈利能力有所改善了吗？制定了什么目标，实现概率有多大？,"尊敬的投资者您好： 公司2016年实现营业收入1,116,971,191.56元，实现净利润63,868,115.96元，同比上年增长138.67%；感谢您对公司的支持与关注！"
24,在持续督导中，是否发现需要投资者特别关注的重大事项或风险？,"尊敬的投资者您好：
在持续督导中，未发现需要投资者特别关注的重大风险，持续督导跟踪报告已于2016年3月31日披露，详情请见巨潮资讯网！感谢您的关注！！"
25,目前主要产品的生产成本是多少,您好，我司2016年管道产品的总生产成本为20506.22万元，详细信息请浏览我司于2017年3月31日在巨潮网上披露的年报数据。感谢您的关注与支持。
26,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者的态度？,"尊敬的投资者您好：
公司自上市以来公司管理兢兢业业，努力经营，提升公司业绩，2016年实现营业收入1,116,971,191.56元，实现净利润63,868,115.96元，最近三年公司进行利润分配情况，1、经公司2014年5月20日召开的2013年度股东大会审议通过《关于2013年度利润分配的预案》，公司以截至2013年12月31日的总股本208,718,250股为基数向全体股东每10股派发现金股利1元人民币（含税）；同时以资本公积金转增股本，向全体股东每10股转增10股。该次利润分配已于2014年7月7日实施完毕。
2、经公司2015年3月13日召开的2014年度股东大会审议通过《关于审议公司2014年度利润分配预案的议案》，公司以截至2014年12月31日的总股本415,876,500股为基数，按每10 股派发现金股利人民币0.2元（含税），共计派发现金股利人民币8,317,530元（含税），其余未分配利润结转下一年。该次利润分配已于2015年5月8日实施完毕。
3、经公司2016年5月13日召开的2015年度股东大会审议通过《关于审议2015年度利润分配预案的议案》，公司拟以截至2015年12月31日的总股本415,876,500股为基数，按每10 股派发现金股利人民币0.1元（含税），共计派发现金股利人民币4,158,765元（含税），其余未分配利润结转下一年。该次利润分配已于2016年5月24日实施完毕。未来公司将努力提升业绩，做大做强，为投资者带来更多回报！感谢您的关注与支持！"
27,"同行业内有哪些主要竞争对手？面对国内和国际品牌的冲击,公司的品牌战略指导思想是什么?公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",尊敬的投资者您好，在管材市场方面，公司在国内的竞争对手分布较多，较散，公司以提高产品质量，控制成本的战略来进行应对，通过锁定高质量的的核心客户群来维持公司长期稳定的发展，在新能源汽车动力总成市场方面，随着该市场的逐渐热化，竞争对手数量也在逐渐增加，公司通过提高动力总成的技术含量，提高技术壁垒来实现该板块业务的快速发展。谢谢您的支持！
28,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,"尊敬的投资者您好：
2016年公司管材业务毛利率为44.07%；新能源汽车（动力总成）业务毛利率为46.82%，具体请详见公司于2016年3月31日披露的2016年度报告。感谢您对公司的支持与关注！！"
29,交流会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,感谢您的关注与支持，公司2017年3月31日披露的年报信息中已对公司目前的处境、预计的风险及将会采取的措施进行了详细说明，请您浏览并提出宝贵意见。
30,贵公司的生产有无污染现象，安全和环保情况是如何做的？,"您好，公司的生产制造工艺不会对环境产生污染，在安全生产方面已制定相关的安全生产管理制度并严格遵照执行。
感谢您的关注与支持。"
31,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,"您好，本人在2016年履职情况如下：
一、出席董事会及股东大会情况 
1、2016年度，公司董事会会议、股东大会的召集召开符合法定程序，重大经营决策和其他重大事项均按相关规定履行了相关程序，合法有效。
2、出席董事会情况 
报告期内，本人出席了6次董事会会议，没有委托出席及缺席的情形。由于召开董事会之前，公司董秘办工作人员均就审议事项做提前沟通，了解并达成一致后再形成会议议案提请过会，本人作为独立董事对董事会各项议案及相关事项没有提出异议，对各次董事会会议审议的相关议案均投了赞成票。
3、出席股东大会情况 
报告期内，本人亲自出席了报告期内公司1次股东大会，认真审阅了需提交股东大会审议的议案，对需要发表意见的议案均作出了意见。
感谢您的关注与支持。
"
