,Question,Answer
13,董事长辞职对未来公司的发展有何影响？,因公司目前处于邀约收购期间，董事长辞职并未生效，目前还在履行董事长职责，纵然邀约期满，对公司的未来发展没有负面影响，谢谢！
14,公司目前主要的研发方面是什么？,主要涉及产品，业务和服务等方面的研发和创新。谢谢!
15,请问老总， 2016年存货是多少，存货增加的内容是哪些？,公司2016年末存货金额15.8亿元，主要构成是地产公司的土地使用权，开发成本及园林公司未结算的工程项目成本。谢谢。
16,要实现公司的发展目标，请问信心来自哪里。,信心来自于对我们企业的自信：资源优势、资金优势、人才优势和平台优势；公司所从事的行业领域处在国家和省市鼓励和大力发展的范围内，具有良好的发展前景，对我们的产业发展具有促进作用；通过多年的经营和发展，公司具备快速发展、跨越发展的基础条件。
17,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,未来公司实际控制人为华侨城集团，央企在股权激励方面比地方国企相对灵活和激进，股权激励是对公司和员工都有好处的事，你说是否会实施，谢谢！
18,能简单的介绍下新项目的情况吗？,"昆明故事项目是在世博园内现有的世博艺术广场上重新修建“昆明故事”演艺剧场和老昆明文化体验街，。通过建造演艺剧场并演出“昆明故事”，向游客讲述近百年来昆明曾发生的诸多重要历史事件；通过建造含23栋老昆明特色建筑及围墙、城楼、牌坊等在内的建筑群，打造老昆明文化体验街区，向游客展示老昆明的市井生活氛围，让游客通过特色产品的游购和体验，感受滇文化特色和多民族融合聚居的乐趣，项目初步定于2018年上半年投入运营。
欢喜谷婚礼产业项目前已完成婚礼小镇的打造，中国馆提升改造工作并投入运营，今年能为公司贡献部分收益。
鸣凤邻里项目为高端生态地产，初步定于今年下半年开盘预售。谢谢！"
19,请问：公司已经投产的募投项目及超募项目，2017年是否可以完全投产并且贡献效益？这部分的折旧和费用对利润影响大吗？谢谢,公司2013年募集资金用于云南旅游汽车公司云旅服务中心项目，因原来募投项目土地上存在某部队国防设施，直到2016年7月搬迁工作才完成，目前已经完成基坑工程等工程，2018年底投产，对公司2017年业绩没有影响。
20,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,未来，公司会按照发展战略，以产融结合，产业重构为战略起点，通过模式打造与业务协同，快速增长与区域扩张两条战略路径，将实力做强，规模做大，盈利能力提升。
21,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司的主要研发工作由各业务板块及企业承担，主要内容涉及产品、业务和服务等方面的研发和创新。谢谢
22,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,公司预计2017年实现营业收入16亿元，利润总额1.32亿元，同比2016年均有所增加。谢谢。
23,公司截至目前为止都有哪些子公司和参股公司？,目前公司有16个全资或控股子公司，详情请参阅公司2016年报情况，谢谢
24,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,公司年度董事会确定的2017年经营目标为：营业收入16亿元，利润总额1.32亿元。谢谢。
25,公司未来五年的目标是多少？能够实现吗？,公司未来将按照发展战略规划和中长期发展战略的要求，实现企业规模的跨越发展，努力提高业务收入和利润水平，成为旅游旗舰企业。
26,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,公司2016年管理费用较去年同期小幅增加，主要原因是职工薪酬、折旧费、资产摊销等增加。2017年公司会严格按照预算管理，做好增收节支工作。谢谢。
27,公司截止至今的产品有多少个种类？,目前公司业务板块包括旅游景区，旅游地产，交通运输，园林园艺，酒店会议，旅行社和旅游文化等几个方面。谢谢
28,公司截止目前的股东总人数是多少？,截止2016年12月31日，公司股东人数35437人，谢谢！
29,公司在税收方面有没有相关的优惠政策？具体税率是多少？,公司根据国家相关规定，在景区、旅游交通、园林等公司享有西部大开发15%的优惠企业所得税率。谢谢。
30,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,公司将在发展战略规划既定的业务定位和战略方向内，保证既有市场的份额和利益，并努力在文化旅游、婚礼产业等方面拓展
31,公司今年的财务费用会有多少？,公司会根据年度经营及投资计划，大力拓展融资渠道，节约融资成本。谢谢。
