,Question,Answer
10,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,"
投资者您好！根据2017 年度财务预算报告，2017年计划实现营业收入同比增长8%-10%，计划净利润同比增长实现10%-15%。谢谢。"
11,你怎么看公司的业绩和公司的股价和市值的？,投资者您好！公司股价受多种因素影响，业绩好坏是其中一种。管理层将继续推进企业稳健发展，提升业绩从而提高企业价值。谢谢！
12,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,投资者您好！公司股东结构非常稳定，2016年度报告中已经披露了前十大股东情况，请您查阅关注，谢谢！
13,公司截至目前为止都有哪些子公司和参股公司？,投资者您好！公司目前共拥有上海金狮、海宁达威及成都达威等十家全资子公司，并通过子公司上海金狮持有金狮科技60%股权。（具体可参加招股说明书第五节之五 发行人控股子公司、参股子公司情况）。谢谢！
14,公司截止目前的股东总人数是多少？,投资者您好！为了保证所有投资者平等获悉公司信息，根据信息披露公平原则，公司在定期报告中披露对应时点的股东信息。如果您是股东需查阅股东名册，具体方式请联系公司证券部，电话：028-85136056-8500。如有不便，敬请谅解！谢谢！
15,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,投资者，您好！未来几年皮革化学品市场需求仍将保持稳定增长，市场需求仍十分巨大。特别是随着人们对中高档、环保的皮革要求的增加和国家对制革行业节能减排政策要求的严格限制，将淘汰部分没有研发能力且生产技术达不到制革清洁生产所需化学品要求的皮革化学品生产企业，这将为能够生产整套环保型皮革化学品的企业带来新的市场机遇。公司将抓住这一机遇，迎头而上，深耕主业。同时公司将立足皮革化学品主业，积极寻求与公司主业相关，具有协同效应的项目，开展包括股权在内的深度合作，进一步推动资源整合，实现内涵式与外延式的共同发展。对外投资方面的具体计划，请以公司公告为准。谢谢！  
16,公司今年的财务费用会有多少？,"
尊敬的投资者，您好！财务费用受较多因素影响，具体财务费用情况请参见公司定期报告。谢谢！"
17,请问董事长目前市场上公司主要的竞争对手都有哪些公司？在细分行业公司处于行业处于什么排名？谢谢,投资者您好，公司在国内的主要竞争对手为：四川德赛尔化工实业有限公司、四川亭江新材料股份有限公司、兄弟科技股份有限公司。公司在细分行业中处于龙头领先地位。谢谢！
18,公司截止至今的产品有多少个种类？,"
投资者您好！公司的产品类别包括清洁制革材料、皮革功能助剂、涂饰材料和着色剂4大类17小类200余个种类产品，覆盖了皮革生产的全过程。谢谢！"
19,请问老总公司今年净利润同比增长多少？,尊敬的投资者，您好！根据公司2017年度财务预算报告，2017年计划净利润同比增长实现10%-15%。谢谢。
20,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,投资者您好！公司在2016年的业绩增长稳定，继续保持着国内的行业领先地位。2017年，公司将继续巩固现有业务，维持稳定发展。谢谢！
21,我对贵公司是长期投资的，请问预计今年一季度会盈利多少？,"投资者您好，根据公司2017 年第一季度业绩预告，归属于上市公司股东的净利润为盈利：1,230.07 万元-1,444.00 万元。谢谢。 "
22,2017年有重组计划吗？,尊敬的投资者，您好！未来几年皮革化学品市场需求仍将保持稳定增长，市场需求仍十分巨大。特别是随着人们对中高档、环保的皮革要求的增加和国家对制革行业节能减排政策要求的严格限制，将淘汰部分没有研发能力且生产技术达不到制革清洁生产所需化学品要求的皮革化学品生产企业，这将为能够生产整套环保型皮革化学品的企业带来新的市场机遇。公司将抓住这一机遇，迎头而上，深耕主业。同时公司将立足皮革化学品主业，积极寻求与公司主业相关，具有协同效应的项目，开展包括股权在内的深度合作，进一步推动资源整合，实现内涵式与外延式的共同发展。对外投资方面的具体计划，请以公司公告为准。谢谢！ 
23,请问，今年会否考虑请问，今年会否考虑收购一些公司或者扩展新的领域?收购一些公司或者扩展新的领域?,尊敬的投资者，您好！未来几年皮革化学品市场需求仍将保持稳定增长，市场需求仍十分巨大。特别是随着人们对中高档、环保的皮革要求的增加和国家对制革行业节能减排政策要求的严格限制，将淘汰部分没有研发能力且生产技术达不到制革清洁生产所需化学品要求的皮革化学品生产企业，这将为能够生产整套环保型皮革化学品的企业带来新的市场机遇。公司将抓住这一机遇，迎头而上，深耕主业。同时公司将立足皮革化学品主业，积极寻求与公司主业相关，具有协同效应的项目，开展包括股权在内的深度合作，进一步推动资源整合，实现内涵式与外延式的共同发展。对外投资方面的具体计划，请以公司公告为准。谢谢！
